ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
21,2014,2014-11-09,9,24.239,STL,@,ARI,L 14-31,*,3,2,20,10.00,0,66.7%,6.67,1,10,10.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,4,2.00,0,0,0,0.0,0,0
22,2014,2014-11-16,10,24.246,STL,,DEN,W 22-7,*,4,2,10,5.00,0,50.0%,2.50,2,11,5.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,13,6.50,0,0,0,0.0,0,0
23,2014,2014-11-23,11,24.253,STL,@,SDG,L 24-27,*,3,3,11,3.67,0,100.0%,3.67,3,27,9.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,2,44,22.00,0,1,6,0.0,0,0
24,2014,2014-11-30,12,24.260,STL,,OAK,W 52-0,,5,2,11,5.50,0,40.0%,2.20,2,24,12.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,4,19,4.75,0,1,6,0.0,0,0
25,2014,2014-12-07,13,24.267,STL,@,WAS,W 24-0,*,2,2,14,7.00,0,100.0%,7.00,5,46,9.20,0,0,0,,0,0,0,,0,0,,,0,0,,0,4,143,35.75,1,0,6,0.0,0,0
26,2014,2014-12-11,14,24.271,STL,,ARI,L 6-12,*,4,2,14,7.00,0,50.0%,3.50,1,8,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,-2,-1.00,0,0,0,0.0,1,0
27,2014,2014-12-21,15,24.281,STL,,NYG,L 27-37,,2,1,15,15.00,0,50.0%,7.50,3,25,8.33,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,61,20.33,0,0,0,0.0,0,0
28,2014,2014-12-28,16,24.288,STL,@,SEA,L 6-20,*,2,2,13,6.50,0,100.0%,6.50,2,1,0.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
29,2015,2015-09-13,1,25.182,STL,,SEA,W 34-31,*,5,2,-2,-1.00,0,40.0%,-0.40,4,17,4.25,1,0,0,,0,0,0,,0,0,,,0,0,,0,2,85,42.50,1,2,12,0.0,0,0
30,2015,2015-09-20,2,25.189,STL,@,WAS,L 10-24,*,3,1,6,6.00,0,33.3%,2.00,4,40,10.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
31,2015,2015-09-27,3,25.196,STL,,PIT,L 6-12,*,5,5,38,7.60,0,100.0%,7.60,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,32,10.67,0,0,0,0.0,0,0
32,2015,2015-10-04,4,25.203,STL,@,ARI,W 24-22,*,7,6,96,16.00,2,85.7%,13.71,2,20,10.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12,0.0,0,0
33,2015,2015-10-11,5,25.210,STL,@,GNB,L 10-24,*,5,2,6,3.00,1,40.0%,1.20,3,22,7.33,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,4,2.00,0,1,6,0.0,0,0
34,2015,2015-10-25,6,25.224,STL,,CLE,W 24-6,*,7,4,43,10.75,0,57.1%,6.14,1,21,21.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,15,7.50,0,0,0,0.0,0,0
35,2015,2015-11-01,7,25.231,STL,,SFO,W 27-6,*,7,4,98,24.50,1,57.1%,14.00,3,21,7.00,1,0,0,,0,0,0,,0,0,,,1,6,6.00,0,3,-1,-0.33,0,2,12,0.0,0,0
36,2015,2015-11-08,8,25.238,STL,@,MIN,L 18-21,*,7,4,15,3.75,0,57.1%,2.14,8,66,8.25,0,0,0,,0,0,0,,0,0,,,0,0,,0,4,27,6.75,0,0,0,0.0,0,0
37,2015,2015-11-15,9,25.245,STL,,CHI,L 13-37,*,4,2,5,2.50,0,50.0%,1.25,3,18,6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,16,5.33,0,0,0,0.0,0,0
38,2015,2015-11-22,10,25.252,STL,@,BAL,L 13-16,*,5,1,5,5.00,0,20.0%,1.00,1,16,16.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,4,2,0.50,0,0,0,0.0,0,0
39,2015,2015-11-29,11,25.259,STL,@,CIN,L 7-31,*,6,6,33,5.50,0,100.0%,5.50,4,63,15.75,1,0,0,,0,0,0,,0,0,,,0,0,,0,2,9,4.50,0,1,6,0.0,0,0
40,2015,2015-12-06,12,25.266,STL,,ARI,L 3-27,*,3,1,24,24.00,0,33.3%,8.00,2,14,7.00,0,0,0,,0,0,0,,0,0,,,1,3,3.00,0,2,38,19.00,0,0,0,0.0,0,0
41,2015,2015-12-13,13,25.273,STL,,DET,W 21-14,*,5,3,19,6.33,0,60.0%,3.80,4,40,10.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,11,3.67,0,0,0,0.0,0,0
42,2015,2015-12-17,14,25.277,STL,,TAM,W 31-23,*,3,3,41,13.67,1,100.0%,13.67,4,32,8.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12,0.0,0,0
43,2015,2015-12-27,15,25.287,STL,@,SEA,W 23-17,,7,3,16,5.33,0,42.9%,2.29,3,12,4.00,0,0,0,,0,0,0,,0,0,,,1,7,7.00,0,2,24,12.00,0,0,0,0.0,0,0
44,2015,2016-01-03,16,25.294,STL,@,SFO,L 16-19,,8,5,30,6.00,0,62.5%,3.75,6,32,5.33,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,6,3.00,0,0,0,0.0,0,0
45,2016,2016-09-12,1,26.181,LAR,@,SFO,L 0-28,*,12,4,13,3.25,0,33.3%,1.08,1,2,2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,4,38,9.50,0,0,0,0.0,0,0
46,2016,2016-09-18,2,26.187,LAR,,SEA,W 9-3,*,9,5,50,10.00,0,55.6%,5.56,2,6,3.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,15,5.00,0,0,0,0.0,0,0
47,2016,2016-09-25,3,26.194,LAR,@,TAM,W 37-32,*,8,5,82,16.40,1,62.5%,10.25,2,22,11.00,0,0,0,,0,0,0,,0,0,,,1,5,5.00,0,2,12,6.00,0,1,6,0.0,0,0
48,2016,2016-10-02,4,26.201,LAR,@,ARI,W 17-13,*,6,2,14,7.00,0,33.3%,2.33,1,-6,-6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,47,47.00,0,0,0,0.0,0,0
49,2016,2016-10-09,5,26.208,LAR,,BUF,L 19-30,*,10,7,59,8.43,0,70.0%,5.90,3,26,8.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,2,1.00,0,0,0,0.0,0,0
50,2016,2016-10-16,6,26.215,LAR,@,DET,L 28-31,*,4,3,24,8.00,0,75.0%,6.00,3,2,0.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,2,2.00,0,0,0,0.0,0,0
51,2016,2016-10-23,7,26.222,LAR,,NYG,L 10-17,*,15,10,57,5.70,1,66.7%,3.80,1,10,10.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,0,0.00,0,1,6,0.0,0,0
52,2016,2016-11-06,8,26.236,LAR,,CAR,L 10-13,*,2,1,17,17.00,0,50.0%,8.50,1,1,1.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,4,40,10.00,0,0,0,0.0,0,0
53,2016,2016-11-13,9,26.243,LAR,@,NYJ,W 9-6,*,7,2,19,9.50,0,28.6%,2.71,2,10,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,4,38,9.50,0,0,0,0.0,0,0
54,2016,2016-11-20,10,26.250,LAR,,MIA,L 10-14,*,2,1,21,21.00,0,50.0%,10.50,2,8,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,4,30,7.50,0,0,0,0.0,0,0
55,2016,2016-11-27,11,26.257,LAR,@,NOR,L 21-49,*,4,4,45,11.25,1,100.0%,11.25,1,10,10.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,8,8.00,0,1,6,0.0,0,0
56,2016,2016-12-11,13,26.271,LAR,,ATL,L 14-42,*,11,7,62,8.86,0,63.6%,5.64,2,27,13.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,7,74,10.57,0,0,0,0.0,0,0
57,2016,2016-12-15,14,26.275,LAR,@,SEA,L 3-24,*,5,3,14,4.67,0,60.0%,2.80,2,13,6.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
58,2016,2016-12-24,15,26.284,LAR,,SFO,L 21-22,*,7,2,14,7.00,0,28.6%,2.00,3,26,8.67,1,0,0,,0,0,0,,0,0,,,0,0,,0,5,12,2.40,0,1,6,0.0,0,0
59,2016,2017-01-01,16,26.292,LAR,,ARI,L 6-44,*,4,2,18,9.00,0,50.0%,4.50,2,2,1.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,18,6.00,0,0,0,0.0,0,0
60,2017,2017-09-10,1,27.179,LAR,,IND,W 46-9,,1,1,7,7.00,0,100.0%,7.00,2,11,5.50,0,0,0,,0,0,0,,0,0,,,1,13,13.00,0,3,15,5.00,0,0,0,0.0,0,0
61,2017,2017-09-17,2,27.186,LAR,,WAS,L 20-27,*,2,0,0,,0,0.0%,0.00,3,8,2.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,18,6.00,0,0,0,0.0,0,0
62,2017,2017-09-21,3,27.190,LAR,@,SFO,W 41-39,*,0,0,0,,0,0.0%,,3,14,4.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,0,0.00,0,0,0,0.0,0,0
63,2017,2017-10-01,4,27.200,LAR,@,DAL,W 35-30,,2,1,-2,-2.00,0,50.0%,-1.00,6,48,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,20,6.67,0,0,0,0.0,0,0
64,2017,2017-10-08,5,27.207,LAR,,SEA,L 10-16,*,5,3,14,4.67,0,60.0%,2.80,6,27,4.50,1,0,0,,0,0,0,,0,0,,,0,0,,0,2,0,0.00,0,1,6,0.0,0,0
65,2017,2017-10-15,6,27.214,LAR,@,JAX,W 27-17,,0,0,0,,0,0.0%,,2,0,0.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
66,2017,2017-10-22,7,27.221,LAR,,ARI,W 33-0,*,2,2,15,7.50,0,100.0%,7.50,3,27,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
67,2017,2017-11-05,8,27.235,LAR,@,NYG,W 51-17,,0,0,9,,0,0.0%,,6,34,5.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
68,2017,2017-11-12,9,27.242,LAR,,HOU,W 33-7,*,0,0,0,,0,0.0%,,5,2,0.40,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
69,2017,2017-11-19,10,27.249,LAR,@,MIN,L 7-24,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
70,2017,2017-11-26,11,27.256,LAR,,NOR,W 26-20,*,4,3,-1,-0.33,0,75.0%,-0.25,5,17,3.40,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
71,2017,2017-12-03,12,27.263,LAR,@,ARI,W 32-16,*,1,0,0,,0,0.0%,0.00,3,8,2.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
72,2017,2017-12-10,13,27.270,LAR,,PHI,L 35-43,*,0,0,-9,,0,0.0%,,1,6,6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
73,2017,2017-12-17,14,27.277,LAR,@,SEA,W 42-7,,0,0,0,,0,0.0%,,10,44,4.40,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
74,2017,2017-12-24,15,27.284,LAR,@,TEN,W 27-23,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
75,2017,2017-12-31,16,27.291,LAR,,SFO,L 13-34,*,5,3,14,4.67,0,60.0%,2.80,4,24,6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
76,2018,2018-09-09,1,28.178,DAL,@,CAR,L 8-16,,0,0,0,,0,0.0%,,1,1,1.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,13,6.50,0,0,0,0.0,0,0
77,2018,2018-09-16,2,28.185,DAL,,NYG,W 20-13,,2,2,79,39.50,1,100.0%,39.50,1,15,15.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,0,0.00,0,1,6,0.0,0,0
78,2018,2018-09-23,3,28.192,DAL,@,SEA,L 13-24,,3,3,2,0.67,1,100.0%,0.67,1,18,18.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,4,20,5.00,0,1,6,0.0,0,0
