ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1979,1979-09-02,1,22.236,OAK,@,RAM,W 24-17,
2,1979,1979-09-09,2,22.243,OAK,@,SDG,L 10-30,
3,1979,1979-09-16,3,22.250,OAK,@,SEA,L 10-27,
4,1979,1979-09-23,4,22.257,OAK,@,KAN,L 7-35,
5,1979,1979-09-30,5,22.264,OAK,,DEN,W 27-3,
6,1979,1979-10-08,6,22.272,OAK,,MIA,W 13-3,
7,1979,1979-10-14,7,22.278,OAK,,ATL,W 50-19,
8,1979,1979-10-21,8,22.285,OAK,@,NYJ,L 19-28,
9,1979,1979-10-25,9,22.289,OAK,,SDG,W 45-22,
10,1979,1979-11-04,10,22.299,OAK,,SFO,W 23-10,
11,1979,1979-11-11,11,22.306,OAK,@,HOU,L 17-31,
12,1979,1979-11-18,12,22.313,OAK,,KAN,L 21-24,
13,1979,1979-11-25,13,22.320,OAK,@,DEN,W 14-10,
14,1979,1979-12-03,14,22.328,OAK,@,NOR,W 42-35,
15,1979,1979-12-09,15,22.334,OAK,,CLE,W 19-14,
16,1979,1979-12-16,16,22.341,OAK,,SEA,L 24-29,
17,1980,1980-09-07,1,23.242,OAK,@,KAN,W 27-14,
18,1980,1980-09-14,2,23.249,OAK,@,SDG,L 24-30,
19,1980,1980-09-21,3,23.256,OAK,,WAS,W 24-21,
20,1980,1980-09-28,4,23.263,OAK,@,BUF,L 7-24,
21,1980,1980-10-20,7,23.285,OAK,@,PIT,W 45-34,
22,1980,1980-10-26,8,23.291,OAK,,SEA,W 33-14,
23,1980,1980-11-02,9,23.298,OAK,,MIA,W 16-10,
24,1980,1980-11-09,10,23.305,OAK,,CIN,W 28-17,
25,1980,1980-11-17,11,23.313,OAK,@,SEA,W 19-17,
26,1980,1980-11-23,12,23.319,OAK,@,PHI,L 7-10,
27,1980,1980-12-01,13,23.327,OAK,,DEN,W 9-3,
28,1980,1980-12-07,14,23.333,OAK,,DAL,L 13-19,
29,1980,1980-12-14,15,23.340,OAK,@,DEN,W 24-21,
30,1980,1980-12-21,16,23.347,OAK,@,NYG,W 33-17,
31,1981,1981-09-06,1,24.240,OAK,@,DEN,L 7-9,
32,1982,1982-09-12,1,25.246,RAI,@,SFO,W 23-17,
33,1982,1982-09-19,2,25.253,RAI,@,ATL,W 38-14,
34,1982,1982-11-22,3,25.317,RAI,,SDG,W 28-24,
35,1982,1982-12-05,5,25.330,RAI,,SEA,W 28-23,
36,1982,1982-12-12,6,25.337,RAI,@,KAN,W 21-16,1.0
37,1982,1982-12-18,7,25.343,RAI,,RAM,W 37-31,
38,1982,1982-12-26,8,25.351,RAI,,DEN,W 27-10,
39,1982,1983-01-02,9,25.358,RAI,@,SDG,W 41-34,
40,1983,1983-09-04,1,26.238,RAI,@,CIN,W 20-10,
41,1983,1983-09-11,2,26.245,RAI,,HOU,W 20-6,
42,1983,1983-09-19,3,26.253,RAI,,MIA,W 27-14,
43,1983,1983-09-25,4,26.259,RAI,@,DEN,W 22-7,
44,1983,1983-10-02,5,26.266,RAI,@,WAS,L 35-37,
45,1983,1983-10-09,6,26.273,RAI,,KAN,W 21-20,
46,1983,1983-10-16,7,26.280,RAI,@,SEA,L 36-38,
47,1983,1983-10-23,8,26.287,RAI,@,DAL,W 40-38,
48,1983,1983-10-30,9,26.294,RAI,,SEA,L 21-34,1.0
49,1983,1983-11-06,10,26.301,RAI,@,KAN,W 28-20,
50,1983,1983-11-13,11,26.308,RAI,,DEN,W 22-20,
51,1983,1983-11-20,12,26.315,RAI,@,BUF,W 27-24,
52,1983,1983-11-27,13,26.322,RAI,,NYG,W 27-12,
53,1983,1983-12-01,14,26.326,RAI,@,SDG,W 42-10,
54,1983,1983-12-11,15,26.336,RAI,,STL,L 24-34,
55,1983,1983-12-18,16,26.343,RAI,,SDG,W 30-14,
