ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1990,1990-09-09,1,22.164,CHI,,SEA,W 17-0,,,,
2,1990,1990-09-16,2,22.171,CHI,@,GNB,W 31-13,,,,
3,1990,1990-09-23,3,22.178,CHI,,MIN,W 19-16,,,,
4,1990,1990-09-30,4,22.185,CHI,@,RAI,L 10-24,1.0,0,0,0
5,1990,1990-10-07,5,22.192,CHI,,GNB,W 27-13,,,,
6,1990,1990-10-14,6,22.199,CHI,,RAM,W 38-9,,,,
7,1990,1990-10-28,7,22.213,CHI,@,PHO,W 31-21,,,,
8,1990,1990-11-04,8,22.220,CHI,@,TAM,W 26-6,,,,
9,1990,1990-11-11,9,22.227,CHI,,ATL,W 30-24,,,,
10,1990,1990-11-18,10,22.234,CHI,@,DEN,W 16-13,2.0,0,0,0
11,1990,1990-11-25,11,22.241,CHI,@,MIN,L 13-41,,,,
12,1990,1990-12-09,13,22.255,CHI,@,WAS,L 9-10,,,,
13,1990,1990-12-16,14,22.262,CHI,@,DET,L 21-38,,,,
14,1991,1991-09-01,1,23.156,CHI,,MIN,W 10-6,,,,
15,1991,1991-09-08,2,23.163,CHI,@,TAM,W 21-20,1.0,0,0,0
16,1991,1991-09-15,3,23.170,CHI,,NYG,W 20-17,,,,
17,1991,1991-09-23,4,23.178,CHI,,NYJ,W 19-13,,,,
18,1991,1991-11-11,10,23.227,CHI,@,MIN,W 34-17,,,,
19,1991,1991-11-17,11,23.233,CHI,@,IND,W 31-17,,,,
20,1992,1992-09-06,1,24.161,CHI,,DET,W 27-24,,,,
21,1992,1992-09-13,2,24.168,CHI,@,NOR,L 6-28,,,,
22,1992,1992-09-21,3,24.176,CHI,,NYG,L 14-27,,,,
23,1992,1992-09-27,4,24.182,CHI,,ATL,W 41-31,,,,
24,1992,1992-10-04,5,24.189,CHI,@,MIN,L 20-21,,,,
25,1992,1992-10-18,6,24.203,CHI,,TAM,W 31-14,,,,
26,1992,1992-10-25,7,24.210,CHI,@,GNB,W 30-10,,,,
27,1992,1992-11-02,8,24.218,CHI,,MIN,L 10-38,,,,
28,1992,1992-11-08,9,24.224,CHI,,CIN,L 28-31,,,,
29,1992,1992-11-15,10,24.231,CHI,@,TAM,L 17-20,1.0,0,0,0
