ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2010,2010-09-12,1,23.114,STL,,ARI,L 13-17,,0.0,0,0
2,2011,2011-09-11,1,24.113,STL,,PHI,L 13-31,,,,
3,2011,2011-09-19,2,24.121,STL,@,NYG,L 16-28,,,,
4,2011,2011-09-25,3,24.127,STL,,BAL,L 7-37,,,,
5,2011,2011-10-02,4,24.134,STL,,WAS,L 10-17,,,,
6,2011,2011-10-16,5,24.148,STL,@,GNB,L 3-24,,0.0,0,0
7,2011,2011-10-23,6,24.155,STL,@,DAL,L 7-34,,,,
8,2011,2011-10-30,7,24.162,STL,,NOR,W 31-21,,,,
9,2011,2011-11-06,8,24.169,STL,@,ARI,L 13-19,,,,
10,2011,2011-11-20,10,24.183,STL,,SEA,L 7-24,,,,
11,2011,2011-12-12,13,24.205,STL,@,SEA,L 13-30,,,,
12,2011,2011-12-18,14,24.211,STL,,CIN,L 13-20,,0.0,0,0
13,2012,2012-09-09,1,25.111,STL,@,DET,L 23-27,,0.0,0,0
14,2012,2012-09-16,2,25.118,STL,,WAS,W 31-28,,,,
15,2012,2012-09-23,3,25.125,STL,@,CHI,L 6-23,,0.0,0,0
16,2012,2012-09-30,4,25.132,STL,,SEA,W 19-13,,,,
17,2012,2012-10-04,5,25.136,STL,,ARI,W 17-3,,0.0,0,0
18,2012,2012-10-14,6,25.146,STL,@,MIA,L 14-17,,,,
19,2012,2012-10-21,7,25.153,STL,,GNB,L 20-30,,,,
20,2012,2012-10-28,8,25.160,STL,,NWE,L 7-45,*,0.0,3,0
21,2012,2012-11-11,9,25.174,STL,@,SFO,T 24-24,,,,
22,2012,2012-11-18,10,25.181,STL,,NYJ,L 13-27,,,,
23,2012,2012-11-25,11,25.188,STL,@,ARI,W 31-17,,,,
24,2012,2012-12-02,12,25.195,STL,,SFO,W 16-13,,,,
25,2012,2012-12-09,13,25.202,STL,@,BUF,W 15-12,,,,
26,2012,2012-12-16,14,25.209,STL,,MIN,L 22-36,,,,
27,2012,2012-12-23,15,25.216,STL,@,TAM,W 28-13,,,,
28,2012,2012-12-30,16,25.223,STL,@,SEA,L 13-20,,0.0,0,0
29,2013,2013-10-20,6,26.152,WAS,,CHI,W 45-41,,0.0,1,1
30,2013,2013-10-27,7,26.159,WAS,@,DEN,L 21-45,,,,
31,2013,2013-11-03,8,26.166,WAS,,SDG,W 30-24,,0.0,1,0
32,2013,2013-11-07,9,26.170,WAS,@,MIN,L 27-34,,0.0,1,0
33,2013,2013-11-17,10,26.180,WAS,@,PHI,L 16-24,,,,
34,2013,2013-11-25,11,26.188,WAS,,SFO,L 6-27,,0.0,1,1
35,2013,2013-12-01,12,26.194,WAS,,NYG,L 17-24,,0.0,1,0
36,2013,2013-12-08,13,26.201,WAS,,KAN,L 10-45,,0.0,1,1
37,2013,2013-12-15,14,26.208,WAS,@,ATL,L 26-27,,0.0,0,1
38,2013,2013-12-22,15,26.215,WAS,,DAL,L 23-24,,,,
39,2013,2013-12-29,16,26.222,WAS,@,NYG,L 6-20,,0.0,2,2
