ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1976,1976-09-12,1,22.230,ATL,,RAM,L 14-30,2,11,5.50,0,3,61,20.33,1,0,0,,0,0,0,,0,0,,,2,38,19.00,0,1,6
2,1976,1976-09-19,2,22.237,ATL,@,DET,L 10-24,22,98,4.45,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
3,1976,1976-09-26,3,22.244,ATL,@,CHI,W 10-0,22,81,3.68,0,3,26,8.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
4,1976,1976-10-03,4,22.251,ATL,,PHI,L 13-14,18,71,3.94,0,4,28,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
5,1976,1976-10-10,5,22.258,ATL,@,NOR,L 0-30,14,42,3.00,0,2,10,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
6,1976,1976-10-17,6,22.265,ATL,,CLE,L 17-20,14,54,3.86,1,1,9,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
7,1976,1976-10-23,7,22.271,ATL,@,SFO,L 0-15,10,28,2.80,0,1,5,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
8,1976,1976-10-31,8,22.279,ATL,,NOR,W 23-20,3,5,1.67,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
9,1976,1976-11-07,9,22.286,ATL,@,SEA,L 13-30,5,16,3.20,0,1,9,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
10,1976,1976-11-14,10,22.293,ATL,,SFO,W 21-16,1,5,5.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
11,1976,1976-11-21,11,22.300,ATL,,DAL,W 17-10,1,6,6.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
12,1976,1976-11-28,12,22.307,ATL,@,HOU,L 14-20,11,11,1.00,0,0,0,,0,1,1,100.00,49,1,0,158.3,0,0,49.00,69.00,0,0,,0,0,0
13,1976,1976-12-04,13,22.313,ATL,@,RAM,L 0-59,1,0,0.00,0,1,0,0.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
14,1976,1976-12-12,14,22.321,ATL,,GNB,L 20-24,,,,,,,,,,,,,,,,,,,,,,,,,
15,1978,1978-09-03,1,24.220,ATL,,HOU,W 20-14,14,55,3.93,0,3,37,12.33,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
16,1978,1978-09-10,2,24.227,ATL,@,RAM,L 0-10,8,19,2.38,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
