ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2016,2016-09-11,1,24.002,ARI,,NWE,L 21-23,*,0.0,2,0
2,2016,2016-09-18,2,24.009,ARI,,TAM,W 40-7,*,0.0,2,0
3,2016,2016-09-25,3,24.016,ARI,@,BUF,L 18-33,,0.0,0,0
4,2016,2016-10-06,5,24.027,ARI,@,SFO,W 33-21,,0.0,0,0
5,2016,2016-10-30,8,24.051,ARI,@,CAR,L 20-30,,0.0,0,0
6,2016,2016-11-13,9,24.065,ARI,,SFO,W 23-20,,0.0,0,0
7,2016,2016-11-20,10,24.072,ARI,@,MIN,L 24-30,,0.0,0,0
8,2016,2016-11-27,11,24.079,ARI,@,ATL,L 19-38,,0.0,0,0
9,2016,2016-12-04,12,24.086,ARI,,WAS,W 31-23,,0.0,0,0
10,2016,2016-12-11,13,24.093,ARI,@,MIA,L 23-26,,0.0,1,0
11,2016,2016-12-18,14,24.100,ARI,,NOR,L 41-48,,0.0,6,0
12,2016,2016-12-24,15,24.106,ARI,@,SEA,W 34-31,*,0.0,8,3
13,2016,2017-01-01,16,24.114,ARI,@,LAR,W 44-6,,0.0,1,0
14,2017,2017-09-10,1,25.001,ARI,@,DET,L 23-35,,0.0,0,0
15,2017,2017-09-17,2,25.008,ARI,@,IND,W 16-13,,0.0,0,0
16,2017,2017-09-25,3,25.016,ARI,,DAL,L 17-28,,0.0,0,0
17,2017,2017-10-01,4,25.022,ARI,,SFO,W 18-15,,0.0,0,0
18,2017,2017-10-08,5,25.029,ARI,@,PHI,L 7-34,,0.0,0,0
19,2017,2017-10-15,6,25.036,ARI,,TAM,W 38-33,,0.0,0,0
20,2017,2017-10-22,7,25.043,ARI,@,LAR,L 0-33,,0.0,0,0
21,2017,2017-11-05,8,25.057,ARI,@,SFO,W 20-10,,0.0,0,0
22,2017,2017-11-09,9,25.061,ARI,,SEA,L 16-22,,0.0,0,0
23,2017,2017-11-19,10,25.071,ARI,@,HOU,L 21-31,,0.0,0,0
24,2017,2017-11-26,11,25.078,ARI,,JAX,W 27-24,,0.0,0,0
25,2017,2017-12-03,12,25.085,ARI,,LAR,L 16-32,,0.0,0,0
26,2017,2017-12-10,13,25.092,ARI,,TEN,W 12-7,,0.0,0,0
27,2017,2017-12-17,14,25.099,ARI,@,WAS,L 15-20,,0.0,0,0
28,2017,2017-12-24,15,25.106,ARI,,NYG,W 23-0,,0.0,0,0
29,2017,2017-12-31,16,25.113,ARI,@,SEA,W 26-24,,0.0,0,0
30,2018,2018-09-09,1,26.000,ARI,,WAS,L 6-24,,0.0,0,0
31,2018,2018-09-16,2,26.007,ARI,@,LAR,L 0-34,,0.0,0,0
32,2018,2018-09-23,3,26.014,ARI,,CHI,L 14-16,,0.0,0,0
