ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1962,1962-09-07,1,22.067,SDG,@,DEN,L 21-30,6,15,2.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
2,1962,1962-09-16,2,22.076,SDG,,NYT,W 40-14,4,1,0.25,0,1,52,52.00,0,0,0,,0,0,0,,0,0,,,1,3,3.00,0,0,0
3,1962,1962-09-30,4,22.090,SDG,@,OAK,W 42-33,2,-6,-3.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,28,28.00,0,0,0
4,1963,1963-10-27,7,23.117,KAN,@,HOU,L 7-28,11,81,7.36,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
5,1963,1963-11-03,8,23.124,KAN,@,OAK,L 7-10,0,0,,0,2,35,17.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
6,1963,1963-11-08,9,23.129,KAN,,OAK,L 7-22,3,4,1.33,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
7,1963,1963-12-01,11,23.152,KAN,@,NYJ,L 0-17,1,4,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
8,1963,1963-12-22,14,23.173,KAN,,NYJ,W 48-0,2,11,5.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
9,1964,1964-11-08,8,24.129,KAN,,OAK,W 42-7,3,0,0.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
10,1964,1964-11-22,10,24.143,KAN,@,HOU,W 28-19,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,25,25.00,0,0,0
11,1964,1964-11-29,11,24.150,KAN,@,NYJ,L 14-27,0,0,,0,1,4,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
12,1964,1964-12-06,12,24.157,KAN,,BOS,L 24-31,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,3,56,18.67,0,0,0
13,1964,1964-12-13,13,24.164,KAN,@,SDG,W 49-6,6,48,8.00,2,0,0,,0,0,0,,0,0,0,,0,0,,,0,23,,0,2,12
14,1964,1964-12-20,14,24.171,KAN,,NYJ,W 24-7,2,8,4.00,0,1,4,4.00,0,0,0,,0,0,0,,0,0,,,1,20,20.00,0,0,0
15,1965,1965-09-12,1,25.072,KAN,@,OAK,L 10-37,7,28,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,52,26.00,0,0,0
16,1965,1965-09-18,2,25.078,KAN,@,NYJ,W 14-10,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,41,20.50,0,0,0
17,1965,1965-09-26,3,25.086,KAN,@,SDG,T 10-10,4,20,5.00,0,1,3,3.00,0,0,0,,0,0,0,,0,0,,,1,25,25.00,0,0,0
18,1965,1965-10-03,4,25.093,KAN,,BOS,W 27-17,11,28,2.55,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,59,29.50,0,0,0
19,1965,1965-10-17,6,25.107,KAN,,BUF,L 7-23,2,6,3.00,0,1,1,1.00,0,0,0,,0,0,0,,0,0,,,3,70,23.33,0,0,0
20,1965,1965-10-31,8,25.121,KAN,,OAK,W 14-7,3,27,9.00,0,1,11,11.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
21,1965,1965-11-07,9,25.128,KAN,,NYJ,L 10-13,2,2,1.00,0,2,7,3.50,0,0,0,,0,0,0,,0,0,,,1,24,24.00,0,0,0
22,1965,1965-11-14,10,25.135,KAN,,SDG,W 31-7,1,4,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,24,24.00,0,0,0
23,1965,1965-11-21,11,25.142,KAN,@,BOS,T 10-10,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,22,22.00,0,0,0
24,1965,1965-11-28,12,25.149,KAN,,HOU,W 52-21,3,10,3.33,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,28,28.00,0,0,0
25,1965,1965-12-12,13,25.163,KAN,@,BUF,L 25-34,1,4,4.00,0,3,60,20.00,1,0,0,,0,0,0,,0,0,,,4,118,29.50,0,1,6
26,1965,1965-12-19,14,25.170,KAN,,DEN,W 45-35,11,8,0.73,1,1,3,3.00,1,0,0,,0,0,0,,0,0,,,1,16,16.00,0,2,12
27,1966,1966-09-11,1,26.071,KAN,@,BUF,W 42-20,11,101,9.18,1,1,12,12.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,2,12
28,1966,1966-09-18,2,26.078,KAN,@,OAK,W 32-10,6,10,1.67,0,2,9,4.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
29,1966,1966-09-25,3,26.085,KAN,@,BOS,W 43-24,11,32,2.91,0,1,14,14.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
30,1966,1966-10-02,4,26.092,KAN,,BUF,L 14-29,6,4,0.67,0,1,5,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
31,1966,1966-10-08,5,26.098,KAN,,DEN,W 37-10,10,96,9.60,0,2,3,1.50,0,1,1,100.00,18,1,0,158.3,0,0,18.00,38.00,0,0,,0,0,0
32,1966,1966-10-16,6,26.106,KAN,,OAK,L 13-34,8,19,2.38,0,6,56,9.33,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
33,1966,1966-10-23,7,26.113,KAN,@,DEN,W 56-10,13,111,8.54,3,1,19,19.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,4,24
34,1966,1966-10-30,8,26.120,KAN,,HOU,W 48-23,8,8,1.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
35,1966,1966-11-06,9,26.127,KAN,,SDG,W 24-14,5,16,3.20,1,2,0,0.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
36,1966,1966-11-13,10,26.134,KAN,,MIA,W 34-16,9,79,8.78,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
37,1966,1966-12-11,13,26.162,KAN,@,MIA,W 19-18,4,15,3.75,0,1,8,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
38,1966,1966-12-18,14,26.169,KAN,@,SDG,W 27-17,5,30,6.00,1,1,5,5.00,0,0,0,,0,0,0,,0,0,,,1,22,22.00,0,1,6
39,1967,1967-09-09,1,27.069,KAN,@,HOU,W 25-20,4,28,7.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
40,1967,1967-09-24,2,27.084,KAN,@,MIA,W 24-0,9,33,3.67,1,1,4,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
41,1967,1967-10-01,3,27.091,KAN,@,OAK,L 21-23,1,3,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
42,1967,1967-10-08,4,27.098,KAN,,MIA,W 41-0,8,67,8.38,0,1,24,24.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
43,1967,1967-10-15,5,27.105,KAN,@,SDG,L 31-45,4,10,2.50,0,2,17,8.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
44,1967,1967-10-22,6,27.112,KAN,,HOU,L 19-24,6,16,2.67,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
45,1967,1967-10-29,7,27.119,KAN,,DEN,W 52-9,8,45,5.63,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
46,1967,1967-11-05,8,27.126,KAN,,NYJ,W 42-18,3,13,4.33,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
