ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,2000,2000-09-03,1,21.302,PIT,,BAL,L 0-16,,,,,
2,2000,2000-09-17,2,21.316,PIT,@,CLE,L 20-23,,,,,
3,2000,2000-09-24,3,21.323,PIT,,TEN,L 20-23,,,,,
4,2000,2000-10-01,4,21.330,PIT,@,JAX,W 24-13,,,,,
5,2000,2000-10-08,5,21.337,PIT,@,NYJ,W 20-3,,,,,
6,2000,2000-10-15,6,21.344,PIT,,CIN,W 15-0,,,,,
7,2000,2000-10-22,7,21.351,PIT,,CLE,W 22-0,,,,,
8,2000,2000-10-29,8,21.358,PIT,@,BAL,W 9-6,,,,,
9,2000,2000-11-05,9,21.365,PIT,@,TEN,L 7-9,,,,,
10,2000,2000-11-12,10,22.006,PIT,,PHI,L 23-26,,,,,
11,2000,2000-11-19,11,22.013,PIT,,JAX,L 24-34,,,,,
12,2000,2000-11-26,12,22.020,PIT,@,CIN,W 48-28,,,,,
13,2000,2000-12-03,13,22.027,PIT,,OAK,W 21-20,,,,,
14,2000,2000-12-10,14,22.034,PIT,@,NYG,L 10-30,,1.0,0,0,0
15,2000,2000-12-16,15,22.040,PIT,,WAS,W 24-3,,,,,
16,2000,2000-12-24,16,22.048,PIT,@,SDG,W 34-21,,,,,
17,2001,2001-09-09,1,22.307,JAX,,PIT,W 21-3,,,,,
18,2001,2001-09-23,2,22.321,JAX,,TEN,W 13-6,*,,,,
19,2001,2001-09-30,3,22.328,JAX,,CLE,L 14-23,*,0.0,1,0,0
20,2001,2001-10-07,4,22.335,JAX,@,SEA,L 15-24,*,,,,
21,2001,2001-10-18,5,22.346,JAX,,BUF,L 10-13,*,,,,
22,2001,2001-10-28,6,22.356,JAX,@,BAL,L 17-18,*,,,,
23,2001,2001-11-25,10,23.019,JAX,,BAL,L 21-24,,0.0,1,26,0
24,2001,2001-12-03,11,23.027,JAX,,GNB,L 21-28,*,,,,
25,2001,2001-12-09,12,23.033,JAX,@,CIN,W 14-10,*,,,,
26,2001,2001-12-16,13,23.040,JAX,@,CLE,W 15-10,*,,,,
27,2001,2001-12-23,14,23.047,JAX,@,MIN,W 33-3,*,,,,
28,2001,2001-12-30,15,23.054,JAX,,KAN,L 26-30,*,1.0,0,0,0
29,2001,2002-01-06,16,23.061,JAX,@,CHI,L 13-33,*,,,,
30,2002,2002-09-08,1,23.306,JAX,,IND,L 25-28,,,,,
31,2002,2002-09-15,2,23.313,JAX,@,KAN,W 23-16,,,,,
32,2002,2002-09-29,3,23.327,JAX,,NYJ,W 28-3,,,,,
33,2002,2002-10-06,4,23.334,JAX,,PHI,W 28-25,*,,,,
34,2002,2002-10-13,5,23.341,JAX,@,TEN,L 14-23,,,,,
35,2002,2002-10-20,6,23.348,JAX,@,BAL,L 10-17,,,,,
36,2002,2002-10-27,7,23.355,JAX,,HOU,L 19-21,,,,,
37,2002,2002-11-03,8,23.362,JAX,@,NYG,L 17-24,*,,,,
38,2002,2002-11-10,9,24.004,JAX,,WAS,W 26-7,,,,,
39,2002,2002-11-17,10,24.011,JAX,@,HOU,W 24-21,,,,,
40,2002,2002-11-24,11,24.018,JAX,@,DAL,L 19-21,,0.0,1,6,0
41,2002,2002-12-01,12,24.025,JAX,,PIT,L 23-25,*,,,,
42,2002,2002-12-08,13,24.032,JAX,,CLE,L 20-21,*,,,,
43,2002,2002-12-15,14,24.039,JAX,@,CIN,W 29-15,,,,,
44,2002,2002-12-22,15,24.046,JAX,,TEN,L 10-28,,,,,
45,2002,2002-12-29,16,24.053,JAX,@,IND,L 13-20,,,,,
46,2004,2004-09-12,1,25.311,PIT,,OAK,W 24-21,,,,,
