ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1969,1969-10-26,6,22.319,GNB,,ATL,W 28-10,0,0,,0,0,0,,0,1,0,0.00,0,0,0
2,1969,1969-11-30,11,22.354,GNB,,NYG,W 20-10,5,16,3.20,0,0,0,,0,0,0,,0,0,0
3,1969,1969-12-07,12,22.361,GNB,@,CLE,L 7-20,2,5,2.50,0,1,18,18.00,0,0,0,,0,0,0
4,1969,1969-12-14,13,23.003,GNB,@,CHI,W 21-3,5,20,4.00,0,2,27,13.50,0,0,0,,0,0,0
5,1969,1969-12-21,14,23.010,GNB,,STL,W 45-28,6,14,2.33,0,1,18,18.00,0,0,0,,0,0,0
6,1970,1970-09-20,1,23.283,GNB,,DET,L 0-40,1,4,4.00,0,1,0,0.00,0,0,0,,0,0,0
7,1970,1970-09-27,2,23.290,GNB,,ATL,W 27-24,4,8,2.00,0,0,0,,0,0,0,,0,0,0
8,1970,1970-10-04,3,23.297,GNB,,MIN,W 13-10,5,13,2.60,0,0,0,,0,0,0,,0,0,0
9,1970,1970-10-18,5,23.311,GNB,,RAM,L 21-31,,,,,,,,,,,,,,
10,1970,1970-10-25,6,23.318,GNB,,PHI,W 30-17,,,,,,,,,,,,,,
11,1970,1970-11-01,7,23.325,GNB,@,SFO,L 10-26,6,16,2.67,0,0,0,,0,0,0,,0,0,0
12,1970,1970-11-09,8,23.333,GNB,,BAL,L 10-13,,,,,,,,,,,,,,
13,1970,1970-11-15,9,23.339,GNB,,CHI,W 20-19,1,3,3.00,0,1,6,6.00,0,0,0,,0,0,0
14,1970,1970-11-22,10,23.346,GNB,@,MIN,L 3-10,,,,,,,,,,,,,,
15,1970,1970-11-26,11,23.350,GNB,@,DAL,L 3-16,,,,,,,,,,,,,,
16,1970,1970-12-06,12,23.360,GNB,@,PIT,W 20-12,,,,,,,,,,,,,,
17,1970,1970-12-13,13,24.002,GNB,@,CHI,L 17-35,,,,,,,,,,,,,,
18,1970,1970-12-20,14,24.009,GNB,@,DET,L 0-20,0,0,,0,1,5,5.00,0,1,20,20.00,0,0,0
19,1971,1971-09-19,1,24.282,GNB,,NYG,L 40-42,,,,,,,,,,,,,,
20,1971,1971-09-26,2,24.289,GNB,,DEN,W 34-13,1,-2,-2.00,0,0,0,,0,1,20,20.00,0,0,0
21,1971,1971-10-03,3,24.296,GNB,,CIN,W 20-17,,,,,,,,,,,,,,
22,1971,1971-10-10,4,24.303,GNB,@,DET,L 28-31,,,,,,,,,,,,,,
23,1971,1971-10-17,5,24.310,GNB,,MIN,L 13-24,,,,,,,,,,,,,,
24,1971,1971-10-24,6,24.317,GNB,@,RAM,L 13-30,0,0,,0,0,0,,0,1,21,21.00,0,0,0
25,1971,1971-11-01,7,24.325,GNB,,DET,T 14-14,,,,,,,,,,,,,,
26,1971,1971-11-07,8,24.331,GNB,@,CHI,W 17-14,1,3,3.00,0,0,0,,0,0,0,,0,0,0
27,1971,1971-11-14,9,24.338,GNB,@,MIN,L 0-3,,,,,,,,,,,,,,
28,1971,1971-11-22,10,24.346,GNB,@,ATL,L 21-28,,,,,,,,,,,,,,
29,1971,1971-11-28,11,24.352,GNB,,NOR,L 21-29,,,,,,,,,,,,,,
30,1971,1971-12-05,12,24.359,GNB,@,STL,T 16-16,,,,,,,,,,,,,,
31,1971,1971-12-12,13,25.001,GNB,,CHI,W 31-10,1,3,3.00,0,0,0,,0,0,0,,0,0,0
32,1971,1971-12-19,14,25.008,GNB,@,MIA,L 6-27,,,,,,,,,,,,,,
33,1972,1972-09-17,1,25.281,GNB,@,CLE,W 26-10,3,6,2.00,0,0,0,,0,0,0,,0,0,0
34,1972,1972-09-24,2,25.288,GNB,,OAK,L 14-20,1,7,7.00,0,0,0,,0,1,9,9.00,0,0,0
