ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1994,1994-09-04,1,23.005,WAS,,SEA,L 7-28,,,,,
2,1994,1994-09-11,2,23.012,WAS,@,NOR,W 38-24,,,,,
3,1994,1994-09-18,3,23.019,WAS,@,NYG,L 23-31,,,,,
4,1994,1994-09-25,4,23.026,WAS,,ATL,L 20-27,,,,,
5,1994,1994-10-02,5,23.033,WAS,,DAL,L 7-34,,,,,
6,1994,1994-10-09,6,23.040,WAS,@,PHI,L 17-21,,,,,
7,1994,1994-10-16,7,23.047,WAS,,ARI,L 16-19,,,,,
8,1994,1994-10-23,8,23.054,WAS,@,IND,W 41-27,,,,,
9,1994,1994-10-30,9,23.061,WAS,,PHI,L 29-31,,0,4,,0
10,1994,1994-11-06,10,23.068,WAS,,SFO,L 22-37,,,,,
11,1994,1994-11-20,11,23.082,WAS,@,DAL,L 7-31,,,,,
12,1994,1994-11-27,12,23.089,WAS,,NYG,L 19-21,,,,,
13,1994,1994-12-04,13,23.096,WAS,@,TAM,L 21-26,,,,,
14,1994,1994-12-11,14,23.103,WAS,@,ARI,L 15-17,,,,,
15,1995,1995-09-03,1,24.004,WAS,,ARI,W 27-7,,,,,
16,1995,1995-09-10,2,24.011,WAS,,OAK,L 8-20,,,,,
17,1995,1995-10-01,5,24.032,WAS,,DAL,W 27-23,,,,,
18,1995,1995-10-08,6,24.039,WAS,@,PHI,L 34-37,,,,,
19,1995,1995-11-05,10,24.067,WAS,@,KAN,L 3-24,,,,,
20,1995,1995-11-26,12,24.088,WAS,,PHI,L 7-14,,,,,
21,1995,1995-12-03,13,24.095,WAS,@,DAL,W 24-17,,,,,
22,1995,1995-12-10,14,24.102,WAS,@,NYG,L 13-20,,,,,
23,1995,1995-12-17,15,24.109,WAS,@,STL,W 35-23,,,,,
24,1995,1995-12-24,16,24.116,WAS,,CAR,W 20-17,,,,,
25,1996,1996-09-01,1,25.002,WAS,,PHI,L 14-17,,,,,
26,1996,1996-09-08,2,25.009,WAS,,CHI,W 10-3,,,,,
27,1996,1996-09-15,3,25.016,WAS,@,NYG,W 31-10,,,,,
28,1996,1996-09-22,4,25.023,WAS,@,STL,W 17-10,,,,,
29,1996,1996-09-29,5,25.030,WAS,,NYJ,W 31-16,,,,,
30,1996,1996-10-13,6,25.044,WAS,@,NWE,W 27-22,,,,,
31,1996,1996-10-20,7,25.051,WAS,,NYG,W 31-21,,,,,
32,1996,1996-11-03,9,25.065,WAS,@,BUF,L 13-38,,,,,
33,1996,1996-11-10,10,25.072,WAS,,ARI,L 34-37,,,,,
34,1996,1996-11-17,11,25.079,WAS,@,PHI,W 26-21,,,,,
35,1996,1996-11-24,12,25.086,WAS,,SFO,L 16-19,,,,,
36,1996,1996-11-28,13,25.090,WAS,@,DAL,L 10-21,,,,,
37,1996,1996-12-08,14,25.100,WAS,@,TAM,L 10-24,,,,,
38,1996,1996-12-15,15,25.107,WAS,@,ARI,L 26-27,,,,,
39,1996,1996-12-22,16,25.114,WAS,,DAL,W 37-10,,,,,
40,1997,1997-09-28,4,26.029,WAS,,JAX,W 24-12,,,,,
41,1997,1997-10-05,5,26.036,WAS,@,PHI,L 10-24,,,,,
42,1997,1997-10-13,6,26.044,WAS,,DAL,W 21-16,,,,,
43,1997,1997-10-19,7,26.050,WAS,@,TEN,L 14-28,,,,,
44,1997,1997-10-26,8,26.057,SDG,,IND,W 35-19,,,,,
45,1997,1997-11-02,9,26.064,WAS,@,CHI,W 31-8,,,,,
46,1997,1997-11-09,10,26.071,WAS,,DET,W 30-7,,,,,
47,1997,1997-11-16,11,26.078,WAS,@,DAL,L 14-17,,,,,
48,1997,1997-11-23,12,26.085,WAS,,NYG,T 7-7,,,,,
49,1997,1997-11-30,13,26.092,WAS,,STL,L 20-23,,,,,
50,1997,1997-12-07,14,26.099,WAS,@,ARI,W 38-28,,,,,
51,1998,1998-09-06,1,27.007,WAS,@,NYG,L 24-31,,,,,
52,1998,1998-09-14,2,27.015,WAS,,SFO,L 10-45,,,,,
53,1998,1998-09-20,3,27.021,WAS,@,SEA,L 14-24,,,,,
54,1998,1998-09-27,4,27.028,WAS,,DEN,L 16-38,,,,,
55,1998,1998-10-04,5,27.035,WAS,,DAL,L 10-31,,,,,
56,1998,1998-10-11,6,27.042,WAS,@,PHI,L 12-17,,,,,
57,1998,1998-11-01,8,27.063,WAS,,NYG,W 21-14,,,,,
58,1998,1998-11-08,9,27.070,WAS,@,ARI,L 27-29,,,,,
59,1998,1998-11-15,10,27.077,WAS,,PHI,W 28-3,,,,,
60,1998,1998-11-22,11,27.084,WAS,,ARI,L 42-45,,,,,
61,1999,1999-09-12,1,28.013,WAS,,DAL,L 35-41,*,,,,
62,1999,1999-09-19,2,28.020,WAS,@,NYG,W 50-21,*,,,,
63,1999,1999-09-26,3,28.027,WAS,@,NYJ,W 27-20,*,,,,
64,1999,1999-10-03,4,28.034,WAS,,CAR,W 38-36,*,,,,
65,1999,1999-10-17,5,28.048,WAS,@,ARI,W 24-10,*,,,,
66,1999,1999-10-24,6,28.055,WAS,@,DAL,L 20-38,*,,,,
67,1999,1999-10-31,7,28.062,WAS,,CHI,W 48-22,*,,,,
68,1999,1999-11-07,8,28.069,WAS,,BUF,L 17-34,*,,,,
69,1999,1999-11-14,9,28.076,WAS,@,PHI,L 28-35,*,,,,
70,1999,1999-11-21,10,28.083,WAS,,NYG,W 23-13,*,,,,
71,1999,1999-11-28,11,28.090,WAS,,PHI,W 20-17,*,,,,
72,1999,1999-12-05,12,28.097,WAS,@,DET,L 17-33,*,,,,
73,1999,1999-12-12,13,28.104,WAS,,ARI,W 28-3,*,,,,
74,1999,1999-12-19,14,28.111,WAS,@,IND,L 21-24,*,,,,
75,1999,1999-12-26,15,28.118,WAS,@,SFO,W 26-20,*,,,,
76,1999,2000-01-02,16,28.125,WAS,,MIA,W 21-10,*,,,,
77,2000,2000-09-10,2,29.011,WAS,@,DET,L 10-15,*,,,,
78,2000,2000-09-18,3,29.019,WAS,,DAL,L 21-27,*,,,,
79,2000,2000-09-24,4,29.025,WAS,@,NYG,W 16-6,*,,,,
80,2000,2000-10-01,5,29.032,WAS,,TAM,W 20-17,*,,,,
81,2001,2001-09-09,1,30.010,CLE,,SEA,L 6-9,*,,,,
82,2001,2001-09-23,2,30.024,CLE,,DET,W 24-14,*,,,,
83,2001,2001-09-30,3,30.031,CLE,@,JAX,W 23-14,*,,,,
84,2002,2002-10-27,7,31.058,WAS,,IND,W 26-21,,,,,
85,2002,2002-11-03,8,31.065,WAS,@,SEA,W 14-3,,,,,
86,2002,2002-11-10,9,31.072,WAS,@,JAX,L 7-26,,,,,
87,2002,2002-11-17,10,31.079,WAS,@,NYG,L 17-19,,,,,
88,2002,2002-11-24,11,31.086,WAS,,STL,W 20-17,,,,,
89,2002,2002-11-28,12,31.090,WAS,@,DAL,L 20-27,,,,,
90,2002,2002-12-08,13,31.100,WAS,,NYG,L 21-27,,,,,
91,2002,2002-12-15,14,31.107,WAS,@,PHI,L 21-34,*,,,,
92,2002,2002-12-22,15,31.114,WAS,,HOU,W 26-10,*,,,,
93,2002,2002-12-29,16,31.121,WAS,,DAL,W 20-14,*,,,,
