ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
1,1993,1993-09-26,3,23.241,CHI,,TAM,W 47-17,,,,,,,
2,1993,1993-12-26,15,23.332,CHI,,DET,L 14-20,,,,,,,
3,1994,1994-09-04,1,24.219,CHI,,TAM,W 21-9,,,,,,,
4,1994,1994-09-12,2,24.227,CHI,@,PHI,L 22-30,,,,,,,
5,1994,1994-09-18,3,24.233,CHI,,MIN,L 14-42,,,,,,,
6,1994,1994-10-23,7,24.268,CHI,@,DET,L 16-21,,,,,,,
7,1994,1994-10-31,8,24.276,CHI,,GNB,L 6-33,,,,,,,
8,1994,1994-11-06,9,24.282,CHI,@,TAM,W 20-6,,,,,,,
9,1994,1994-11-13,10,24.289,CHI,@,MIA,W 17-14,,,,,,,
10,1994,1994-11-20,11,24.296,CHI,,DET,W 20-10,,,,,,,
11,1994,1994-11-27,12,24.303,CHI,@,ARI,W 19-16,,,,,,,
12,1994,1994-12-01,13,24.307,CHI,@,MIN,L 27-33,,,,,,,
13,1994,1994-12-11,14,24.317,CHI,@,GNB,L 3-40,,,,,,,
14,1994,1994-12-18,15,24.324,CHI,,RAM,W 27-13,,,,,,,
15,1994,1994-12-24,16,24.330,CHI,,NWE,L 3-13,,,,,,,
16,1995,1995-09-03,1,25.218,CHI,,MIN,W 31-14,,,,,,,
17,1995,1995-09-11,2,25.226,CHI,,GNB,L 24-27,,,,,,,
18,1995,1995-09-17,3,25.232,CHI,@,TAM,W 25-6,,,,,,,
19,1995,1995-09-24,4,25.239,CHI,@,STL,L 28-34,,,,,,,
20,1995,1995-10-08,5,25.253,CHI,,CAR,W 31-27,,,,,,,
21,1995,1995-10-15,6,25.260,CHI,@,JAX,W 30-27,,,,,,,
22,1995,1995-10-22,7,25.267,CHI,,HOU,W 35-32,,,,,,,
23,1995,1995-10-30,8,25.275,CHI,@,MIN,W 14-6,,,,,,,
24,1995,1995-11-05,9,25.281,CHI,,PIT,L 34-37,,1,6,0.0,1,2,1
25,1995,1995-11-12,10,25.288,CHI,@,GNB,L 28-35,,,,,,,
26,1995,1995-11-19,11,25.295,CHI,,DET,L 17-24,,,,,,,
27,1995,1995-11-26,12,25.302,CHI,@,NYG,W 27-24,,,,,,,
28,1995,1995-12-04,13,25.310,CHI,@,DET,L 7-27,,,,,,,
29,1995,1995-12-10,14,25.316,CHI,@,CIN,L 10-16,,,,,,,
30,1995,1995-12-17,15,25.323,CHI,,TAM,W 31-10,,,,,,,
31,1995,1995-12-24,16,25.330,CHI,,PHI,W 20-14,,,,,,,
32,1996,1996-09-02,1,26.218,CHI,,DAL,W 22-6,,,,,,,
33,1996,1996-09-08,2,26.224,CHI,@,WAS,L 3-10,,,,,,,
34,1996,1996-09-15,3,26.231,CHI,,MIN,L 14-20,,,,,,,
35,1996,1996-09-22,4,26.238,CHI,@,DET,L 16-35,,,,,,,
36,1996,1996-09-29,5,26.245,CHI,,OAK,W 19-17,,0,0,0.0,1,5,0
37,1996,1996-10-06,6,26.252,CHI,,GNB,L 6-37,,,,,,,
38,1996,1996-10-13,7,26.259,CHI,@,NOR,L 24-27,,,,,,,
39,1996,1996-10-28,8,26.274,CHI,@,MIN,W 15-13,,,,,,,
40,1996,1996-11-03,9,26.280,CHI,,TAM,W 13-10,,,,,,,
41,1996,1996-11-10,10,26.287,CHI,@,DEN,L 12-17,,,,,,,
42,1996,1996-11-17,11,26.294,CHI,@,KAN,L 10-14,,,,,,,
43,1996,1996-11-24,12,26.301,CHI,,DET,W 31-14,,0,0,0.5,0,0,0
44,1996,1996-12-01,13,26.308,CHI,@,GNB,L 17-28,,0,0,1.0,0,0,0
45,1996,1996-12-08,14,26.315,CHI,,STL,W 35-9,,,,,,,
46,1996,1996-12-14,15,26.321,CHI,,SDG,W 27-14,,,,,,,
47,1996,1996-12-22,16,26.329,CHI,@,TAM,L 19-34,,,,,,,
48,1997,1997-09-01,1,27.216,CHI,@,GNB,L 24-38,,,,,,,
