ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1972,1972-09-17,1,23.222,HOU,@,DEN,L 17-30,6,13,2.17,0,1,9,9.00,0,1,32,32.00,0,0,0
2,1972,1972-09-24,2,23.229,HOU,@,MIA,L 13-34,2,2,1.00,1,0,0,,0,3,60,20.00,0,1,6
3,1972,1972-10-01,3,23.236,HOU,,NYJ,W 26-20,19,68,3.58,1,2,28,14.00,0,1,22,22.00,0,1,6
4,1972,1972-10-09,4,23.244,HOU,,OAK,L 0-34,9,17,1.89,0,0,0,,0,0,0,,0,0,0
5,1972,1972-10-15,5,23.250,HOU,@,PIT,L 7-24,0,0,,0,0,0,,0,3,70,23.33,0,0,0
6,1972,1972-10-22,6,23.257,HOU,,CLE,L 17-23,8,31,3.88,0,1,9,9.00,0,1,21,21.00,0,0,0
7,1972,1972-10-29,7,23.264,HOU,@,CIN,L 7-30,2,13,6.50,0,0,0,,0,0,0,,0,0,0
8,1972,1972-11-05,8,23.271,HOU,@,CLE,L 0-20,3,-8,-2.67,0,1,3,3.00,0,0,0,,0,0,0
9,1972,1972-11-12,9,23.278,HOU,,PHI,L 17-18,0,0,,0,0,0,,0,1,14,14.00,0,0,0
10,1972,1972-11-19,10,23.285,HOU,,GNB,L 10-23,,,,,,,,,,,,,,
11,1972,1972-11-26,11,23.292,HOU,@,SDG,L 20-34,1,6,6.00,0,0,0,,0,1,19,19.00,0,0,0
12,1972,1972-12-03,12,23.299,HOU,@,ATL,L 10-20,8,23,2.88,0,0,0,,0,2,29,14.50,0,0,0
13,1972,1972-12-10,13,23.306,HOU,,PIT,L 3-9,8,24,3.00,0,1,12,12.00,0,0,0,,0,0,0
14,1972,1972-12-17,14,23.313,HOU,,CIN,L 17-61,5,15,3.00,0,0,0,,0,4,68,17.00,0,0,0
15,1974,1974-09-15,1,25.219,HOU,,SDG,W 21-14,,,,,,,,,,,,,,
16,1974,1974-09-22,2,25.226,HOU,@,CLE,L 7-20,,,,,,,,,,,,,,
17,1974,1974-09-29,3,25.233,HOU,,KAN,L 7-17,10,23,2.30,0,6,38,6.33,0,0,0,,0,0,0
18,1974,1974-10-06,4,25.240,HOU,,PIT,L 7-13,12,48,4.00,0,1,4,4.00,0,0,0,,0,0,0
19,1974,1974-10-13,5,25.247,HOU,@,MIN,L 10-51,11,42,3.82,0,0,0,,0,0,0,,0,0,0
20,1974,1974-10-20,6,25.254,HOU,,STL,L 27-31,8,34,4.25,0,4,34,8.50,0,0,0,,0,0,0
21,1974,1974-10-27,7,25.261,HOU,@,CIN,W 34-21,12,32,2.67,0,2,10,5.00,0,0,0,,0,0,0
22,1974,1974-11-03,8,25.268,HOU,@,NYJ,W 27-22,13,35,2.69,1,1,-2,-2.00,0,0,0,,0,1,6
23,1974,1974-11-10,9,25.275,HOU,@,BUF,W 21-9,7,31,4.43,1,1,2,2.00,0,0,0,,0,1,6
24,1974,1974-11-17,10,25.282,HOU,,CIN,W 20-3,13,31,2.38,2,3,4,1.33,0,0,0,,0,2,12
25,1974,1974-11-24,11,25.289,HOU,,DAL,L 0-10,9,12,1.33,0,3,15,5.00,0,0,0,,0,0,0
26,1974,1974-12-01,12,25.296,HOU,@,PIT,W 13-10,15,63,4.20,0,2,37,18.50,0,0,0,,0,0,0
27,1974,1974-12-08,13,25.303,HOU,@,DEN,L 14-37,5,15,3.00,0,1,11,11.00,0,0,0,,0,0,0
28,1974,1974-12-15,14,25.310,HOU,,CLE,W 28-24,7,47,6.71,1,0,0,,0,0,0,,0,1,6
29,1975,1975-09-21,1,26.225,HOU,@,NWE,W 7-0,,,,,,,,,,,,,,
30,1975,1975-09-28,2,26.232,HOU,,SDG,W 33-17,3,9,3.00,0,0,0,,0,1,13,13.00,0,0,0
31,1975,1975-10-05,3,26.239,HOU,,CIN,L 19-21,,,,,,,,,,,,,,
32,1975,1975-10-12,4,26.246,HOU,@,CLE,W 40-10,4,12,3.00,0,0,0,,0,0,0,,0,0,0
33,1975,1975-10-19,5,26.253,HOU,,WAS,W 13-10,,,,,,,,,,,,,,
34,1975,1975-10-26,6,26.260,HOU,,DET,W 24-8,,,,,,,,,,,,,,
35,1975,1975-11-02,7,26.267,HOU,@,KAN,W 17-13,,,,,,,,,,,,,,
36,1975,1975-11-09,8,26.274,HOU,@,PIT,L 17-24,1,2,2.00,0,0,0,,0,0,0,,0,0,0
37,1975,1975-11-16,9,26.281,HOU,,MIA,W 20-19,,,,,,,,,,,,,,
38,1975,1975-11-24,10,26.289,HOU,,PIT,L 9-32,,,,,,,,,,,,,,
39,1975,1975-11-30,11,26.295,HOU,@,CIN,L 19-23,,,,,,,,,,,,,,
40,1975,1975-12-07,12,26.302,HOU,@,SFO,W 27-13,5,7,1.40,1,0,0,,0,0,0,,0,1,6
41,1975,1975-12-14,13,26.309,HOU,@,OAK,W 27-26,,,,,,,,,,,,,,
42,1975,1975-12-21,14,26.316,HOU,,CLE,W 21-10,5,25,5.00,0,0,0,,0,0,0,,0,0,0
