ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1990,1990-09-09,1,23.225,MIA,@,NWE,W 27-24,
2,1990,1990-09-16,2,23.232,MIA,,BUF,W 30-7,1.0
3,1990,1990-09-23,3,23.239,MIA,@,NYG,L 3-20,
4,1990,1990-09-30,4,23.246,MIA,@,PIT,W 28-6,
5,1990,1990-10-07,5,23.253,MIA,,NYJ,W 20-16,1.0
6,1990,1990-10-18,6,23.264,MIA,,NWE,W 17-10,
7,1990,1990-11-11,9,23.288,MIA,@,NYJ,W 17-3,
8,1990,1990-11-19,10,23.296,MIA,,RAI,L 10-13,
9,1990,1990-11-25,11,23.302,MIA,@,CLE,W 30-13,
10,1990,1990-12-02,12,23.309,MIA,@,WAS,L 20-42,
11,1990,1990-12-09,13,23.316,MIA,,PHI,W 23-20,
12,1990,1990-12-16,14,23.323,MIA,,SEA,W 24-17,0.5
13,1990,1990-12-23,15,23.330,MIA,@,BUF,L 14-24,
14,1991,1991-09-01,1,24.217,MIA,@,BUF,L 31-35,
15,1991,1991-09-08,2,24.224,MIA,,IND,W 17-6,
16,1991,1991-09-15,3,24.231,MIA,@,DET,L 13-17,
17,1991,1991-09-22,4,24.238,MIA,,GNB,W 16-13,
18,1991,1991-09-29,5,24.245,MIA,@,NYJ,L 23-41,
19,1991,1991-10-06,6,24.252,MIA,@,NWE,W 20-10,
20,1991,1991-10-13,7,24.259,MIA,@,KAN,L 7-42,
21,1991,1991-10-20,8,24.266,MIA,,HOU,L 13-17,
22,1991,1991-11-03,9,24.280,MIA,@,IND,W 10-6,
23,1991,1991-11-10,10,24.287,MIA,,NWE,W 30-20,
24,1991,1991-11-18,11,24.295,MIA,,BUF,L 27-41,
25,1991,1991-11-24,12,24.301,MIA,@,CHI,W 16-13,
26,1992,1992-09-14,1,25.231,MIA,@,CLE,W 27-23,
27,1992,1992-09-20,2,25.237,MIA,,RAM,W 26-10,
28,1992,1992-09-27,3,25.244,MIA,@,SEA,W 19-17,
29,1992,1992-10-04,4,25.251,MIA,@,BUF,W 37-10,
30,1992,1992-10-11,5,25.258,MIA,,ATL,W 21-17,
31,1992,1992-10-18,6,25.265,MIA,,NWE,W 38-17,
32,1992,1992-11-15,10,25.293,GNB,,PHI,W 27-24,
33,1992,1992-11-22,11,25.300,GNB,@,CHI,W 17-3,
34,1992,1992-11-29,12,25.307,GNB,,TAM,W 19-14,
35,1992,1992-12-06,13,25.314,GNB,,DET,W 38-10,
36,1992,1992-12-13,14,25.321,GNB,@,HOU,W 16-14,
37,1992,1992-12-20,15,25.328,GNB,,RAM,W 28-13,
38,1992,1992-12-27,16,25.335,GNB,@,MIN,L 7-27,
39,1994,1994-09-04,1,27.220,NYJ,@,BUF,W 23-3,
40,1994,1994-09-11,2,27.227,NYJ,,DEN,W 25-22,0.5
41,1994,1994-09-18,3,27.234,NYJ,@,MIA,L 14-28,
42,1994,1994-09-25,4,27.241,NYJ,,CHI,L 7-19,
43,1994,1994-10-02,5,27.248,NYJ,@,CLE,L 7-27,
44,1994,1994-10-09,6,27.255,NYJ,,IND,W 16-6,
45,1994,1994-10-16,7,27.262,NYJ,,NWE,W 24-17,
46,1994,1994-10-30,8,27.276,NYJ,@,IND,L 25-28,
47,1994,1994-11-06,9,27.283,NYJ,,BUF,W 22-17,
48,1994,1994-11-13,10,27.290,NYJ,@,GNB,L 10-17,
49,1994,1994-11-20,11,27.297,NYJ,@,MIN,W 31-21,
50,1994,1994-11-27,12,27.304,NYJ,,MIA,L 24-28,
51,1994,1994-12-04,13,27.311,NYJ,@,NWE,L 13-24,
52,1994,1994-12-10,14,27.317,NYJ,,DET,L 7-18,
53,1994,1994-12-24,16,27.331,NYJ,@,HOU,L 10-24,
54,1995,1995-09-24,4,28.240,CIN,,HOU,L 28-38,
55,1995,1995-10-01,5,28.247,CIN,,MIA,L 23-26,
56,1995,1995-10-08,6,28.254,CIN,@,TAM,L 16-19,1.0
57,1995,1995-10-19,7,28.265,CIN,@,PIT,W 27-9,
58,1995,1995-10-29,8,28.275,CIN,,CLE,L 26-29,
59,1995,1995-12-03,13,28.310,CIN,@,GNB,L 10-24,
