ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1981,1981-09-20,3,24.281,SFO,@,ATL,L 17-34,0,0,,0,0,0,,0,1,23,23.00,0,0,0
2,1981,1981-10-11,6,24.302,SFO,,DAL,W 45-14,0,0,,0,0,0,,0,0,0,,0,0,
3,1981,1981-10-18,7,24.309,SFO,@,GNB,W 13-3,0,0,,0,0,0,,0,0,0,,0,0,
4,1981,1981-10-25,8,24.316,SFO,,RAM,W 20-17,0,0,,0,0,0,,0,0,0,,0,0,
5,1981,1981-11-01,9,24.323,SFO,@,PIT,W 17-14,0,0,,0,0,0,,0,1,21,21.00,0,0,0
6,1981,1981-11-08,10,24.330,SFO,,ATL,W 17-14,0,0,,0,0,0,,0,1,29,29.00,0,0,0
7,1981,1981-11-15,11,24.337,SFO,,CLE,L 12-15,0,0,,0,0,0,,0,0,0,,0,0,
8,1981,1981-11-22,12,24.344,SFO,@,RAM,W 33-31,0,0,,0,0,0,,0,2,45,22.50,0,0,0
9,1981,1981-11-29,13,24.351,SFO,,NYG,W 17-10,4,9,2.25,0,0,0,,0,1,23,23.00,0,0,0
10,1981,1981-12-06,14,24.358,SFO,@,CIN,W 21-3,2,8,4.00,0,1,4,4.00,1,1,17,17.00,0,1,6
11,1981,1981-12-13,15,25.000,SFO,,HOU,W 28-6,5,18,3.60,0,2,24,12.00,0,1,18,18.00,0,0,0
12,1981,1981-12-20,16,25.007,SFO,@,NOR,W 21-17,11,71,6.45,0,0,0,,0,2,41,20.50,0,0,0
13,1982,1982-09-12,1,25.273,SFO,,RAI,L 17-23,0,0,,0,0,0,,0,2,54,27.00,0,0,0
14,1982,1982-09-19,2,25.280,SFO,@,DEN,L 21-24,1,0,0.00,0,1,15,15.00,0,0,0,,0,0,0
