ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
34,1983,1983-10-30,9,24.357,DAL,@,NYG,W 38-20,4,57,14.25,0,0,0,,0,0,0,0,0,0
35,1983,1983-11-06,10,24.364,DAL,@,PHI,W 27-20,2,24,12.00,0,0,0,,0,0,0,0,0,0
36,1983,1983-11-13,11,25.006,DAL,@,SDG,L 23-24,1,10,10.00,0,0,0,,0,0,0,0,0,0
37,1983,1983-11-20,12,25.013,DAL,,KAN,W 41-21,2,74,37.00,0,0,0,,0,0,0,1,27,0
38,1983,1983-11-24,13,25.017,DAL,,STL,W 35-17,1,19,19.00,0,4,34,8.50,0,0,0,0,0,0
39,1983,1983-12-04,14,25.027,DAL,@,SEA,W 35-10,1,15,15.00,0,3,29,9.67,0,0,0,0,0,0
40,1983,1983-12-11,15,25.034,DAL,,WAS,L 10-31,6,127,21.17,0,0,0,,0,0,0,0,0,0
41,1983,1983-12-19,16,25.042,DAL,@,SFO,L 17-42,4,71,17.75,0,0,0,,0,0,0,0,0,0
42,1984,1984-09-03,1,25.301,DAL,@,RAM,W 20-13,4,55,13.75,0,0,0,,0,0,0,0,0,0
43,1984,1984-09-09,2,25.307,DAL,@,NYG,L 7-28,2,39,19.50,0,0,0,,0,0,0,0,0,0
44,1984,1984-09-16,3,25.314,DAL,,PHI,W 23-17,0,0,,0,,,,,,,,,
45,1984,1984-09-23,4,25.321,DAL,,GNB,W 20-6,0,0,,0,,,,,,,,,
46,1984,1984-09-30,5,25.328,DAL,@,CHI,W 23-14,0,0,,0,,,,,,,,,
47,1984,1984-10-07,6,25.335,DAL,,STL,L 20-31,0,0,,0,,,,,,,,,
48,1984,1984-10-14,7,25.342,DAL,@,WAS,L 14-34,0,0,,0,,,,,,,,,
49,1984,1984-10-21,8,25.349,DAL,,NOR,W 30-27,0,0,,0,0,0,,0,0,0,1,0,0
50,1984,1984-10-28,9,25.356,DAL,,IND,W 22-3,0,0,,0,,,,,,,,,
51,1984,1984-11-04,10,25.363,DAL,,NYG,L 7-19,0,0,,0,,,,,,,,,
52,1984,1984-11-11,11,26.004,DAL,@,STL,W 24-17,0,0,,0,,,,,,,,,
53,1984,1984-11-18,12,26.011,DAL,@,BUF,L 3-14,0,0,,0,0,0,,0,0,0,1,0,0
54,1984,1984-11-22,13,26.015,DAL,,NWE,W 20-17,0,0,,0,,,,,,,,,
55,1984,1984-12-02,14,26.025,DAL,@,PHI,W 26-10,0,0,,0,,,,,,,,,
56,1984,1984-12-09,15,26.032,DAL,,WAS,L 28-30,0,0,,0,,,,,,,,,
57,1984,1984-12-17,16,26.040,DAL,@,MIA,L 21-28,0,0,,0,0,0,,0,0,0,1,3,0
58,1985,1985-09-09,1,26.306,DAL,,WAS,W 44-14,0,0,,0,0,0,,0,0,0,1,29,0
59,1985,1985-09-29,4,26.326,DAL,@,HOU,W 17-10,0,0,,0,0,0,,0,0,0,2,23,0
60,1985,1985-10-06,5,26.333,DAL,@,NYG,W 30-29,,,,,,,,,,,,,
61,1985,1985-10-13,6,26.340,DAL,,PIT,W 27-13,,,,,,,,,,,,,
62,1985,1985-10-20,7,26.347,DAL,@,PHI,L 14-16,,,,,,,,,,,,,
63,1985,1985-10-27,8,26.354,DAL,,ATL,W 24-10,,,,,,,,,,,,,
64,1985,1985-11-04,9,26.362,DAL,@,STL,L 10-21,,,,,,,,,,,,,
65,1985,1985-11-10,10,27.003,DAL,@,WAS,W 13-7,0,0,,0,0,0,,0,0,0,1,0,0
66,1985,1985-11-17,11,27.010,DAL,,CHI,L 0-44,,,,,,,,,,,,,
67,1985,1985-11-24,12,27.017,DAL,,PHI,W 34-17,,,,,,,,,,,,,
68,1985,1985-11-28,13,27.021,DAL,,STL,W 35-17,,,,,,,,,,,,,
69,1985,1985-12-08,14,27.031,DAL,@,CIN,L 24-50,,,,,,,,,,,,,
70,1985,1985-12-15,15,27.038,DAL,,NYG,W 28-21,,,,,,,,,,,,,
71,1986,1986-09-08,1,27.305,DAL,,NYG,W 31-28,0,0,,0,0,0,,0,0,0,1,0,0
72,1986,1986-09-14,2,27.311,DAL,@,DET,W 31-7,,,,,,,,,,,,,
73,1986,1986-09-21,3,27.318,DAL,,ATL,L 35-37,,,,,,,,,,,,,
74,1986,1986-09-29,4,27.326,DAL,@,STL,W 31-7,0,0,,0,0,0,,0,1,6,1,34,1
75,1986,1986-10-05,5,27.332,DAL,@,DEN,L 14-29,,,,,,,,,,,,,
76,1986,1986-10-12,6,27.339,DAL,,WAS,W 30-6,,,,,,,,,,,,,
77,1986,1986-10-19,7,27.346,DAL,@,PHI,W 17-14,,,,,,,,,,,,,
78,1986,1986-10-26,8,27.353,DAL,,STL,W 37-6,,,,,,,,,,,,,
79,1986,1986-11-02,9,27.360,DAL,@,NYG,L 14-17,,,,,,,,,,,,,
80,1986,1986-11-09,10,28.002,DAL,,RAI,L 13-17,0,0,,0,0,0,,0,0,0,1,12,0
81,1986,1986-11-16,11,28.009,DAL,@,SDG,W 24-21,,,,,,,,,,,,,
82,1986,1986-11-23,12,28.016,DAL,@,WAS,L 14-41,,,,,,,,,,,,,
83,1986,1986-11-27,13,28.020,DAL,,SEA,L 14-31,,,,,,,,,,,,,
84,1986,1986-12-07,14,28.030,DAL,@,RAM,L 10-29,,,,,,,,,,,,,
85,1986,1986-12-14,15,28.037,DAL,,PHI,L 21-23,,,,,,,,,,,,,
86,1986,1986-12-21,16,28.044,DAL,,CHI,L 10-24,0,0,,0,0,0,,0,0,0,2,0,0
87,1987,1987-09-13,1,28.310,RAI,@,GNB,W 20-0,,,,,,,,,,,,,
88,1987,1987-09-20,2,28.317,RAI,,DET,W 27-7,,,,,,,,,,,,,
89,1987,1987-10-25,6,28.352,RAI,,SEA,L 13-35,0,0,,0,2,19,9.50,0,0,0,0,0,0
90,1987,1987-11-01,7,28.359,RAI,@,NWE,L 23-26,,,,,,,,,,,,,
91,1987,1987-11-08,8,29.001,RAI,@,MIN,L 20-31,,,,,,,,,,,,,
92,1987,1987-11-15,9,29.008,RAI,@,SDG,L 14-16,,,,,,,,,,,,,
93,1987,1987-11-22,10,29.015,RAI,,DEN,L 17-23,,,,,,,,,,,,,
94,1987,1987-11-30,11,29.023,RAI,@,SEA,W 37-14,,,,,,,,,,,,,
95,1987,1987-12-06,12,29.029,RAI,,BUF,W 34-21,,,,,,,,,,,,,
96,1987,1987-12-13,13,29.036,RAI,@,KAN,L 10-16,,,,,,,,,,,,,
97,1987,1987-12-20,14,29.043,RAI,,CLE,L 17-24,,,,,,,,,,,,,
98,1987,1987-12-27,15,29.050,RAI,,CHI,L 3-6,,,,,,,,,,,,,
99,1988,1988-09-18,3,29.316,RAI,,RAM,L 17-22,,,,,,,,,,,,,
100,1988,1988-09-26,4,29.324,RAI,@,DEN,W 30-27,,,,,,,,,,,,,
101,1988,1988-10-02,5,29.330,RAI,,CIN,L 21-45,,,,,,,,,,,,,
102,1988,1988-10-09,6,29.337,RAI,,MIA,L 14-24,,,,,,,,,,,,,
103,1988,1988-10-16,7,29.344,RAI,@,KAN,W 27-17,,,,,,,,,,,,,
104,1988,1988-10-23,8,29.351,RAI,@,NOR,L 6-20,,,,,,,,,,,,,
105,1988,1988-10-30,9,29.358,RAI,,KAN,W 17-10,,,,,,,,,,,,,
106,1988,1988-11-06,10,29.365,RAI,@,SDG,W 13-3,0,0,,0,0,0,,0,0,0,1,14,0
107,1988,1988-11-13,11,30.006,RAI,@,SFO,W 9-3,,,,,,,,,,,,,
108,1988,1988-11-20,12,30.013,RAI,,ATL,L 6-12,,,,,,,,,,,,,
109,1988,1988-11-28,13,30.021,RAI,@,SEA,L 27-35,,,,,,,,,,,,,
110,1988,1988-12-04,14,30.027,RAI,,DEN,W 21-20,0,0,,0,0,0,,0,0,0,1,0,0
111,1988,1988-12-11,15,30.034,RAI,@,BUF,L 21-37,,,,,,,,,,,,,
112,1988,1988-12-18,16,30.041,RAI,,SEA,L 37-43,,,,,,,,,,,,,
