ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,all_td,scoring
76,1965,1965-12-05,12,29.333,STL,,RAM,L 3-27,3,38,12.67,0,0,0
77,1965,1965-12-11,13,29.339,STL,@,DAL,L 13-27,4,51,12.75,1,1,6
78,1965,1965-12-19,14,29.347,STL,,CLE,L 24-27,2,13,6.50,0,0,0
79,1966,1966-09-11,1,30.248,STL,,PHI,W 16-13,6,58,9.67,0,0,0
80,1966,1966-09-18,2,30.255,STL,,WAS,W 23-7,2,20,10.00,0,0,0
81,1966,1966-09-25,3,30.262,STL,@,CLE,W 34-28,1,33,33.00,1,1,6
82,1966,1966-10-23,7,30.290,STL,@,WAS,L 20-26,4,31,7.75,1,1,6
83,1966,1966-11-13,10,30.311,STL,@,PIT,L 9-30,3,67,22.33,0,0,0
84,1966,1966-12-04,12,30.332,STL,@,DAL,L 17-31,1,9,9.00,0,0,0
85,1967,1967-09-17,1,31.254,SFO,@,MIN,W 27-21,3,72,24.00,0,0,0
86,1967,1967-09-24,2,31.261,SFO,,ATL,W 38-7,1,18,18.00,0,0,0
87,1967,1967-10-01,3,31.268,SFO,@,BAL,L 7-41,1,21,21.00,0,0,0
88,1967,1967-10-08,4,31.275,SFO,@,RAM,W 27-24,4,81,20.25,1,1,6
89,1967,1967-10-15,5,31.282,SFO,@,PHI,W 28-27,2,33,16.50,0,0,0
90,1967,1967-10-22,6,31.289,SFO,,NOR,W 27-13,2,16,8.00,0,0,0
91,1967,1967-10-29,7,31.296,SFO,,DET,L 3-45,1,7,7.00,0,0,0
92,1967,1967-11-05,8,31.303,SFO,,RAM,L 7-17,2,21,10.50,0,0,0
93,1967,1967-11-12,9,31.310,SFO,@,WAS,L 28-31,6,54,9.00,1,1,6
94,1967,1967-12-03,12,31.331,SFO,,CHI,L 14-28,3,42,14.00,0,0,0
95,1967,1967-12-10,13,31.338,SFO,@,ATL,W 34-28,4,67,16.75,1,1,6
96,1967,1967-12-16,14,31.344,SFO,,DAL,W 24-16,4,70,17.50,1,1,6
97,1968,1968-09-22,2,32.260,SFO,,STL,W 35-17,3,44,14.67,1,1,6
98,1968,1968-10-28,7,32.296,DAL,,GNB,L 17-28,1,12,12.00,0,0,0
