ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1967,1967-09-22,2,21.325,RAM,,MIN,W 39-3,5,12,2.40,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
2,1967,1967-10-01,3,21.334,RAM,@,DAL,W 35-13,3,41,13.67,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
3,1967,1967-10-22,6,21.355,RAM,,WAS,T 28-28,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,21,10.50,0,0,0
4,1967,1967-11-05,8,22.004,RAM,@,SFO,W 17-7,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,42,21.00,0,0,0
5,1967,1967-11-12,9,22.011,RAM,,PHI,W 33-17,2,12,6.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
6,1967,1967-11-19,10,22.018,RAM,@,ATL,W 31-3,1,3,3.00,0,1,18,18.00,0,0,0,,0,0,0,,0,0,,,1,23,23.00,0,0,0
7,1967,1967-11-23,11,22.022,RAM,@,DET,W 31-7,2,10,5.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,21,21.00,0,0,0
8,1967,1967-12-03,12,22.032,RAM,,ATL,W 20-3,1,6,6.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,83,41.50,0,0,0
9,1967,1967-12-09,13,22.038,RAM,,GNB,W 27-24,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,3,94,31.33,0,0,0
10,1967,1967-12-17,14,22.046,RAM,,BAL,W 34-10,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,56,28.00,0,0,0
11,1968,1968-09-16,1,22.320,RAM,@,STL,W 24-13,1,-2,-2.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,21,21.00,0,0,0
12,1968,1968-09-22,2,22.326,RAM,,PIT,W 45-10,6,17,2.83,0,2,14,7.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
13,1968,1968-09-29,3,22.333,RAM,@,CLE,W 24-6,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,17,17.00,0,0,0
14,1968,1968-10-06,4,22.340,RAM,,SFO,W 24-10,4,17,4.25,0,0,0,,0,0,0,,0,0,0,,0,0,,,3,76,25.33,0,0,0
15,1968,1968-10-13,5,22.347,RAM,@,GNB,W 16-14,7,6,0.86,1,1,14,14.00,0,0,0,,0,0,0,,0,0,,,1,19,19.00,0,1,6
16,1968,1968-10-20,6,22.354,RAM,,ATL,W 27-14,13,89,6.85,0,4,54,13.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
