ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1967,1967-11-19,10,25.024,CHI,,STL,W 30-3,1,0,0
2,1970,1970-09-20,1,27.329,CIN,,OAK,W 31-21,,,
3,1970,1970-09-27,2,27.336,CIN,@,DET,L 3-38,,,
4,1970,1970-10-04,3,27.343,CIN,,HOU,L 13-20,,,
5,1970,1970-10-25,6,27.364,GNB,,PHI,W 30-17,,,
6,1970,1970-11-01,7,28.006,GNB,@,SFO,L 10-26,,,
7,1970,1970-11-09,8,28.014,GNB,,BAL,L 10-13,,,
8,1970,1970-11-15,9,28.020,GNB,,CHI,W 20-19,,,
9,1970,1970-11-22,10,28.027,GNB,@,MIN,L 3-10,,,
10,1970,1970-11-26,11,28.031,GNB,@,DAL,L 3-16,,,
11,1970,1970-12-06,12,28.041,GNB,@,PIT,W 20-12,,,
12,1970,1970-12-13,13,28.048,GNB,@,CHI,L 17-35,,,
13,1970,1970-12-20,14,28.055,GNB,@,DET,L 0-20,,,
