ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2014,2014-09-07,1,22.154,TEN,@,KAN,W 26-10,,,,,,,,,
2,2014,2014-09-14,2,22.161,TEN,,DAL,L 10-26,,,,,,,,,
3,2014,2014-09-21,3,22.168,TEN,@,CIN,L 7-33,,,,,,,,,
4,2014,2014-09-28,4,22.175,TEN,@,IND,L 17-41,,0,0,0.0,2,1,0,0,0
5,2014,2014-10-05,5,22.182,TEN,,CLE,L 28-29,,0,0,0.0,0,1,0,0,0
6,2014,2014-10-12,6,22.189,TEN,,JAX,W 16-14,,0,0,1.0,3,1,0,0,0
7,2014,2014-10-19,7,22.196,TEN,@,WAS,L 17-19,,0,0,0.0,1,1,0,0,0
8,2014,2014-10-26,8,22.203,TEN,,HOU,L 16-30,*,0,0,0.0,1,0,0,0,0
9,2014,2014-11-09,9,22.217,TEN,@,BAL,L 7-21,,,,,,,,,
10,2014,2014-11-17,10,22.225,TEN,,PIT,L 24-27,,0,0,0.0,1,1,0,0,0
11,2014,2014-12-07,13,22.245,TEN,,NYG,L 7-36,,0,6,0.0,2,0,1,23,1
12,2014,2014-12-14,14,22.252,TEN,,NYJ,L 11-16,,0,0,0.0,0,2,0,0,0
13,2014,2014-12-18,15,22.256,TEN,@,JAX,L 13-21,,0,0,0.0,1,0,0,0,0
14,2014,2014-12-28,16,22.266,TEN,,IND,L 10-27,,,,,,,,,
15,2015,2015-09-13,1,23.160,TEN,@,TAM,W 42-14,,0,0,0.0,0,0,0,0,0
16,2015,2015-09-20,2,23.167,TEN,@,CLE,L 14-28,,0,0,0.0,0,0,0,0,0
17,2015,2015-09-27,3,23.174,TEN,,IND,L 33-35,,0,0,0.0,0,0,0,0,0
18,2015,2015-10-11,4,23.188,TEN,,BUF,L 13-14,,0,0,0.0,0,0,0,0,0
19,2015,2015-10-18,5,23.195,TEN,,MIA,L 10-38,,0,0,0.0,0,0,0,0,0
20,2015,2015-10-25,6,23.202,TEN,,ATL,L 7-10,,0,0,0.0,0,0,0,0,0
21,2015,2015-11-01,7,23.209,TEN,@,HOU,L 6-20,,0,0,0.0,0,0,0,0,0
22,2015,2015-11-08,8,23.216,TEN,@,NOR,W 34-28,,0,0,0.0,0,0,0,0,0
23,2015,2015-11-15,9,23.223,TEN,,CAR,L 10-27,,0,0,0.0,0,0,0,0,0
24,2015,2015-11-19,10,23.227,TEN,@,JAX,L 13-19,,0,0,0.0,0,0,0,0,0
25,2015,2015-11-29,11,23.237,TEN,,OAK,L 21-24,,0,0,0.0,0,0,0,0,0
26,2015,2015-12-06,12,23.244,TEN,,JAX,W 42-39,,0,0,0.0,0,0,0,0,0
27,2015,2015-12-13,13,23.251,TEN,@,NYJ,L 8-30,,0,0,0.0,1,0,0,0,0
28,2015,2015-12-20,14,23.258,TEN,@,NWE,L 16-33,,0,0,0.0,2,1,0,0,0
29,2015,2015-12-27,15,23.265,TEN,,HOU,L 6-34,,0,0,0.0,0,0,0,0,0
30,2015,2016-01-03,16,23.272,TEN,@,IND,L 24-30,,0,0,0.0,1,0,0,0,0
31,2016,2016-10-16,6,24.193,BAL,@,NYG,L 23-27,,0,0,0.0,0,0,0,0,0
32,2016,2016-10-23,7,24.200,BAL,@,NYJ,L 16-24,,0,0,0.0,0,0,0,0,0
33,2016,2016-11-06,8,24.214,BAL,,PIT,W 21-14,,0,0,0.0,0,0,0,0,0
34,2016,2016-11-10,9,24.218,BAL,,CLE,W 28-7,,0,0,0.0,0,0,0,0,0
35,2016,2016-11-20,10,24.228,BAL,@,DAL,L 17-27,,0,0,0.0,0,0,0,0,0
36,2016,2016-11-27,11,24.235,BAL,,CIN,W 19-14,,0,0,0.0,0,0,0,0,0
37,2016,2016-12-04,12,24.242,BAL,,MIA,W 38-6,,0,0,0.0,0,0,0,0,0
38,2016,2016-12-12,13,24.250,BAL,@,NWE,L 23-30,,0,0,0.0,0,0,0,0,0
39,2016,2016-12-18,14,24.256,BAL,,PHI,W 27-26,,0,0,0.0,0,0,0,0,0
40,2016,2016-12-25,15,24.263,BAL,@,PIT,L 27-31,,0,0,0.0,0,0,0,0,0
41,2016,2017-01-01,16,24.270,BAL,@,CIN,L 10-27,,0,0,0.0,0,0,0,0,0
