ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
1,1960,1960-10-23,5,22.081,PHI,@,CLE,W 31-29,1,1,1.00,0,0,0,,0,0,0,0,0,0
2,1960,1960-11-06,6,22.095,PHI,,PIT,W 34-7,1,17,17.00,0,0,0,,0,0,0,0,0,0
3,1960,1960-11-13,7,22.102,PHI,,WAS,W 19-13,0,0,,0,0,0,,0,0,0,1,18,0
4,1960,1960-11-27,9,22.116,PHI,,NYG,W 31-23,0,0,,0,0,0,,0,0,0,1,17,0
5,1960,1960-12-18,12,22.137,PHI,@,WAS,W 38-28,0,0,,0,0,0,,0,0,0,1,15,0
6,1961,1961-10-22,6,23.080,PHI,@,DAL,W 43-7,0,0,,0,0,0,,0,0,0,1,22,0
7,1961,1961-11-12,9,23.101,PHI,@,NYG,L 21-38,0,0,,0,1,11,11.00,0,0,0,0,0,0
8,1962,1962-09-30,3,24.058,PHI,,CLE,W 35-7,0,0,,0,0,0,,0,0,0,1,0,0
9,1962,1962-10-21,6,24.079,PHI,,WAS,L 21-27,1,7,7.00,0,0,0,,0,0,0,0,0,0
10,1962,1962-12-09,13,24.128,PHI,,PIT,L 17-26,1,0,0.00,0,0,0,,0,0,0,0,0,0
11,1962,1962-12-16,14,24.135,PHI,@,STL,L 35-45,1,2,2.00,0,0,0,,0,0,0,0,0,0
12,1963,1963-11-03,8,25.092,PHI,,CLE,L 17-23,0,0,,0,0,0,,0,0,0,1,9,0
13,1965,1965-12-12,13,27.131,PHI,@,PIT,W 47-13,0,0,,0,0,0,,0,1,6,1,33,1
14,1966,1966-09-11,1,28.039,RAM,@,ATL,W 19-14,0,0,,0,0,0,,0,0,0,1,3,0
15,1966,1966-10-09,5,28.067,RAM,@,DET,W 14-7,0,0,,0,0,0,,0,0,0,1,0,0
16,1967,1967-09-22,2,29.050,RAM,,MIN,W 39-3,0,0,,0,0,0,,0,0,0,1,0,0
17,1967,1967-10-15,5,29.073,RAM,@,BAL,T 24-24,0,0,,0,0,0,,0,0,0,1,23,0
18,1967,1967-11-05,8,29.094,RAM,@,SFO,W 17-7,0,0,,0,0,0,,0,0,0,1,15,0
19,1967,1967-12-09,13,29.128,RAM,,GNB,W 27-24,0,0,,0,0,0,,0,0,0,1,31,0
20,1968,1968-09-22,2,30.050,RAM,,PIT,W 45-10,0,0,,0,0,0,,0,0,0,1,13,0
21,1968,1968-09-29,3,30.057,RAM,@,CLE,W 24-6,0,0,,0,0,0,,0,0,0,1,0,0
22,1968,1968-10-06,4,30.064,RAM,,SFO,W 24-10,0,0,,0,0,0,,0,0,0,1,16,0
23,1968,1968-11-24,11,30.113,RAM,,NYG,W 24-21,0,0,,0,0,0,,0,0,0,1,0,0
24,1970,1970-09-18,1,32.046,RAM,,STL,W 34-13,,,,,,,,,,,,,
25,1970,1970-09-27,2,32.055,RAM,@,BUF,W 19-0,,,,,,,,,,,,,
26,1970,1970-10-04,3,32.062,RAM,,SDG,W 37-10,0,0,,0,0,0,,0,0,0,1,3,0
27,1970,1970-10-11,4,32.069,RAM,,SFO,L 6-20,,,,,,,,,,,,,
28,1970,1970-10-18,5,32.076,RAM,@,GNB,W 31-21,,,,,,,,,,,,,
29,1970,1970-10-26,6,32.084,RAM,@,MIN,L 3-13,,,,,,,,,,,,,
30,1970,1970-11-08,8,32.097,RAM,,ATL,T 10-10,,,,,,,,,,,,,
31,1970,1970-11-15,9,32.104,RAM,,NYJ,L 20-31,,,,,,,,,,,,,
32,1970,1970-11-29,11,32.118,RAM,@,SFO,W 30-13,,,,,,,,,,,,,
33,1970,1970-12-14,13,32.133,RAM,,DET,L 23-28,,,,,,,,,,,,,
34,1974,1974-10-20,6,36.078,WAS,,NYG,W 24-3,,,,,,,,,,,,,
35,1974,1974-12-15,14,36.134,WAS,,CHI,W 42-0,,,,,,,,,,,,,
