ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2002,2002-09-15,2,23.103,CHI,@,ATL,W 14-13,,,,,,,
2,2002,2002-09-22,3,23.110,CHI,,NOR,L 23-29,,,,,,,
3,2002,2002-09-29,4,23.117,CHI,@,BUF,L 27-33,,,,,,,
4,2002,2002-10-07,5,23.125,CHI,,GNB,L 21-34,,,,,,,
5,2002,2002-10-20,6,23.138,CHI,@,DET,L 20-23,,,,,,,
6,2002,2002-10-27,7,23.145,CHI,@,MIN,L 7-25,*,,,,,,
7,2002,2002-11-03,8,23.152,CHI,,PHI,L 13-19,*,,,,,,
8,2002,2002-11-10,9,23.159,CHI,,NWE,L 30-33,*,1.5,,,0,0,0
9,2002,2002-11-18,10,23.167,CHI,@,STL,L 16-21,*,,,,,,
10,2002,2002-11-24,11,23.173,CHI,,DET,W 20-17,*,,,,,,
11,2002,2002-12-01,12,23.180,CHI,@,GNB,L 20-30,*,,,,,,
12,2002,2002-12-09,13,23.188,CHI,@,MIA,L 9-27,*,1.0,,,0,0,0
13,2002,2002-12-15,14,23.194,CHI,,NYJ,W 20-13,*,,,,,,
14,2002,2002-12-22,15,23.201,CHI,@,CAR,L 14-24,*,,,,,,
15,2002,2002-12-29,16,23.208,CHI,,TAM,L 0-15,,,,,,,
16,2003,2003-09-07,1,24.095,CHI,@,SFO,L 7-49,*,,,,,,
17,2003,2003-09-14,2,24.102,CHI,@,MIN,L 13-24,*,1.5,,,0,0,0
18,2003,2003-09-29,3,24.117,CHI,,GNB,L 23-38,*,,,,,,
19,2003,2003-10-05,4,24.123,CHI,,OAK,W 24-21,*,0.0,,,1,0,0
20,2003,2003-10-12,5,24.130,CHI,@,NOR,L 13-20,*,,,,,,
21,2003,2003-10-19,6,24.137,CHI,@,SEA,L 17-24,*,,,,,,
22,2003,2003-10-26,7,24.144,CHI,,DET,W 24-16,*,,,,,,
23,2003,2003-11-02,8,24.151,CHI,,SDG,W 20-7,*,,,,,,
24,2003,2003-11-09,9,24.158,CHI,@,DET,L 10-12,*,1.0,,,0,0,0
25,2003,2003-11-16,10,24.165,CHI,,STL,L 21-23,*,1.0,,,0,0,0
26,2003,2003-11-23,11,24.172,CHI,@,DEN,W 19-10,*,,,,,,
27,2003,2003-11-30,12,24.179,CHI,,ARI,W 28-3,*,,,,,,
28,2003,2003-12-07,13,24.186,CHI,@,GNB,L 21-34,*,,,,,,
29,2003,2003-12-14,14,24.193,CHI,,MIN,W 13-10,*,2.0,,,0,0,0
30,2003,2003-12-21,15,24.200,CHI,,WAS,W 27-24,*,,,,,,
31,2003,2003-12-28,16,24.207,CHI,@,KAN,L 3-31,*,,,,,,
32,2004,2004-09-12,1,25.100,CHI,,DET,L 16-20,*,,,,,,
33,2004,2004-09-19,2,25.107,CHI,@,GNB,W 21-10,*,,,,,,
34,2004,2004-09-26,3,25.114,CHI,@,MIN,L 22-27,*,,,,,,
35,2004,2004-10-03,4,25.121,CHI,,PHI,L 9-19,*,1.0,,,0,0,0
36,2004,2004-10-17,5,25.135,CHI,,WAS,L 10-13,*,,,,,,
37,2004,2004-10-24,6,25.142,CHI,@,TAM,L 7-19,*,,,,,,
38,2004,2004-10-31,7,25.149,CHI,,SFO,W 23-13,*,,,,,,
