ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring
1,2006,2006-09-17,2,23.131,OAK,@,BAL,L 6-28,,,0,0,,0,0.0%,,0,0
2,2006,2006-10-01,3,23.145,OAK,,CLE,L 21-24,,,0,0,,0,0.0%,,0,0
3,2006,2006-10-08,4,23.152,OAK,@,SFO,L 20-34,,2,1,13,13.00,0,50.0%,6.50,0,0
4,2006,2006-10-15,5,23.159,OAK,@,DEN,L 3-13,,2,1,5,5.00,0,50.0%,2.50,0,0
5,2006,2006-10-22,6,23.166,OAK,,ARI,W 22-9,,,0,0,,0,0.0%,,0,0
6,2006,2006-10-29,7,23.173,OAK,,PIT,W 20-13,,,0,0,,0,0.0%,,0,0
7,2006,2006-11-06,8,23.181,OAK,@,SEA,L 0-16,,0,0,0,,0,0.0%,,0,0
8,2006,2006-11-12,9,23.187,OAK,,DEN,L 13-17,,1,1,25,25.00,0,100.0%,25.00,0,0
9,2006,2006-11-19,10,23.194,OAK,@,KAN,L 13-17,*,,0,0,,0,0.0%,,0,0
10,2006,2006-11-26,11,23.201,OAK,@,SDG,L 14-21,,6,3,69,23.00,1,50.0%,11.50,1,6
11,2006,2006-12-03,12,23.208,OAK,,HOU,L 14-23,,2,1,8,8.00,0,50.0%,4.00,0,0
12,2006,2006-12-10,13,23.215,OAK,@,CIN,L 10-27,,3,2,12,6.00,0,66.7%,4.00,0,0
13,2006,2006-12-17,14,23.222,OAK,,STL,L 0-20,,1,1,7,7.00,0,100.0%,7.00,0,0
14,2006,2006-12-23,15,23.228,OAK,,KAN,L 9-20,,1,0,0,,0,0.0%,0.00,0,0
15,2006,2006-12-31,16,23.236,OAK,@,NYJ,L 3-23,,1,1,7,7.00,0,100.0%,7.00,0,0
16,2007,2007-09-09,1,24.123,OAK,,DET,L 21-36,,2,2,10,5.00,0,100.0%,5.00,0,0
17,2007,2007-09-16,2,24.130,OAK,@,DEN,L 20-23,,,0,0,,0,0.0%,,0,0
18,2007,2007-09-23,3,24.137,OAK,,CLE,W 26-24,,3,3,61,20.33,0,100.0%,20.33,0,0
19,2007,2007-09-30,4,24.144,OAK,@,MIA,W 35-17,,1,0,0,,0,0.0%,0.00,0,0
20,2007,2007-10-14,5,24.158,OAK,@,SDG,L 14-28,*,,0,0,,0,0.0%,,0,0
21,2007,2007-10-21,6,24.165,OAK,,KAN,L 10-12,,,0,0,,0,0.0%,,0,0
22,2007,2007-10-28,7,24.172,OAK,@,TEN,L 9-13,,,0,0,,0,0.0%,,0,0
23,2007,2007-11-04,8,24.179,OAK,,HOU,L 17-24,,1,0,0,,0,0.0%,0.00,0,0
24,2007,2007-11-11,9,24.186,OAK,,CHI,L 6-17,,,0,0,,0,0.0%,,0,0
25,2007,2007-11-18,10,24.193,OAK,@,MIN,L 22-29,*,2,1,10,10.00,1,50.0%,5.00,1,6
26,2007,2007-11-25,11,24.200,OAK,@,KAN,W 20-17,,0,0,0,,0,0.0%,,0,0
27,2007,2007-12-02,12,24.207,OAK,,DEN,W 34-20,*,1,0,0,,0,0.0%,0.00,0,0
28,2007,2007-12-09,13,24.214,OAK,@,GNB,L 7-38,,,0,0,,0,0.0%,,0,0
29,2007,2007-12-16,14,24.221,OAK,,IND,L 14-21,,,0,0,,0,0.0%,,0,0
30,2007,2007-12-23,15,24.228,OAK,@,JAX,L 11-49,,,0,0,,0,0.0%,,0,0
31,2007,2007-12-30,16,24.235,OAK,,SDG,L 17-30,*,2,2,21,10.50,0,100.0%,10.50,0,0
32,2008,2008-09-08,1,25.122,OAK,,DEN,L 14-41,,,,,,,0.0%,,,
33,2008,2008-10-26,7,25.170,OAK,@,BAL,L 10-29,,,,,,,0.0%,,,
34,2008,2008-11-02,8,25.177,OAK,,ATL,L 0-24,,1,,,,,0.0%,,,
35,2008,2008-11-09,9,25.184,OAK,,CAR,L 6-17,,,,,,,0.0%,,,
