ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1970,1970-09-20,1,28.017,DEN,@,BUF,W 25-10
2,1970,1970-09-27,2,28.024,DEN,,PIT,W 16-13
3,1970,1970-10-04,3,28.031,DEN,,KAN,W 26-13
4,1970,1970-10-11,4,28.038,DEN,@,OAK,L 23-35
5,1970,1970-10-18,5,28.045,DEN,,ATL,W 24-10
6,1970,1970-10-25,6,28.052,DEN,@,SFO,L 14-19
7,1970,1970-11-01,7,28.059,DEN,,WAS,L 3-19
8,1970,1970-11-08,8,28.066,DEN,@,SDG,L 21-24
9,1970,1970-11-15,9,28.073,DEN,,OAK,L 19-24
10,1970,1970-11-22,10,28.080,DEN,@,NOR,W 31-6
11,1970,1970-11-29,11,28.087,DEN,@,HOU,L 21-31
12,1970,1970-12-06,12,28.094,DEN,@,KAN,L 0-16
13,1970,1970-12-13,13,28.101,DEN,,SDG,T 17-17
14,1970,1970-12-20,14,28.108,DEN,,CLE,L 13-27
15,1971,1971-09-19,1,29.016,HOU,@,CLE,L 0-31
16,1971,1971-09-26,2,29.023,HOU,,KAN,L 16-20
17,1971,1971-10-03,3,29.030,HOU,,NOR,T 13-13
18,1971,1971-10-10,4,29.037,HOU,@,WAS,L 13-22
19,1971,1971-10-17,5,29.044,HOU,,DET,L 7-31
20,1971,1971-10-24,6,29.051,HOU,@,PIT,L 16-23
21,1971,1971-10-31,7,29.058,HOU,,CIN,W 10-6
22,1971,1971-11-07,8,29.065,HOU,@,NWE,L 20-28
23,1971,1971-11-14,9,29.072,HOU,@,OAK,L 21-41
24,1971,1971-11-21,10,29.079,HOU,@,CIN,L 13-28
25,1971,1971-11-28,11,29.086,HOU,,CLE,L 24-37
26,1971,1971-12-05,12,29.093,HOU,,PIT,W 29-3
27,1971,1971-12-12,13,29.100,HOU,@,BUF,W 20-14
28,1971,1971-12-19,14,29.107,HOU,,SDG,W 49-33
29,1972,1972-09-17,1,30.014,STL,@,BAL,W 10-3
30,1972,1972-09-24,2,30.021,STL,@,WAS,L 10-24
31,1972,1972-10-01,3,30.028,STL,,PIT,L 19-25
32,1972,1972-10-08,4,30.035,STL,@,MIN,W 19-17
33,1972,1972-10-15,5,30.042,STL,,WAS,L 3-33
34,1972,1972-10-22,6,30.049,STL,@,NYG,L 21-27
35,1972,1972-10-29,7,30.056,STL,,CHI,L 10-27
36,1972,1972-11-05,8,30.063,STL,@,PHI,T 6-6
37,1972,1972-11-12,9,30.070,STL,@,DAL,L 24-33
38,1972,1972-11-19,10,30.077,STL,,NYG,L 7-13
39,1972,1972-11-27,11,30.085,STL,@,MIA,L 10-31
40,1972,1972-12-03,12,30.091,STL,,DAL,L 6-27
41,1972,1972-12-10,13,30.098,STL,,RAM,W 24-14
42,1972,1972-12-17,14,30.105,STL,,PHI,W 24-23
43,1973,1973-09-16,1,31.013,STL,@,PHI,W 34-23
44,1973,1973-09-23,2,31.020,STL,,WAS,W 34-27
45,1973,1973-09-30,3,31.027,STL,@,DAL,L 10-45
46,1973,1973-10-07,4,31.034,STL,,OAK,L 10-17
47,1973,1973-10-14,5,31.041,STL,,PHI,L 24-27
48,1973,1973-10-21,6,31.048,STL,@,WAS,L 13-31
49,1973,1973-11-04,8,31.062,STL,,DEN,T 17-17
50,1973,1973-11-11,9,31.069,STL,@,GNB,L 21-25
51,1973,1973-11-18,10,31.076,STL,@,NYG,L 13-24
52,1973,1973-11-25,11,31.083,STL,@,CIN,L 24-42
53,1973,1973-12-02,12,31.090,STL,,DET,L 16-20
54,1973,1973-12-09,13,31.097,STL,@,ATL,W 32-10
55,1973,1973-12-16,14,31.104,STL,,DAL,L 3-30
56,1974,1974-09-15,1,32.012,STL,,PHI,W 7-3
57,1974,1974-09-22,2,32.019,STL,@,WAS,W 17-10
58,1974,1974-09-29,3,32.026,STL,,CLE,W 29-7
59,1974,1974-10-06,4,32.033,STL,@,SFO,W 34-9
60,1974,1974-10-13,5,32.040,STL,,DAL,W 31-28
61,1974,1974-10-20,6,32.047,STL,@,HOU,W 31-27
62,1974,1974-10-27,7,32.054,STL,,WAS,W 23-20
63,1974,1974-11-03,8,32.061,STL,@,DAL,L 14-17
64,1974,1974-12-15,14,32.103,STL,,NYG,W 26-14
65,1975,1975-09-21,1,33.018,STL,,ATL,W 23-20
66,1975,1975-09-28,2,33.025,STL,@,DAL,L 31-37
67,1975,1975-10-05,3,33.032,STL,,NYG,W 26-14
68,1975,1975-10-25,6,33.052,STL,@,NYG,W 20-13
69,1975,1975-11-02,7,33.060,STL,,NWE,W 24-17
70,1975,1975-11-09,8,33.067,STL,@,PHI,W 24-23
71,1975,1975-11-16,9,33.074,STL,,WAS,W 20-17
72,1975,1975-11-23,10,33.081,STL,@,NYJ,W 37-6
73,1975,1975-11-27,11,33.085,STL,,BUF,L 14-32
74,1975,1975-12-07,12,33.095,STL,,DAL,W 31-17
75,1975,1975-12-14,13,33.102,STL,@,CHI,W 34-20
76,1975,1975-12-21,14,33.109,STL,@,DET,W 24-13
77,1976,1976-09-12,1,34.009,STL,@,SEA,W 30-24
78,1976,1976-09-19,2,34.016,STL,,GNB,W 29-0
79,1976,1976-09-26,3,34.023,STL,@,SDG,L 24-43
80,1976,1976-10-03,4,34.030,STL,,NYG,W 27-21
81,1976,1976-10-10,5,34.037,STL,,PHI,W 33-14
82,1976,1976-10-17,6,34.044,STL,,DAL,W 21-17
83,1976,1976-10-25,7,34.052,STL,@,WAS,L 10-20
84,1976,1976-10-31,8,34.058,STL,,SFO,W 23-20
85,1976,1976-11-07,9,34.065,STL,@,PHI,W 17-14
86,1976,1976-11-14,10,34.072,STL,@,RAM,W 30-28
87,1976,1976-11-21,11,34.079,STL,,WAS,L 10-16
88,1976,1976-11-25,12,34.083,STL,@,DAL,L 14-19
89,1976,1976-12-04,13,34.092,STL,,BAL,W 24-17
90,1976,1976-12-12,14,34.100,STL,@,NYG,W 17-14
91,1977,1977-09-18,1,35.015,STL,@,DEN,L 0-7
92,1977,1977-09-25,2,35.022,STL,,CHI,W 16-13
93,1977,1977-10-02,3,35.029,STL,@,WAS,L 14-24
94,1977,1977-10-09,4,35.036,STL,,DAL,L 24-30
95,1977,1977-10-16,5,35.043,STL,@,PHI,W 21-17
96,1977,1977-10-23,6,35.050,STL,,NOR,W 49-31
97,1977,1977-10-31,7,35.058,STL,,NYG,W 28-0
98,1977,1977-11-06,8,35.064,STL,@,MIN,W 27-7
99,1977,1977-11-14,9,35.072,STL,@,DAL,W 24-17
100,1977,1977-11-20,10,35.078,STL,,PHI,W 21-16
101,1977,1977-11-24,11,35.082,STL,,MIA,L 14-55
102,1977,1977-12-04,12,35.092,STL,@,NYG,L 7-27
103,1977,1977-12-10,13,35.098,STL,,WAS,L 20-26
104,1977,1977-12-18,14,35.106,STL,@,TAM,L 7-17
105,1978,1978-09-03,1,36.000,STL,@,CHI,L 10-17
106,1978,1978-09-10,2,36.007,STL,,NWE,L 6-16
107,1978,1978-09-17,3,36.014,STL,,WAS,L 10-28
108,1978,1978-09-24,4,36.021,STL,@,DAL,L 12-21
109,1978,1978-10-01,5,36.028,STL,@,MIA,L 10-24
110,1978,1978-10-08,6,36.035,STL,,BAL,L 17-30
111,1978,1978-10-15,7,36.042,STL,,DAL,L 21-24
112,1978,1978-10-22,8,36.049,STL,@,NYJ,L 10-23
113,1978,1978-10-29,9,36.056,STL,@,PHI,W 16-10
114,1978,1978-11-05,10,36.063,STL,,NYG,W 20-10
115,1978,1978-11-12,11,36.070,STL,@,SFO,W 16-10
116,1978,1978-11-19,12,36.077,STL,@,WAS,W 27-17
117,1978,1978-11-26,13,36.084,STL,,PHI,L 10-14
118,1978,1978-12-03,14,36.091,STL,,DET,W 21-14
119,1978,1978-12-10,15,36.098,STL,@,NYG,L 0-17
120,1978,1978-12-17,16,36.105,STL,,ATL,W 42-21
121,1979,1979-09-02,1,36.364,STL,,DAL,L 21-22
122,1979,1979-09-09,2,37.006,STL,@,NYG,W 27-14
123,1979,1979-09-16,3,37.013,STL,,PIT,L 21-24
124,1979,1979-09-23,4,37.020,STL,,WAS,L 7-17
125,1979,1979-09-30,5,37.027,STL,@,RAM,L 0-21
126,1979,1979-10-07,6,37.034,STL,@,HOU,W 24-17
127,1979,1979-10-14,7,37.041,STL,,PHI,L 20-24
128,1979,1979-10-21,8,37.048,STL,@,DAL,L 13-22
129,1979,1979-11-04,10,37.062,STL,,MIN,W 37-7
130,1979,1979-11-25,13,37.083,STL,@,CIN,L 28-34
131,1979,1979-12-02,14,37.090,STL,,SFO,W 13-10
132,1979,1979-12-09,15,37.097,STL,,NYG,W 29-20
133,1979,1979-12-16,16,37.104,STL,@,CHI,L 6-42
134,1980,1980-09-15,2,38.012,HOU,@,CLE,W 16-7
135,1980,1980-09-21,3,38.018,HOU,,BAL,W 21-16
136,1980,1980-09-28,4,38.025,HOU,@,CIN,W 13-10
137,1980,1980-10-05,5,38.032,HOU,,SEA,L 7-26
138,1980,1980-10-12,6,38.039,HOU,@,KAN,L 20-21
139,1980,1980-10-19,7,38.046,HOU,,TAM,W 20-14
140,1980,1980-10-26,8,38.053,HOU,,CIN,W 23-3
141,1980,1980-11-02,9,38.060,HOU,@,DEN,W 20-16
142,1980,1980-11-10,10,38.068,HOU,,NWE,W 38-34
143,1980,1980-11-16,11,38.074,HOU,@,CHI,W 10-6
144,1980,1980-11-23,12,38.081,HOU,@,NYJ,L 28-31
145,1980,1980-11-30,13,38.088,HOU,,CLE,L 14-17
146,1980,1980-12-04,14,38.092,HOU,,PIT,W 6-0
147,1980,1980-12-14,15,38.102,HOU,@,GNB,W 22-3
148,1980,1980-12-21,16,38.109,HOU,,MIN,W 20-16
149,1981,1981-12-06,14,39.094,NOR,@,STL,L 3-30
150,1981,1981-12-20,16,39.108,NOR,,SFO,L 17-21
