ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td
1,1966,1966-09-03,1,23.089,DEN,@,HOU,L 7-45,1,26,26.00,0,0,0,,0
2,1966,1966-09-25,3,23.111,DEN,,NYJ,L 7-16,0,0,,0,1,0,0.00,0
3,1966,1966-10-02,4,23.118,DEN,,HOU,W 40-38,0,0,,0,1,7,7.00,0
4,1966,1966-10-16,6,23.132,DEN,@,MIA,L 7-24,1,29,29.00,0,0,0,,0
5,1966,1966-10-23,7,23.139,DEN,,KAN,L 10-56,2,106,53.00,0,2,32,16.00,0
6,1966,1966-10-30,8,23.146,DEN,@,SDG,L 17-24,2,31,15.50,0,0,0,,0
7,1966,1966-11-20,10,23.167,DEN,,OAK,L 3-17,1,37,37.00,0,2,13,6.50,0
8,1966,1966-11-27,11,23.174,DEN,,SDG,W 20-17,2,53,26.50,0,1,4,4.00,0
