ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1969,1969-11-23,10,22.143,DAL,@,RAM,L 23-24,0,0,,0,0,0,,0,1,15,15.00,0,0,0
2,1969,1969-11-27,11,22.147,DAL,,SFO,T 24-24,0,0,,0,0,0,,0,3,78,26.00,0,0,0
3,1969,1969-12-07,12,22.157,DAL,@,PIT,W 10-7,0,0,,0,0,0,,0,1,19,19.00,0,0,0
4,1969,1969-12-13,13,22.163,DAL,,BAL,W 27-10,6,21,3.50,0,0,0,,0,0,0,,0,0,0
5,1970,1970-09-20,1,23.079,NOR,,ATL,L 3-14,,,,,,,,,,,,,,
6,1970,1970-10-18,5,23.107,DAL,@,MIN,L 13-54,,,,,,,,,,,,,,
7,1970,1970-10-25,6,23.114,DAL,@,KAN,W 27-16,1,-3,-3.00,0,0,0,,0,0,0,,0,0,0
8,1970,1970-11-01,7,23.121,DAL,,PHI,W 21-17,,,,,,,,,,,,,,
9,1970,1970-11-22,10,23.142,DAL,@,WAS,W 45-21,1,3,3.00,0,0,0,,0,0,0,,0,0,0
10,1970,1970-11-26,11,23.146,DAL,,GNB,W 16-3,,,,,,,,,,,,,,
11,1970,1970-12-06,12,23.156,DAL,,WAS,W 34-0,1,3,3.00,0,0,0,,0,0,0,,0,0,0
12,1970,1970-12-12,13,23.162,DAL,@,CLE,W 6-2,,,,,,,,,,,,,,
13,1970,1970-12-20,14,23.170,DAL,,HOU,W 52-10,2,10,5.00,1,0,0,,0,0,0,,0,1,6
14,1971,1971-09-19,1,24.078,DAL,@,BUF,W 49-37,0,0,,0,0,0,,0,1,26,26.00,0,0,0
15,1971,1971-09-26,2,24.085,DAL,@,PHI,W 42-7,5,27,5.40,1,0,0,,0,0,0,,0,1,6
16,1971,1971-10-03,3,24.092,DAL,,WAS,L 16-20,,,,,,,,,,,,,,
17,1971,1971-10-11,4,24.100,DAL,,NYG,W 20-13,,,,,,,,,,,,,,
18,1971,1971-10-17,5,24.106,DAL,@,NOR,L 14-24,1,3,3.00,0,0,0,,0,0,0,,0,0,0
19,1971,1971-10-24,6,24.113,DAL,,NWE,W 44-21,2,12,6.00,0,1,-1,-1.00,0,1,39,39.00,0,0,0
20,1971,1971-10-31,7,24.120,DAL,@,CHI,L 19-23,0,0,,0,0,0,,0,2,40,20.00,0,0,0
21,1971,1971-11-07,8,24.127,DAL,@,STL,W 16-13,,,,,,,,,,,,,,
22,1971,1971-11-14,9,24.134,DAL,,PHI,W 20-7,,,,,,,,,,,,,,
23,1971,1971-11-21,10,24.141,DAL,@,WAS,W 13-0,,,,,,,,,,,,,,
24,1971,1971-11-25,11,24.145,DAL,,RAM,W 28-21,,,,,,,,,,,,,,
25,1971,1971-12-04,12,24.154,DAL,,NYJ,W 52-10,4,9,2.25,0,0,0,,0,0,0,,0,0,0
26,1971,1971-12-12,13,24.162,DAL,@,NYG,W 42-14,2,0,0.00,0,0,0,,0,0,0,,0,0,0
27,1971,1971-12-18,14,24.168,DAL,,STL,W 31-12,,,,,,,,,,,,,,
28,1973,1973-11-11,9,26.131,NWE,@,NYJ,L 13-33,1,-2,-2.00,0,6,22,3.67,0,0,0,,0,0,0
29,1973,1973-11-18,10,26.138,NWE,,GNB,W 33-24,,,,,,,,,,,,,,
