ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2014,2014-12-28,16,23.139,OAK,@,DEN,L 14-47,,0.0,1,1
2,2015,2015-10-25,6,24.075,OAK,@,SDG,W 37-29,,0.0,2,1
3,2015,2015-11-22,10,24.103,OAK,@,DET,L 13-18,,0.0,0,0
4,2015,2015-11-29,11,24.110,OAK,@,TEN,W 24-21,,0.0,0,0
5,2015,2015-12-06,12,24.117,OAK,,KAN,L 20-34,,0.0,0,1
6,2015,2015-12-20,14,24.131,OAK,,GNB,L 20-30,,0.0,5,0
7,2015,2015-12-24,15,24.135,OAK,,SDG,W 23-20,,0.0,0,0
8,2015,2016-01-03,16,24.145,OAK,@,KAN,L 17-23,,1.0,2,1
9,2017,2017-09-11,1,26.031,DEN,,LAC,W 24-21,*,0.0,0,2
10,2017,2017-09-17,2,26.037,DEN,,DAL,W 42-17,,0.0,0,1
11,2017,2017-09-24,3,26.044,DEN,@,BUF,L 16-26,,1.0,1,1
12,2017,2017-10-01,4,26.051,DEN,,OAK,W 16-10,,1.0,1,0
13,2017,2017-10-15,5,26.065,DEN,,NYG,L 10-23,,0.0,2,1
14,2017,2017-10-22,6,26.072,DEN,@,LAC,L 0-21,,0.0,2,0
15,2017,2017-10-30,7,26.080,DEN,@,KAN,L 19-29,,0.0,3,0
16,2017,2017-11-05,8,26.086,DEN,@,PHI,L 23-51,,0.0,3,0
17,2017,2017-11-12,9,26.093,DEN,,NWE,L 16-41,,0.0,1,1
18,2017,2017-11-19,10,26.100,DEN,,CIN,L 17-20,,0.0,1,0
19,2017,2017-11-26,11,26.107,DEN,@,OAK,L 14-21,,0.5,1,2
20,2017,2017-12-03,12,26.114,DEN,@,MIA,L 9-35,*,1.0,3,1
21,2017,2017-12-10,13,26.121,DEN,,NYJ,W 23-0,*,1.0,1,1
22,2017,2017-12-14,14,26.125,DEN,@,IND,W 25-13,*,0.0,0,2
23,2017,2017-12-24,15,26.135,DEN,@,WAS,L 11-27,*,0.0,1,0
24,2017,2017-12-31,16,26.142,DEN,,KAN,L 24-27,*,1.0,2,0
25,2018,2018-09-09,1,27.029,DEN,,SEA,W 27-24,,0.0,1,0
26,2018,2018-09-16,2,27.036,DEN,,OAK,W 20-19,,0.0,0,1
27,2018,2018-09-23,3,27.043,DEN,@,BAL,L 14-27,,0.0,1,1
