ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2011,2011-09-12,1,23.185,DEN,,OAK,L 20-23,,,,,,,
2,2011,2011-09-18,2,23.191,DEN,,CIN,W 24-22,,,,,,,
3,2012,2012-09-30,4,24.203,DEN,,OAK,W 37-6,,,,,,,
4,2013,2013-10-20,7,25.223,HOU,@,KAN,L 16-17,,0.0,1,0,0,0,0
5,2013,2013-11-03,8,25.237,HOU,,IND,L 24-27,,,,,,,
6,2013,2013-11-24,11,25.258,HOU,,JAX,L 6-13,,,,,,,
7,2013,2013-12-01,12,25.265,HOU,,NWE,L 31-34,,,,,,,
8,2013,2013-12-05,13,25.269,HOU,@,JAX,L 20-27,,0.0,1,0,0,0,0
9,2013,2013-12-15,14,25.279,HOU,@,IND,L 3-25,,,,,,,
10,2013,2013-12-22,15,25.286,HOU,,DEN,L 13-37,,0.0,1,0,0,0,0
11,2013,2013-12-29,16,25.293,HOU,@,TEN,L 10-16,,,,,,,
12,2014,2014-09-07,1,26.180,HOU,,WAS,W 17-6,,0.0,1,0,0,0,0
13,2014,2014-09-14,2,26.187,HOU,@,OAK,W 30-14,,0.0,3,0,0,0,0
14,2014,2014-09-21,3,26.194,HOU,@,NYG,L 17-30,,0.0,2,2,0,0,0
15,2014,2014-09-28,4,26.201,HOU,,BUF,W 23-17,,0.0,1,2,0,0,0
16,2014,2014-10-05,5,26.208,HOU,@,DAL,L 17-20,,0.0,3,1,0,0,0
17,2014,2014-10-09,6,26.212,HOU,,IND,L 28-33,,,,,,,
18,2014,2014-10-20,7,26.223,HOU,@,PIT,L 23-30,*,0.0,5,1,0,0,0
19,2014,2014-10-26,8,26.229,HOU,@,TEN,W 30-16,,0.0,8,2,0,0,0
20,2014,2014-11-02,9,26.236,HOU,,PHI,L 21-31,,0.0,2,7,0,0,0
21,2014,2014-11-16,10,26.250,HOU,@,CLE,W 23-7,,0.0,1,0,1,0,0
22,2014,2014-11-23,11,26.257,HOU,,CIN,L 13-22,,0.0,3,4,0,0,0
23,2014,2014-11-30,12,26.264,HOU,,TEN,W 45-21,,0.0,2,2,0,0,0
24,2014,2014-12-07,13,26.271,HOU,@,JAX,W 27-13,,0.0,4,3,0,0,0
25,2014,2014-12-14,14,26.278,HOU,@,IND,L 10-17,*,0.0,4,4,0,0,0
26,2015,2015-11-08,9,27.242,NOR,,TEN,L 28-34,,0.0,0,0,0,0,0
