ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
37,2006,2006-10-01,4,26.212,BUF,,MIN,W 17-12,,1,-1,-1.00,0,0,0,,0,0,0,0.0,,,0,0,0
38,2006,2006-10-08,5,26.219,BUF,@,CHI,L 7-40,,,,,,,,,,,,,,,,,
39,2006,2006-10-15,6,26.226,BUF,@,DET,L 17-20,,,,,,,,,,,,,,,,,
40,2006,2006-10-22,7,26.233,BUF,,NWE,L 6-28,,,,,,,,,,,,,,,,,
41,2006,2006-11-05,8,26.247,BUF,,GNB,W 24-10,,,,,,,,,,,,,,,,,
42,2006,2006-11-12,9,26.254,BUF,@,IND,L 16-17,,,,,,,,,,,,,,,,,
43,2006,2006-11-19,10,26.261,BUF,@,HOU,W 24-21,,,,,,,,,,,,,,,,,
44,2006,2006-11-26,11,26.268,BUF,,JAX,W 27-24,,,,,,,,,,,,,,,,,
45,2006,2006-12-03,12,26.275,BUF,,SDG,L 21-24,,,,,,,,,,,,,,,,,
46,2006,2006-12-10,13,26.282,BUF,@,NYJ,W 31-13,,1,5,5.00,0,0,0,,0,0,0,0.0,,,0,0,0
47,2006,2006-12-17,14,26.289,BUF,,MIA,W 21-0,,,,,,,,,,,,,,,,,
48,2006,2006-12-24,15,26.296,BUF,,TEN,L 29-30,,,,,,,,,,,,,,,,,
49,2006,2006-12-31,16,26.303,BUF,@,BAL,L 7-19,,,,,,,,,,,,,,,,,
50,2007,2007-09-09,1,27.190,BUF,,DEN,L 14-15,,,,,,,,,,,,,,,,,
51,2007,2007-09-16,2,27.197,BUF,@,PIT,L 3-26,,,,,,,,,,,,,,,,,
52,2007,2007-09-23,3,27.204,BUF,@,NWE,L 7-38,,,,,,,,,,,,,,,,,
53,2007,2007-09-30,4,27.211,BUF,,NYJ,W 17-14,,,,,,,,,,,,,,,,,
54,2007,2007-10-08,5,27.219,BUF,,DAL,L 24-25,,,,,,,,,,,,,,,,,
55,2007,2007-10-21,6,27.232,BUF,,BAL,W 19-14,,,,,,,,,,,,,,,,,
56,2007,2007-10-28,7,27.239,BUF,@,NYJ,W 13-3,,,,,,,,,,,,,,,,,
57,2007,2007-11-04,8,27.246,BUF,,CIN,W 33-21,,,,,,,,,,,,,,,,,
58,2007,2007-11-11,9,27.253,BUF,@,MIA,W 13-10,,,,,,,,,,,,,,,,,
59,2007,2007-11-18,10,27.260,BUF,,NWE,L 10-56,,,,,,,,,,,,,,,,,
60,2007,2007-11-25,11,27.267,BUF,@,JAX,L 14-36,,,,,,,,,,,,,,,,,
61,2007,2007-12-02,12,27.274,BUF,@,WAS,W 17-16,,0,0,,0,0,0,,0,0,0,1.0,,,0,0,0
62,2007,2007-12-09,13,27.281,BUF,,MIA,W 38-17,,,,,,,,,,,,,,,,,
63,2007,2007-12-16,14,27.288,BUF,@,CLE,L 0-8,,,,,,,,,,,,,,,,,
64,2007,2007-12-23,15,27.295,BUF,,NYG,L 21-38,,,,,,,,,,,,,,,,,
65,2007,2007-12-30,16,27.302,BUF,@,PHI,L 9-17,,,,,,,,,,,,,,,,,
66,2008,2008-11-06,9,28.248,DEN,@,CLE,W 34-30,,,,,,,,,,,,,,,,,
67,2008,2008-11-16,10,28.258,DEN,@,ATL,W 24-20,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
68,2008,2008-11-23,11,28.265,DEN,,OAK,L 10-31,,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
69,2008,2008-11-30,12,28.272,DEN,@,NYJ,W 34-17,,0,0,,0,1,0,0.00,0,0,0,1.0,4,1,0,0,0
70,2008,2008-12-07,13,28.279,DEN,,KAN,W 24-17,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
71,2008,2008-12-14,14,28.286,DEN,@,CAR,L 10-30,,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
72,2008,2008-12-21,15,28.293,DEN,,BUF,L 23-30,,,,,,,,,,,,,,,,,
73,2008,2008-12-28,16,28.300,DEN,@,SDG,L 21-52,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
74,2009,2009-09-13,1,29.194,DEN,@,CIN,W 12-7,*,0,0,,0,0,0,,0,0,0,1.0,2,1,0,0,0
75,2009,2009-09-20,2,29.201,DEN,,CLE,W 27-6,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
76,2009,2009-09-27,3,29.208,DEN,@,OAK,W 23-3,*,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
77,2009,2009-10-04,4,29.215,DEN,,DAL,W 17-10,*,0,0,,0,0,0,,0,0,0,0.0,3,1,0,0,0
78,2009,2009-10-11,5,29.222,DEN,,NWE,W 20-17,*,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
79,2009,2009-10-19,6,29.230,DEN,@,SDG,W 34-23,*,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
80,2009,2009-11-01,7,29.243,DEN,@,BAL,L 7-30,*,0,0,,0,0,0,,0,0,0,0.0,3,1,0,0,0
81,2009,2009-11-09,8,29.251,DEN,,PIT,L 10-28,*,0,0,,0,0,0,,0,0,0,0.0,4,2,0,0,0
82,2009,2009-11-15,9,29.257,DEN,@,WAS,L 17-27,*,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
83,2009,2009-11-22,10,29.264,DEN,,SDG,L 3-32,*,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
84,2009,2009-11-26,11,29.268,DEN,,NYG,W 26-6,*,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
85,2009,2009-12-06,12,29.278,DEN,@,KAN,W 44-13,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
86,2009,2009-12-13,13,29.285,DEN,@,IND,L 16-28,*,0,0,,0,0,0,,0,0,0,0.0,2,2,0,0,0
87,2009,2009-12-20,14,29.292,DEN,,OAK,L 19-20,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
88,2009,2009-12-27,15,29.299,DEN,@,PHI,L 27-30,*,0,0,,0,0,0,,0,0,0,0.0,6,1,0,0,0
89,2009,2010-01-03,16,29.306,DEN,,KAN,L 24-44,*,0,0,,0,0,0,,0,0,0,0.0,3,1,0,0,0
90,2010,2010-09-12,1,30.193,DEN,@,JAX,L 17-24,*,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
91,2010,2010-09-19,2,30.200,DEN,,SEA,W 31-14,*,0,0,,0,0,0,,0,0,0,0.0,4,1,0,0,0
92,2010,2010-09-26,3,30.207,DEN,,IND,L 13-27,*,0,0,,0,0,0,,0,0,0,0.0,5,2,0,0,0
93,2010,2010-10-03,4,30.214,DEN,@,TEN,W 26-20,*,0,0,,0,0,0,,0,0,0,0.0,3,1,0,0,0
94,2010,2010-10-10,5,30.221,DEN,@,BAL,L 17-31,*,0,0,,0,0,0,,0,0,0,0.0,4,4,0,0,0
95,2010,2010-10-17,6,30.228,DEN,,NYJ,L 20-24,*,0,0,,0,0,0,,0,0,0,0.0,4,2,0,0,0
96,2010,2010-10-24,7,30.235,DEN,,OAK,L 14-59,*,0,0,,0,0,0,,0,0,0,0.0,7,1,0,0,0
97,2010,2010-10-31,8,30.242,DEN,@,SFO,L 16-24,*,0,0,,0,0,0,,0,0,0,0.0,8,0,0,0,0
98,2010,2010-11-14,9,30.256,DEN,,KAN,W 49-29,*,0,0,,0,0,0,,0,0,0,3.0,6,0,0,0,0
99,2010,2010-11-22,10,30.264,DEN,@,SDG,L 14-35,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
100,2010,2010-11-28,11,30.270,DEN,,STL,L 33-36,*,0,0,,0,0,0,,0,0,0,1.0,3,0,0,0,0
101,2010,2010-12-05,12,30.277,DEN,@,KAN,L 6-10,*,0,0,,0,0,0,,0,0,0,1.0,3,0,0,0,0
102,2010,2010-12-12,13,30.284,DEN,@,ARI,L 13-43,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
103,2010,2010-12-19,14,30.291,DEN,@,OAK,L 23-39,*,0,0,,0,0,0,,0,0,0,0.0,6,1,0,0,0
104,2010,2010-12-26,15,30.298,DEN,,HOU,W 24-23,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
105,2010,2011-01-02,16,30.305,DEN,,SDG,L 28-33,*,0,0,,0,0,0,,0,0,0,0.0,9,0,0,0,0
106,2011,2011-09-12,1,31.193,DEN,,OAK,L 20-23,,0,0,,0,0,0,,0,0,0,0.0,0,1,0,0,0
107,2011,2011-09-18,2,31.199,DEN,,CIN,W 24-22,,,,,,,,,,,,,,,,,
108,2011,2011-09-25,3,31.206,DEN,@,TEN,L 14-17,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
109,2011,2011-10-02,4,31.213,DEN,@,GNB,L 23-49,,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
110,2011,2011-10-09,5,31.220,DEN,,SDG,L 24-29,,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
111,2011,2011-10-23,6,31.234,DEN,@,MIA,W 18-15,,,,,,,,,,,,,,,,,
112,2011,2011-10-30,7,31.241,DEN,,DET,L 10-45,,,,,,,,,,,,,,,,,
113,2011,2011-11-06,8,31.248,DEN,@,OAK,W 38-24,,,,,,,,,,,,,,,,,
114,2011,2011-11-13,9,31.255,DEN,@,KAN,W 17-10,,,,,,,,,,,,,,,,,
115,2011,2011-11-17,10,31.259,DEN,,NYJ,W 17-13,,,,,,,,,,,,,,,,,
116,2011,2011-11-27,11,31.269,DEN,@,SDG,W 16-13,,,,,,,,,,,,,,,,,
117,2011,2011-12-04,12,31.276,DEN,@,MIN,W 35-32,*,0,0,,0,0,0,,0,0,6,0.0,7,5,1,16,1
118,2011,2011-12-11,13,31.283,DEN,,CHI,W 13-10,,,,,,,,,,,,,,,,,
119,2011,2011-12-18,14,31.290,DEN,,NWE,L 23-41,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
120,2011,2011-12-24,15,31.296,DEN,@,BUF,L 14-40,,0,0,,0,0,0,,0,0,0,0.0,0,1,0,0,0
121,2011,2012-01-01,16,31.304,DEN,,KAN,L 3-7,,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
122,2012,2012-09-09,1,32.190,STL,@,DET,L 23-27,,,,,,,,,,,,,,,,,
123,2012,2012-09-16,2,32.197,STL,,WAS,W 31-28,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
124,2012,2012-09-23,3,32.204,STL,@,CHI,L 6-23,,,,,,,,,,,,,,,,,
125,2012,2012-09-30,4,32.211,STL,,SEA,W 19-13,,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
126,2012,2012-10-04,5,32.215,STL,,ARI,W 17-3,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
127,2012,2012-11-11,9,32.253,STL,@,SFO,T 24-24,,0,0,,0,0,0,,0,0,0,1.0,5,0,0,0,0
128,2012,2012-11-18,10,32.260,STL,,NYJ,L 13-27,*,,,,,,,,,,,,,,,,
129,2012,2012-12-09,13,32.281,STL,@,BUF,W 15-12,,,,,,,,,,,,,,,,,
130,2012,2012-12-16,14,32.288,STL,,MIN,L 22-36,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
131,2012,2012-12-23,15,32.295,STL,@,TAM,W 28-13,,,,,,,,,,,,,,,,,
132,2012,2012-12-30,16,32.302,STL,@,SEA,L 13-20,,0,0,,0,0,0,,0,0,0,0.0,0,1,0,0,0
