ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1964,1964-10-04,4,24.205,RAM,@,BAL,L 20-35,2,14,7.00,0
2,1970,1970-09-20,1,30.191,MIN,,KAN,W 27-10,,,,
3,1970,1970-09-27,2,30.198,MIN,,NOR,W 26-0,,,,
4,1970,1970-10-04,3,30.205,MIN,@,GNB,L 10-13,,,,
5,1970,1970-10-11,4,30.212,MIN,@,CHI,W 24-0,,,,
6,1970,1970-10-18,5,30.219,MIN,,DAL,W 54-13,,,,
7,1970,1970-10-26,6,30.227,MIN,,RAM,W 13-3,,,,
8,1970,1970-11-01,7,30.233,MIN,@,DET,W 30-17,,,,
9,1970,1970-11-08,8,30.240,MIN,@,WAS,W 19-10,,,,
10,1970,1970-11-15,9,30.247,MIN,,DET,W 24-20,,,,
11,1970,1970-11-22,10,30.254,MIN,,GNB,W 10-3,,,,
12,1970,1970-11-29,11,30.261,MIN,@,NYJ,L 10-20,,,,
13,1970,1970-12-05,12,30.267,MIN,,CHI,W 16-13,,,,
14,1970,1970-12-13,13,30.275,MIN,@,BOS,W 35-14,,,,
15,1970,1970-12-20,14,30.282,MIN,@,ATL,W 37-7,,,,
16,1971,1971-09-20,1,31.191,MIN,@,DET,W 16-13,,,,
17,1971,1971-09-26,2,31.197,MIN,,CHI,L 17-20,,,,
18,1971,1971-10-03,3,31.204,MIN,,BUF,W 19-0,,,,
19,1971,1971-10-10,4,31.211,MIN,@,PHI,W 13-0,,,,
20,1971,1971-10-17,5,31.218,MIN,@,GNB,W 24-13,,,,
21,1971,1971-10-25,6,31.226,MIN,,BAL,W 10-3,,,,
22,1971,1971-10-31,7,31.232,MIN,@,NYG,W 17-10,,,,
23,1971,1971-11-07,8,31.239,MIN,,SFO,L 9-13,,,,
24,1971,1971-11-14,9,31.246,MIN,,GNB,W 3-0,,,,
25,1971,1971-11-21,10,31.253,MIN,@,NOR,W 23-10,,,,
26,1971,1971-11-28,11,31.260,MIN,,ATL,W 24-7,,,,
27,1971,1971-12-05,12,31.267,MIN,@,SDG,L 14-30,,,,
28,1971,1971-12-11,13,31.273,MIN,,DET,W 29-10,,,,
29,1971,1971-12-19,14,31.281,MIN,@,CHI,W 27-10,,,,
30,1972,1972-09-18,1,32.189,MIN,,WAS,L 21-24,,,,
31,1972,1972-09-24,2,32.195,MIN,@,DET,W 34-10,,,,
32,1972,1972-10-01,3,32.202,MIN,,MIA,L 14-16,,,,
33,1972,1972-10-08,4,32.209,MIN,,STL,L 17-19,,,,
34,1972,1972-10-15,5,32.216,MIN,@,DEN,W 23-20,,,,
35,1972,1972-10-23,6,32.224,MIN,@,CHI,L 10-13,,,,
36,1972,1972-10-29,7,32.230,MIN,@,GNB,W 27-13,,,,
37,1972,1972-11-05,8,32.237,MIN,,NOR,W 37-6,,,,
38,1972,1972-11-12,9,32.244,MIN,,DET,W 16-14,,,,
39,1972,1972-11-19,10,32.251,MIN,@,RAM,W 45-41,,,,
40,1972,1972-11-26,11,32.258,MIN,@,PIT,L 10-23,,,,
41,1972,1972-12-03,12,32.265,MIN,,CHI,W 23-10,,,,
42,1972,1972-12-10,13,32.272,MIN,,GNB,L 7-23,,,,
43,1972,1972-12-16,14,32.278,MIN,@,SFO,L 17-20,,,,
44,1973,1973-09-16,1,33.187,MIN,,OAK,W 24-16,,,,
45,1973,1973-09-23,2,33.194,MIN,@,CHI,W 22-13,,,,
46,1973,1973-09-30,3,33.201,MIN,,GNB,W 11-3,,,,
47,1973,1973-10-07,4,33.208,MIN,@,DET,W 23-9,,,,
48,1973,1973-10-14,5,33.215,MIN,@,SFO,W 17-13,,,,
49,1973,1973-10-21,6,33.222,MIN,,PHI,W 28-21,,,,
50,1973,1973-10-28,7,33.229,MIN,,RAM,W 10-9,,,,
51,1973,1973-11-04,8,33.236,MIN,,CLE,W 26-3,,,,
52,1973,1973-11-11,9,33.243,MIN,,DET,W 28-7,,,,
53,1973,1973-11-19,10,33.251,MIN,@,ATL,L 14-20,,,,
54,1973,1973-11-25,11,33.257,MIN,,CHI,W 31-13,,,,
55,1973,1973-12-02,12,33.264,MIN,@,CIN,L 0-27,,,,
56,1973,1973-12-08,13,33.270,MIN,@,GNB,W 31-7,,,,
57,1973,1973-12-16,14,33.278,MIN,@,NYG,W 31-7,,,,
58,1974,1974-09-15,1,34.186,MIN,@,GNB,W 32-17,,,,
59,1974,1974-09-22,2,34.193,MIN,@,DET,W 7-6,,,,
60,1974,1974-09-29,3,34.200,MIN,,CHI,W 11-7,,,,
61,1974,1974-10-13,5,34.214,MIN,,HOU,W 51-10,,,,
62,1974,1974-10-20,6,34.221,MIN,,DET,L 16-20,,,,
63,1974,1974-10-27,7,34.228,MIN,,NWE,L 14-17,,,,
64,1974,1974-11-03,8,34.235,MIN,@,CHI,W 17-0,,,,
65,1974,1974-11-17,10,34.249,MIN,,GNB,L 7-19,,,,
66,1974,1974-11-24,11,34.256,MIN,@,RAM,L 17-20,,,,
67,1974,1974-12-01,12,34.263,MIN,,NOR,W 29-9,,,,
68,1974,1974-12-07,13,34.269,MIN,,ATL,W 23-10,,,,
