ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
11,1996,1996-11-17,11,22.032,BAL,@,SFO,L 20-38,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,2,32,16.00,0,0,0,,0,0,0
12,1996,1996-11-24,12,22.039,BAL,,JAX,L 25-28,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,4,93,23.25,0,2,20,10.00,0,0,0
13,1996,1996-12-01,13,22.046,BAL,,PIT,W 31-17,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,3,71,23.67,0,0,0
14,1996,1996-12-08,14,22.053,BAL,@,CIN,L 14-21,,8,3,43,14.33,1,37.5%,5.38,0,0,,0,0,0,,0,0,0,,,,,,2,49,24.50,0,2,29,14.50,0,1,6
15,1996,1996-12-15,15,22.060,BAL,@,CAR,L 16-27,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,4,17,4.25,0,0,0
16,1996,1996-12-22,16,22.067,BAL,,HOU,L 21-24,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,2,1.00,0,0,0
17,1997,1997-08-31,1,22.319,BAL,,JAX,L 27-28,,8,4,73,18.25,2,50.0%,9.13,1,5,5.00,0,0,0,,0,0,0,,,,,,4,118,29.50,0,3,19,6.33,0,2,12
18,1997,1997-09-14,3,22.333,BAL,@,NYG,W 24-23,,,0,0,,0,0.0%,,0,0,,0,,,,,,,,,,,,0,0,,0,0,0,,0,0,
19,1997,1997-09-21,4,22.340,BAL,@,TEN,W 36-10,,9,8,124,15.50,1,88.9%,13.78,0,0,,0,0,0,,0,0,0,,,,,,2,35,17.50,0,2,45,22.50,0,1,6
20,1997,1997-09-28,5,22.347,BAL,@,SDG,L 17-21,,5,2,70,35.00,1,40.0%,14.00,0,0,,0,0,0,,0,0,0,,,,,,3,77,25.67,0,2,27,13.50,0,1,6
21,1997,1997-10-05,6,22.354,BAL,,PIT,L 34-42,,5,4,28,7.00,0,80.0%,5.60,0,0,,0,0,0,,0,0,0,,,,,,6,140,23.33,0,1,37,37.00,0,0,0
22,1997,1997-10-19,7,23.003,BAL,,MIA,L 13-24,,6,6,105,17.50,0,100.0%,17.50,0,0,,0,0,0,,0,0,0,,,,,,3,51,17.00,0,1,16,16.00,0,0,0
23,1997,1997-10-26,8,23.010,BAL,@,WAS,W 20-17,,7,2,48,24.00,0,28.6%,6.86,1,6,6.00,0,0,0,,0,0,0,,,,,,2,32,16.00,0,0,0,,0,0,0
24,1997,1997-11-02,9,23.017,BAL,@,NYJ,L 16-19,,10,4,72,18.00,0,40.0%,7.20,0,0,,0,0,0,,0,0,0,,,,,,3,39,13.00,0,2,18,9.00,0,0,0
25,1997,1997-11-09,10,23.024,BAL,@,PIT,L 0-37,,3,1,3,3.00,0,33.3%,1.00,0,0,,0,0,0,,0,0,0,,,,,,3,55,18.33,0,1,13,13.00,0,0,0
26,1997,1997-11-23,12,23.038,BAL,,ARI,L 13-16,,2,2,13,6.50,0,100.0%,6.50,0,0,,0,0,0,,0,0,0,,,,,,1,21,21.00,0,3,19,6.33,0,0,0
27,1997,1997-11-30,13,23.045,BAL,@,JAX,L 27-29,,3,2,16,8.00,1,66.7%,5.33,0,0,,0,0,0,,0,0,0,,,,,,5,94,18.80,0,1,13,13.00,0,1,6
28,1997,1997-12-07,14,23.052,BAL,,SEA,W 31-24,,2,2,33,16.50,1,100.0%,16.50,0,0,,0,0,0,,0,0,0,,,,,,3,91,30.33,0,5,184,36.80,2,3,18
29,1997,1997-12-14,15,23.059,BAL,,TEN,W 21-19,,5,2,15,7.50,0,40.0%,3.00,0,0,,0,0,0,,0,0,0,,,,,,4,108,27.00,0,2,21,10.50,0,0,0
30,1997,1997-12-21,16,23.066,BAL,@,CIN,L 14-16,,5,3,48,16.00,0,60.0%,9.60,1,24,24.00,0,0,0,,0,0,0,,,,,,2,44,22.00,0,5,25,5.00,0,0,0
31,1998,1998-09-06,1,23.325,BAL,,PIT,L 13-20,,5,2,76,38.00,1,40.0%,15.20,1,3,3.00,0,0,0,,0,0,0,,0,0,,,1,23,23.00,0,2,28,14.00,0,1,6
32,1998,1998-09-13,2,23.332,BAL,@,NYJ,W 24-10,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,88,29.33,1,1,6
33,1998,1998-09-20,3,23.339,BAL,@,JAX,L 10-24,,5,4,117,29.25,1,80.0%,23.40,0,0,,0,0,0,,0,0,0,,0,0,,,2,65,32.50,0,1,0,0.00,0,1,6
34,1998,1998-09-27,4,23.346,BAL,,CIN,W 31-24,,5,4,122,30.50,1,80.0%,24.40,1,-1,-1.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,4,115,28.75,1,2,12
35,1998,1998-10-11,5,23.360,BAL,,TEN,L 8-12,,3,1,9,9.00,0,33.3%,3.00,1,3,3.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,20,6.67,0,0,0
36,1998,1998-10-18,6,24.002,BAL,@,PIT,L 6-16,,11,6,62,10.33,0,54.5%,5.64,1,6,6.00,0,0,0,,0,0,0,,0,0,,,3,57,19.00,0,3,24,8.00,0,0,0
37,1998,1998-10-25,7,24.009,BAL,@,GNB,L 10-28,,12,6,79,13.17,1,50.0%,6.58,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,14,4.67,0,1,6
38,1998,1998-11-01,8,24.016,BAL,,JAX,L 19-45,,6,4,57,14.25,1,66.7%,9.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,7,3.50,0,1,6
39,1998,1998-11-08,9,24.023,BAL,,OAK,W 13-10,,5,2,43,21.50,0,40.0%,8.60,1,9,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,1,1.00,0,0,0
40,1998,1998-11-15,10,24.030,BAL,@,SDG,L 13-14,,7,2,78,39.00,1,28.6%,11.14,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,6,63,10.50,0,1,6
41,1998,1998-11-22,11,24.037,BAL,@,CIN,W 20-13,,7,4,48,12.00,0,57.1%,6.86,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
42,1998,1998-11-29,12,24.044,BAL,,IND,W 38-31,,3,1,53,53.00,0,33.3%,17.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,11,11.00,0,0,0
43,1998,1998-12-27,16,24.072,BAL,,DET,W 19-10,,7,5,40,8.00,0,71.4%,5.71,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,34,11.33,0,0,0
44,1999,1999-09-12,1,24.331,BAL,@,STL,L 10-27,*,4,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,
45,1999,1999-09-19,2,24.338,BAL,,PIT,L 20-23,*,6,3,48,16.00,0,50.0%,8.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,6,56,9.33,0,0,0
46,1999,1999-09-26,3,24.345,BAL,,CLE,W 17-10,*,5,3,23,7.67,0,60.0%,4.60,1,1,1.00,0,0,0,,0,0,0,,,,,,0,0,,0,6,63,10.50,0,0,0
47,1999,1999-10-03,4,24.352,BAL,@,ATL,W 19-13,*,6,2,6,3.00,0,33.3%,1.00,1,1,1.00,0,0,0,,0,0,0,,,,,,0,0,,0,1,6,6.00,0,0,0
48,1999,1999-10-10,5,24.359,BAL,@,TEN,L 11-14,*,7,4,58,14.50,0,57.1%,8.29,0,0,,0,0,0,,0,0,0,,,,,,1,19,19.00,0,4,19,4.75,0,0,0
49,1999,1999-10-21,6,25.005,BAL,,KAN,L 8-35,,6,2,4,2.00,0,33.3%,0.67,1,2,2.00,0,0,0,,0,0,0,,,,,,0,0,,0,3,23,7.67,0,0,0
50,1999,1999-10-31,7,25.015,BAL,,BUF,L 10-13,,4,1,6,6.00,0,25.0%,1.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,8,4.00,0,0,0
51,1999,1999-11-07,8,25.022,BAL,@,CLE,W 41-9,*,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,7,49,7.00,0,0,0
52,1999,1999-11-14,9,25.029,BAL,@,JAX,L 3-6,,9,3,13,4.33,0,33.3%,1.44,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,4,14,3.50,0,0,0
53,1999,1999-11-21,10,25.036,BAL,@,CIN,W 34-31,,3,1,5,5.00,0,33.3%,1.67,1,3,3.00,0,0,0,,0,0,0,,,,,,6,124,20.67,0,4,29,7.25,0,0,0
54,1999,1999-11-28,11,25.043,BAL,,JAX,L 23-30,,3,1,46,46.00,0,33.3%,15.33,0,0,,0,0,0,,0,0,0,,,,,,1,15,15.00,0,3,35,11.67,0,0,0
55,1999,1999-12-05,12,25.050,BAL,,TEN,W 41-14,,5,5,72,14.40,2,100.0%,14.40,0,0,,0,0,0,,0,0,0,,,,,,0,,,0,4,55,13.75,0,2,12
56,1999,1999-12-19,14,25.064,BAL,,NOR,W 31-8,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,7,34,4.86,0,0,0
57,1999,1999-12-26,15,25.071,BAL,,CIN,W 22-0,,0,0,0,,0,0.0%,,1,4,4.00,0,0,0,,0,0,0,,,,,,0,0,,0,3,47,15.67,0,0,0
58,1999,2000-01-02,16,25.078,BAL,@,NWE,L 3-20,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,3,14,4.67,0,0,0
59,2000,2000-09-03,1,25.323,BAL,@,PIT,W 16-0,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,5,50,10.00,0,0,0
60,2000,2000-09-10,2,25.330,BAL,,JAX,W 39-36,,6,3,27,9.00,1,50.0%,4.50,1,23,23.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
61,2000,2000-09-17,3,25.337,BAL,@,MIA,L 6-19,,1,,,,,0.0%,,,,,,,,,,,,,0,,,,,,,,,,,,,
62,2000,2000-09-24,4,25.344,BAL,,CIN,W 37-0,,2,2,33,16.50,0,100.0%,16.50,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,2,37,18.50,0,0,0
63,2000,2000-10-01,5,25.351,BAL,@,CLE,W 12-0,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,3,69,23.00,0,0,0
64,2000,2000-10-08,6,25.358,BAL,@,JAX,W 15-10,*,6,2,19,9.50,0,33.3%,3.17,1,4,4.00,0,0,0,,0,0,0,,0,,,,0,0,,0,2,24,12.00,0,0,0
65,2000,2000-10-15,7,25.365,BAL,@,WAS,L 3-10,,6,3,24,8.00,0,50.0%,4.00,1,11,11.00,0,0,0,,0,0,0,,0,,,,0,0,,0,2,14,7.00,0,0,0
66,2000,2000-10-22,8,26.006,BAL,,TEN,L 6-14,,4,3,18,6.00,0,75.0%,4.50,0,0,,0,1,1,100.00,3,0,0,79.2,0,0,3.00,3.00,0,0,,0,3,11,3.67,0,0,0
67,2000,2000-10-29,9,26.013,BAL,,PIT,L 6-9,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,2,27,13.50,0,0,0
68,2000,2000-11-05,10,26.020,BAL,@,CIN,W 27-7,,5,4,25,6.25,0,80.0%,5.00,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,2,28,14.00,0,0,0
69,2000,2000-11-12,11,26.027,BAL,@,TEN,W 24-23,,3,2,15,7.50,0,66.7%,5.00,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,2,34,17.00,0,0,0
70,2000,2000-11-19,12,26.034,BAL,,DAL,W 27-0,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,3,24,8.00,0,0,0
71,2000,2000-11-26,13,26.041,BAL,,CLE,W 44-7,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,4,55,13.75,0,0,0
72,2000,2000-12-10,14,26.055,BAL,,SDG,W 24-3,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,2,32,16.00,0,0,0
73,2000,2000-12-24,16,26.069,BAL,,NYJ,W 34-20,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,,,,1,23,23.00,0,4,173,43.25,2,2,12
74,2001,2001-09-09,1,26.328,BAL,,CHI,W 17-6,*,1,1,6,6.00,0,100.0%,6.00,1,-2,-2.00,0,0,0,,0,0,0,,,,,,3,70,23.33,0,2,32,16.00,0,0,0
75,2001,2001-09-30,3,26.349,BAL,@,DEN,W 20-13,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,3,55,18.33,0,2,13,6.50,0,0,0
76,2001,2001-10-07,4,26.356,BAL,,TEN,W 26-7,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,1,14,14.00,0,4,28,7.00,0,0,0
77,2001,2001-10-14,5,26.363,BAL,@,GNB,L 23-31,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,4,76,19.00,0,3,76,25.33,0,0,0
78,2001,2001-10-21,6,27.005,BAL,@,CLE,L 14-24,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,,,,,5,101,20.20,0,3,59,19.67,0,0,0
79,2001,2001-10-28,7,27.012,BAL,,JAX,W 18-17,,0,0,0,,0,0.0%,,1,14,14.00,0,0,0,,0,0,0,,,,,,4,90,22.50,0,2,11,5.50,0,0,0
80,2001,2001-11-04,8,27.019,BAL,@,PIT,W 13-10,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,2,73,36.50,0,3,39,13.00,0,0,0
81,2001,2001-11-12,9,27.027,BAL,@,TEN,W 16-10,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,2,93,46.50,0,3,5,1.67,0,0,0
82,2001,2001-11-18,10,27.033,BAL,,CLE,L 17-27,,1,1,5,5.00,0,100.0%,5.00,1,0,0.00,0,0,0,,0,0,0,,,,,,4,84,21.00,0,3,44,14.67,0,0,0
83,2001,2001-11-25,11,27.040,BAL,@,JAX,W 24-21,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,2,36,18.00,0,3,39,13.00,0,0,0
84,2001,2001-12-02,12,27.047,BAL,,IND,W 39-27,*,1,1,12,12.00,0,100.0%,12.00,3,9,3.00,0,0,0,,0,0,0,,,,,,4,122,30.50,0,1,13,13.00,0,0,0
85,2001,2001-12-16,13,27.061,BAL,,PIT,L 21-26,,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,,0,0,0,,,,,,2,67,33.50,0,1,62,62.00,0,0,0
86,2001,2001-12-23,14,27.068,BAL,,CIN,W 16-0,,0,0,0,,0,0.0%,,1,4,4.00,0,0,0,,0,0,0,,,,,,0,0,,0,6,59,9.83,0,0,0
87,2001,2001-12-29,15,27.074,BAL,@,TAM,L 10-22,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,5,130,26.00,0,3,16,5.33,0,0,0
88,2001,2002-01-07,16,27.083,BAL,,MIN,W 19-3,,0,0,0,,0,0.0%,,2,8,4.00,0,0,0,,0,0,0,,,,,,1,28,28.00,0,3,23,7.67,0,0,0
89,2002,2002-09-08,1,27.327,HOU,,DAL,W 19-10,,3,1,8,8.00,0,33.3%,2.67,1,5,5.00,0,0,0,,0,0,0,,,,,,4,85,21.25,0,4,21,5.25,0,0,0
90,2002,2002-09-15,2,27.334,HOU,@,SDG,L 3-24,,2,0,0,,0,0.0%,0.00,1,1,1.00,0,0,0,,0,0,0,,,,,,4,61,15.25,0,5,79,15.80,0,0,0
91,2002,2002-09-22,3,27.341,HOU,,IND,L 3-23,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,2,20,10.00,0,1,4,4.00,0,0,0
92,2002,2002-10-13,5,27.362,HOU,,BUF,L 24-31,*,3,1,33,33.00,0,33.3%,11.00,0,0,,0,0,0,,0,0,0,,,,,,5,108,21.60,0,2,12,6.00,0,0,0
93,2002,2002-10-20,6,28.004,HOU,@,CLE,L 17-34,*,0,0,0,,0,0.0%,,1,2,2.00,0,0,0,,0,0,0,,,,,,6,98,16.33,0,4,14,3.50,0,0,0
94,2002,2002-10-27,7,28.011,HOU,@,JAX,W 21-19,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,4,81,20.25,0,4,19,4.75,0,0,0
95,2002,2002-11-03,8,28.018,HOU,,CIN,L 3-38,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,5,111,22.20,0,2,40,20.00,0,0,0
96,2002,2002-11-10,9,28.025,HOU,@,TEN,L 10-17,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,3,65,21.67,0,3,15,5.00,0,0,0
97,2002,2002-11-17,10,28.032,HOU,,JAX,L 21-24,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,2,73,36.50,0,1,0,0.00,0,0,0
98,2002,2002-11-24,11,28.039,HOU,,NYG,W 16-14,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,4,85,21.25,0,3,43,14.33,0,0,0
99,2002,2002-12-01,12,28.046,HOU,@,IND,L 3-19,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,4,109,27.25,0,4,15,3.75,0,0,0
100,2002,2002-12-08,13,28.053,HOU,@,PIT,W 24-6,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,3,65,21.67,0,3,18,6.00,0,0,0
101,2003,2003-09-07,1,28.326,JAX,@,CAR,L 23-24,,3,3,90,30.00,1,100.0%,30.00,0,0,,0,0,0,,0,0,0,,,,,,4,64,16.00,0,4,37,9.25,0,1,6
102,2003,2003-09-14,2,28.333,JAX,,BUF,L 17-38,,1,1,10,10.00,0,100.0%,10.00,1,6,6.00,0,0,0,,0,0,0,,,,,,2,47,23.50,0,1,8,8.00,0,0,0
103,2004,2004-09-12,1,29.332,JAX,@,BUF,W 13-10,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,3,59,19.67,0,4,34,8.50,0,0,0
104,2004,2004-09-19,2,29.339,JAX,,DEN,W 7-6,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,1,24,24.00,0,5,78,15.60,0,0,0
105,2004,2004-09-26,3,29.346,JAX,@,TEN,W 15-12,,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,,0,0,0,,,,,,1,26,26.00,0,2,16,8.00,0,0,0
106,2004,2004-10-03,4,29.353,JAX,,IND,L 17-24,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,1,10,10.00,0,2,25,12.50,0,0,0
107,2004,2004-10-10,5,29.360,JAX,@,SDG,L 21-34,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,7,122,17.43,0,1,1,1.00,0,0,0
108,2004,2004-10-17,6,30.001,JAX,,KAN,W 22-16,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,4,67,16.75,0,2,27,13.50,0,0,0
109,2004,2004-11-14,9,30.029,JAX,,DET,W 23-17,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,3,58,19.33,0,4,35,8.75,0,0,0
110,2004,2004-11-21,10,30.036,JAX,,TEN,L 15-18,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,0,0.00,0,0,0
111,2004,2004-11-28,11,30.043,JAX,@,MIN,L 16-27,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,1,20,20.00,0,2,11,5.50,0,0,0
