ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2000,2000-09-03,1,23.243,JAX,@,CLE,W 27-7,
2,2000,2000-09-10,2,23.250,JAX,@,BAL,L 36-39,
3,2000,2000-09-17,3,23.257,JAX,,CIN,W 13-0,
4,2000,2000-09-25,4,23.265,JAX,@,IND,L 14-43,
5,2000,2000-10-01,5,23.271,JAX,,PIT,L 13-24,
6,2000,2000-10-16,7,23.286,JAX,@,TEN,L 13-27,
7,2000,2000-10-22,8,23.292,JAX,,WAS,L 16-35,
8,2000,2000-10-29,9,23.299,JAX,@,DAL,W 23-17,
9,2000,2000-11-12,10,23.313,JAX,,SEA,L 21-28,
10,2000,2000-11-19,11,23.320,JAX,@,PIT,W 34-24,
11,2000,2000-11-26,12,23.327,JAX,,TEN,W 16-13,
12,2000,2000-12-10,14,23.341,JAX,,ARI,W 44-10,
13,2000,2000-12-17,15,23.348,JAX,@,CIN,L 14-17,
14,2000,2000-12-23,16,23.354,JAX,@,NYG,L 25-28,
