ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
30,1988,1988-09-11,2,26.114,CIN,@,PHI,W 28-24,4,40,10.00,0,0.0,0,0,0
31,1988,1988-09-18,3,26.121,CIN,@,PIT,W 17-12,0,0,,0,,,,
32,1988,1988-09-25,4,26.128,CIN,,CLE,W 24-17,0,0,,0,,,,
33,1988,1988-10-02,5,26.135,CIN,@,RAI,W 45-21,0,0,,0,1.0,0,0,0
34,1988,1988-10-09,6,26.142,CIN,,NYJ,W 36-19,1,22,22.00,0,0.0,0,0,0
35,1988,1988-10-16,7,26.149,CIN,@,NWE,L 21-27,0,0,,0,,,,
36,1988,1988-10-23,8,26.156,CIN,,HOU,W 44-21,1,8,8.00,0,0.0,0,0,0
37,1988,1988-10-30,9,26.163,CIN,@,CLE,L 16-23,1,13,13.00,0,0.0,0,0,0
38,1988,1988-11-06,10,26.170,CIN,,PIT,W 42-7,0,0,,0,1.0,0,0,0
39,1988,1988-11-13,11,26.177,CIN,@,KAN,L 28-31,0,0,,0,,,,
40,1988,1988-11-20,12,26.184,CIN,@,DAL,W 38-24,0,0,,0,,,,
41,1988,1988-11-27,13,26.191,CIN,,BUF,W 35-21,0,0,,0,,,,
42,1988,1988-12-04,14,26.198,CIN,,SDG,W 27-10,0,0,,0,1.0,0,0,0
43,1988,1988-12-11,15,26.205,CIN,@,HOU,L 6-41,0,0,,0,,,,
44,1988,1988-12-17,16,26.211,CIN,,WAS,W 20-17,0,0,,0,1.0,0,0,0
45,1989,1989-09-10,1,27.113,CIN,@,CHI,L 14-17,,,,,,,,
46,1989,1989-09-17,2,27.120,CIN,,PIT,W 41-10,0,0,,0,1.0,0,0,0
47,1989,1989-09-25,3,27.128,CIN,,CLE,W 21-14,,,,,,,,
48,1989,1989-10-01,4,27.134,CIN,@,KAN,W 21-17,,,,,,,,
49,1989,1989-10-08,5,27.141,CIN,@,PIT,W 26-16,,,,,,,,
50,1989,1989-10-15,6,27.148,CIN,,MIA,L 13-20,,,,,,,,
51,1989,1989-10-22,7,27.155,CIN,,IND,L 12-23,,,,,,,,
52,1989,1989-10-29,8,27.162,CIN,,TAM,W 56-23,0,0,,0,0.0,1,0,0
53,1989,1989-11-05,9,27.169,CIN,@,RAI,L 7-28,0,0,,0,1.0,0,0,0
54,1989,1989-11-13,10,27.177,CIN,@,HOU,L 24-26,,,,,,,,
55,1989,1989-11-19,11,27.183,CIN,,DET,W 42-7,,,,,,,,
56,1989,1989-11-26,12,27.190,CIN,@,BUF,L 7-24,,,,,,,,
57,1989,1989-12-03,13,27.197,CIN,@,CLE,W 21-0,,,,,,,,
58,1989,1989-12-10,14,27.204,CIN,,SEA,L 17-24,,,,,,,,
59,1989,1989-12-17,15,27.211,CIN,,HOU,W 61-7,0,0,,0,0.5,0,0,0
60,1989,1989-12-25,16,27.219,CIN,@,MIN,L 21-29,,,,,,,,
61,1990,1990-09-09,1,28.112,CIN,,NYJ,W 25-20,,,,,,,,
62,1990,1990-09-16,2,28.119,CIN,@,SDG,W 21-16,,,,,,,,
63,1990,1990-09-23,3,28.126,CIN,,NWE,W 41-7,0,0,,0,1.0,1,6,0
64,1990,1990-10-01,4,28.134,CIN,@,SEA,L 16-31,,,,,,,,
65,1990,1990-10-07,5,28.140,CIN,@,RAM,W 34-31,,,,,,,,
66,1990,1990-10-14,6,28.147,CIN,@,HOU,L 17-48,0,0,,0,0.0,1,18,0
67,1990,1990-10-22,7,28.155,CIN,@,CLE,W 34-13,,,,,,,,
68,1990,1990-10-28,8,28.161,CIN,@,ATL,L 17-38,,,,,,,,
69,1990,1990-11-04,9,28.168,CIN,,NOR,L 7-21,,,,,,,,
70,1990,1990-11-18,10,28.182,CIN,,PIT,W 27-3,,,,,,,,
71,1990,1990-11-25,11,28.189,CIN,,IND,L 20-34,,,,,,,,
72,1990,1990-12-02,12,28.196,CIN,@,PIT,W 16-12,,,,,,,,
73,1990,1990-12-09,13,28.203,CIN,,SFO,L 17-20,,,,,,,,
74,1990,1990-12-16,14,28.210,CIN,@,RAI,L 7-24,,,,,,,,
75,1990,1990-12-23,15,28.217,CIN,,HOU,W 40-20,0,0,,0,1.0,1,0,0
76,1990,1990-12-30,16,28.224,CIN,,CLE,W 21-14,0,0,,0,0.0,1,13,0
77,1991,1991-10-06,5,29.139,CIN,,SEA,L 7-13,,,,,,,,
78,1991,1991-10-13,6,29.146,CIN,@,DAL,L 23-35,,,,,,,,
79,1991,1991-10-21,7,29.154,CIN,@,BUF,L 16-35,,,,,,,,
80,1991,1991-10-27,8,29.160,CIN,@,HOU,L 3-35,,,,,,,,
81,1991,1991-11-03,9,29.167,CIN,,CLE,W 23-21,,,,,,,,
82,1991,1991-11-10,10,29.174,CIN,,PIT,L 27-33,,,,,,,,
83,1991,1991-11-17,11,29.181,CIN,@,PHI,L 10-17,,,,,,,,
84,1991,1991-11-24,12,29.188,CIN,,RAI,L 14-38,,,,,,,,
85,1991,1991-12-01,13,29.195,CIN,,NYG,W 27-24,,,,,,,,
86,1991,1991-12-09,14,29.203,CIN,@,MIA,L 13-37,,,,,,,,
87,1991,1991-12-15,15,29.209,CIN,@,PIT,L 10-17,0,0,,0,0.0,1,0,0
88,1991,1991-12-22,16,29.216,CIN,,NWE,W 29-7,0,0,,0,0.0,1,18,0
89,1992,1992-09-06,1,30.109,CIN,@,SEA,W 21-3,0,0,,0,,,,
90,1992,1992-09-13,2,30.116,CIN,,RAI,W 24-21,0,0,,0,,,,
91,1992,1992-09-20,3,30.123,CIN,@,GNB,L 23-24,0,0,,0,,,,
92,1992,1992-09-27,4,30.130,CIN,,MIN,L 7-42,0,0,,0,,,,
93,1992,1992-10-11,5,30.144,CIN,,HOU,L 24-38,0,0,,0,,,,
94,1992,1992-10-19,6,30.152,CIN,@,PIT,L 0-20,0,0,,0,,,,
95,1992,1992-10-25,7,30.158,CIN,@,HOU,L 10-26,0,0,,0,,,,
96,1992,1992-11-01,8,30.165,CIN,,CLE,W 30-10,0,0,,0,,,,
97,1992,1992-11-08,9,30.172,CIN,@,CHI,W 31-28,0,0,,0,,,,
98,1992,1992-11-15,10,30.179,CIN,@,NYJ,L 14-17,0,0,,0,,,,
99,1992,1992-11-22,11,30.186,CIN,,DET,L 13-19,0,0,,0,,,,
100,1992,1992-11-29,12,30.193,CIN,,PIT,L 9-21,0,0,,0,,,,
101,1992,1992-12-06,13,30.200,CIN,@,CLE,L 21-37,0,0,,0,,,,
102,1992,1992-12-13,14,30.207,CIN,@,SDG,L 10-27,0,0,,0,,,,
103,1992,1992-12-20,15,30.214,CIN,,NWE,W 20-10,1,18,18.00,0,0.0,1,3,0
104,1992,1992-12-27,16,30.221,CIN,,IND,L 17-21,0,0,,0,,,,
105,1993,1993-09-05,1,31.108,TAM,,KAN,L 3-27,,,,,,,,
106,1993,1993-09-12,2,31.115,TAM,@,NYG,L 7-23,,,,,,,,
107,1993,1993-09-26,3,31.129,TAM,@,CHI,L 17-47,,,,,,,,
108,1993,1993-10-03,4,31.136,TAM,,DET,W 27-10,,,,,,,,
109,1993,1993-10-10,5,31.143,TAM,@,MIN,L 0-15,,,,,,,,
110,1993,1993-10-24,6,31.157,TAM,,GNB,L 14-37,,,,,,,,
111,1993,1993-10-31,7,31.164,TAM,@,ATL,W 31-24,,,,,,,,
112,1993,1993-11-07,8,31.171,TAM,@,DET,L 0-23,,,,,,,,
113,1993,1993-11-14,9,31.178,TAM,,SFO,L 21-45,,,,,,,,
114,1993,1993-11-21,10,31.185,TAM,,MIN,W 23-10,,,,,,,,
115,1993,1993-11-28,11,31.192,TAM,@,GNB,L 10-13,,,,,,,,
116,1993,1993-12-05,12,31.199,TAM,,WAS,L 17-23,,,,,,,,
117,1993,1993-12-12,13,31.206,TAM,,CHI,W 13-10,,,,,,,,
118,1993,1993-12-19,14,31.213,TAM,@,RAI,L 20-27,,,,,,,,
119,1993,1993-12-26,15,31.220,TAM,@,DEN,W 17-10,,,,,,,,
120,1993,1994-01-02,16,31.227,TAM,,SDG,L 17-32,,,,,,,,
121,1994,1994-09-04,1,32.107,TAM,@,CHI,L 9-21,,,,,,,,
122,1994,1994-09-11,2,32.114,TAM,,IND,W 24-10,,,,,,,,
123,1994,1994-09-18,3,32.121,TAM,,NOR,L 7-9,,,,,,,,
124,1994,1994-09-25,4,32.128,TAM,@,GNB,L 3-30,,,,,,,,
125,1994,1994-10-02,5,32.135,TAM,,DET,W 24-14,,,,,,,,
126,1994,1994-10-09,6,32.142,TAM,@,ATL,L 13-34,0,0,,0,0.5,0,0,0
127,1994,1994-10-23,7,32.156,TAM,@,SFO,L 16-41,,,,,,,,
128,1994,1994-10-30,8,32.163,TAM,,MIN,L 13-36,,,,,,,,
129,1994,1994-11-06,9,32.170,TAM,,CHI,L 6-20,,,,,,,,
130,1994,1994-11-13,10,32.177,TAM,@,DET,L 9-14,,,,,,,,
131,1994,1994-11-20,11,32.184,TAM,@,SEA,L 21-22,,,,,,,,
132,1994,1994-11-27,12,32.191,TAM,@,MIN,W 20-17,,,,,,,,
133,1994,1994-12-04,13,32.198,TAM,,WAS,W 26-21,,,,,,,,
134,1994,1994-12-11,14,32.205,TAM,,RAM,W 24-14,,,,,,,,
135,1994,1994-12-18,15,32.212,TAM,@,WAS,W 17-14,0,0,,0,1.0,0,0,0
136,1994,1994-12-24,16,32.218,TAM,,GNB,L 19-34,,,,,,,,
137,1995,1995-09-03,1,33.106,TAM,@,PHI,W 21-6,,,,,,,,
138,1995,1995-09-10,2,33.113,TAM,@,CLE,L 6-22,,,,,,,,
139,1995,1995-09-17,3,33.120,TAM,,CHI,L 6-25,,,,,,,,
140,1995,1995-09-24,4,33.127,TAM,,WAS,W 14-6,,,,,,,,
141,1995,1995-10-01,5,33.134,TAM,@,CAR,W 20-13,,,,,,,,
142,1995,1995-10-08,6,33.141,TAM,,CIN,W 19-16,,,,,,,,
143,1995,1995-10-22,8,33.155,TAM,,ATL,L 21-24,,,,,,,,
144,1995,1995-10-29,9,33.162,TAM,@,HOU,L 7-19,,,,,,,,
