ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2016,2016-09-12,1,24.201,LAR,@,SFO,L 0-28,,0.0,0,0
2,2016,2016-09-18,2,24.207,LAR,,SEA,W 9-3,*,0.0,0,0
3,2016,2016-09-25,3,24.214,LAR,@,TAM,W 37-32,,0.0,0,0
4,2016,2016-10-02,4,24.221,LAR,@,ARI,W 17-13,,0.0,0,0
5,2016,2016-10-09,5,24.228,LAR,,BUF,L 19-30,*,0.0,0,1
6,2016,2016-10-16,6,24.235,LAR,@,DET,L 28-31,,0.0,2,0
7,2016,2016-10-23,7,24.242,LAR,,NYG,L 10-17,,0.0,0,0
8,2016,2016-11-06,8,24.256,LAR,,CAR,L 10-13,*,0.0,0,0
9,2016,2016-11-13,9,24.263,LAR,@,NYJ,W 9-6,*,0.0,0,1
10,2016,2016-11-20,10,24.270,LAR,,MIA,L 10-14,,0.0,1,1
11,2017,2017-11-20,10,25.269,SEA,,ATL,L 31-34,,0.0,0,0
12,2017,2017-11-26,11,25.275,SEA,@,SFO,W 24-13,,0.0,0,0
