ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
21,2012,2012-10-28,7,25.217,DEN,,NOR,W 34-14,,,,,,,0.0%,,,,,,,,,,
22,2012,2012-11-04,8,25.224,DEN,@,CIN,W 31-23,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
23,2012,2012-11-11,9,25.231,DEN,@,CAR,W 36-14,,,,,,,0.0%,,,,,,,,,,
24,2012,2012-11-18,10,25.238,DEN,,SDG,W 30-23,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
25,2012,2012-11-25,11,25.245,DEN,@,KAN,W 17-9,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
26,2012,2012-12-02,12,25.252,DEN,,TAM,W 31-23,,1,1,1,1.00,1,100.0%,1.00,0,0,,0,1,6,0.0,1,0
27,2012,2012-12-06,13,25.256,DEN,@,OAK,W 26-13,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,2,1
28,2012,2012-12-16,14,25.266,DEN,@,BAL,W 34-17,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
29,2012,2012-12-23,15,25.273,DEN,,CLE,W 34-12,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,2,1
30,2012,2012-12-30,16,25.280,DEN,,KAN,W 38-3,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
31,2013,2013-09-05,1,26.164,DEN,,BAL,W 49-27,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,1
32,2013,2013-09-15,2,26.174,DEN,@,NYG,W 41-23,,,,,,,0.0%,,,,,,,,,,
33,2013,2013-09-23,3,26.182,DEN,,OAK,W 37-21,,0,0,0,,0,0.0%,,1,8,8.00,0,0,0,0.0,0,0
34,2013,2013-09-29,4,26.188,DEN,,PHI,W 52-20,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
35,2013,2013-10-06,5,26.195,DEN,@,DAL,W 51-48,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,1
36,2013,2013-10-13,6,26.202,DEN,,JAX,W 35-19,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,2,0
37,2013,2013-10-20,7,26.209,DEN,@,IND,L 33-39,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,1
38,2013,2013-10-27,8,26.216,DEN,,WAS,W 45-21,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
39,2013,2013-11-10,9,26.230,DEN,@,SDG,W 28-20,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,1
40,2013,2013-11-17,10,26.237,DEN,,KAN,W 27-17,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,2,0
41,2013,2013-11-24,11,26.244,DEN,@,NWE,L 31-34,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,1
42,2013,2013-12-01,12,26.251,DEN,@,KAN,W 35-28,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,3,0
43,2013,2013-12-08,13,26.258,DEN,,TEN,W 51-28,,,,,,,0.0%,,,,,,,,,,
44,2013,2013-12-12,14,26.262,DEN,,SDG,L 20-27,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,3,0
45,2013,2013-12-22,15,26.272,DEN,@,HOU,W 37-13,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,2,0
46,2013,2013-12-29,16,26.279,DEN,@,OAK,W 34-14,,,,,,,0.0%,,,,,,,,,,
47,2014,2014-09-14,2,27.173,DEN,,KAN,W 24-17,,,,,,,0.0%,,,,,,,,,,
48,2014,2014-11-02,8,27.222,DEN,@,NWE,L 21-43,,,,,,,0.0%,,,,,,,,,,
49,2014,2014-11-09,9,27.229,DEN,@,OAK,W 41-17,,,,,,,0.0%,,,,,,,,,,
50,2014,2014-11-16,10,27.236,DEN,@,STL,L 7-22,,,,,,,0.0%,,,,,,,,,,
51,2014,2014-11-23,11,27.243,DEN,,MIA,W 39-36,,,,,,,0.0%,,,,,,,,,,
52,2014,2014-11-30,12,27.250,DEN,@,KAN,W 29-16,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
53,2014,2014-12-07,13,27.257,DEN,,BUF,W 24-17,,,,,,,0.0%,,,,,,,,,,
54,2014,2014-12-22,15,27.272,DEN,@,CIN,L 28-37,,,,,,,0.0%,,,,,,,,,,
55,2015,2015-09-13,1,28.172,SDG,,DET,W 33-28,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
56,2015,2015-09-20,2,28.179,SDG,@,CIN,L 19-24,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
57,2015,2015-09-27,3,28.186,CHI,@,SEA,L 0-26,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
58,2015,2015-10-04,4,28.193,CHI,,OAK,W 22-20,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
59,2015,2015-10-11,5,28.200,CHI,@,KAN,W 18-17,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,2,0
60,2015,2015-10-18,6,28.207,CHI,@,DET,L 34-37,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
61,2015,2015-11-01,7,28.221,CHI,,MIN,L 20-23,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
62,2015,2015-11-09,8,28.229,CHI,@,SDG,W 22-19,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,1
63,2015,2015-11-15,9,28.235,CHI,@,STL,W 37-13,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
64,2015,2015-11-22,10,28.242,CHI,,DEN,L 15-17,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,3,0
65,2015,2015-11-26,11,28.246,CHI,@,GNB,W 17-13,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,1
66,2015,2015-12-06,12,28.256,CHI,,SFO,L 20-26,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,2,0
67,2015,2015-12-13,13,28.263,CHI,,WAS,L 21-24,*,0,0,0,,0,0.0%,,0,0,,0,0,0,1.0,4,0
68,2015,2015-12-20,14,28.270,CHI,@,MIN,L 17-38,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,2,1
69,2015,2015-12-27,15,28.277,CHI,@,TAM,W 26-21,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
70,2015,2016-01-03,16,28.284,CHI,,DET,L 20-24,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
71,2016,2016-09-11,1,29.170,CHI,@,HOU,L 14-23,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
72,2016,2016-09-19,2,29.178,CHI,,PHI,L 14-29,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
73,2016,2016-09-25,3,29.184,CHI,@,DAL,L 17-31,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,4
74,2016,2016-10-02,4,29.191,CHI,,DET,W 17-14,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,2,1
75,2016,2016-10-09,5,29.198,CHI,@,IND,L 23-29,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,2,2
76,2016,2016-10-16,6,29.205,CHI,,JAX,L 16-17,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
77,2016,2016-10-20,7,29.209,CHI,@,GNB,L 10-26,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,2
78,2016,2016-10-31,8,29.220,CHI,,MIN,W 20-10,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,2,0
79,2016,2016-12-04,12,29.254,CHI,,SFO,W 26-6,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,1
80,2016,2016-12-11,13,29.261,CHI,@,DET,L 17-20,,0,0,0,,0,0.0%,,0,0,,0,0,0,1.0,3,2
81,2016,2016-12-18,14,29.268,CHI,,GNB,L 27-30,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
82,2016,2016-12-24,15,29.274,CHI,,WAS,L 21-41,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,1
83,2016,2017-01-01,16,29.282,CHI,@,MIN,L 10-38,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,1
84,2017,2017-09-10,1,30.169,CHI,,ATL,L 17-23,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,1
85,2017,2017-09-17,2,30.176,CHI,@,TAM,L 7-29,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,3,1
86,2017,2017-09-24,3,30.183,CHI,,PIT,W 23-17,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
87,2017,2017-09-28,4,30.187,CHI,@,GNB,L 14-35,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,2
88,2017,2017-10-09,5,30.198,CHI,,MIN,L 17-20,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,3,0
89,2017,2017-10-15,6,30.204,CHI,@,BAL,W 27-24,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,2,0
90,2017,2017-10-22,7,30.211,CHI,,CAR,W 17-3,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.5,2,1
91,2017,2017-10-29,8,30.218,CHI,@,NOR,L 12-20,*,0,0,0,,0,0.0%,,0,0,,0,0,0,1.0,4,0
92,2017,2017-11-12,9,30.232,CHI,,GNB,L 16-23,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,2,0
93,2017,2017-11-19,10,30.239,CHI,,DET,L 24-27,*,0,0,0,,0,0.0%,,0,0,,0,0,0,1.0,4,1
94,2017,2017-11-26,11,30.246,CHI,@,PHI,L 3-31,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,2,1
95,2017,2017-12-03,12,30.253,CHI,,SFO,L 14-15,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
