ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
1,1969,1969-09-21,1,23.009,NYG,,MIN,W 24-23,2,7,3.50,0,1,1,1.00,0,3,70,23.33,0,0,0,,0,0,0
2,1969,1969-09-28,2,23.016,NYG,@,DET,L 0-24,9,30,3.33,0,0,0,,0,1,26,26.00,0,0,0,,0,0,0
3,1969,1969-10-05,3,23.023,NYG,,CHI,W 28-24,3,8,2.67,0,0,0,,0,4,62,15.50,0,0,0,,0,0,0
4,1969,1969-10-19,5,23.037,NYG,@,WAS,L 14-20,1,0,0.00,0,0,0,,0,1,15,15.00,0,0,0,,0,0,0
5,1969,1969-10-27,6,23.045,NYG,@,DAL,L 3-25,0,0,,0,0,0,,0,4,87,21.75,0,0,0,,0,0,0
6,1969,1969-11-09,8,23.058,NYG,@,STL,L 17-42,0,0,,0,2,10,5.00,0,2,32,16.00,0,0,0,,0,0,0
7,1969,1969-11-16,9,23.065,NYG,,NOR,L 24-25,0,0,,0,0,0,,0,2,41,20.50,0,0,0,,0,0,0
8,1969,1969-11-23,10,23.072,NYG,@,CLE,L 17-28,0,0,,0,0,0,,0,3,66,22.00,0,0,0,,0,0,0
9,1969,1969-12-07,12,23.086,NYG,,STL,W 49-6,5,44,8.80,0,0,0,,0,0,0,,0,0,0,,0,0,0
10,1970,1970-09-20,1,24.008,PIT,,HOU,L 7-19,4,1,0.25,0,1,-2,-2.00,0,0,0,,0,0,0,,0,0,0
11,1970,1970-09-27,2,24.015,PIT,@,DEN,L 13-16,1,3,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
12,1970,1970-10-03,3,24.021,PIT,@,CLE,L 7-15,7,26,3.71,0,2,20,10.00,0,0,0,,0,0,0,,0,0,0
13,1970,1970-10-11,4,24.029,PIT,,BUF,W 23-10,11,62,5.64,0,0,0,,0,0,0,,0,0,0,,0,0,0
14,1970,1970-10-18,5,24.036,PIT,@,HOU,W 7-3,6,13,2.17,0,0,0,,0,0,0,,0,0,0,,0,0,0
