ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2009,2009-09-13,1,22.037,CAR,,PHI,L 10-38,,,,,,,
2,2009,2009-09-20,2,22.044,CAR,@,ATL,L 20-28,,0.0,1,0,0,0,0
3,2009,2009-10-11,4,22.065,CAR,,WAS,W 20-17,,1.0,1,1,0,0,0
4,2009,2009-10-18,5,22.072,CAR,@,TAM,W 28-21,,0.0,1,1,0,0,0
5,2009,2009-10-25,6,22.079,CAR,,BUF,L 9-20,,0.0,2,0,0,0,0
6,2009,2009-11-01,7,22.086,CAR,@,ARI,W 34-21,,0.0,0,1,0,0,0
7,2009,2009-11-08,8,22.093,CAR,@,NOR,L 20-30,,0.0,0,0,0,0,0
8,2009,2009-11-15,9,22.100,CAR,,ATL,W 28-19,,0.0,3,0,0,0,0
9,2009,2009-11-19,10,22.104,CAR,,MIA,L 17-24,*,0.0,2,0,0,0,0
10,2009,2009-11-29,11,22.114,CAR,@,NYJ,L 6-17,,0.5,1,1,0,0,0
11,2009,2009-12-06,12,22.121,CAR,,TAM,W 16-6,,0.0,1,0,0,0,0
12,2009,2009-12-13,13,22.128,CAR,@,NWE,L 10-20,,0.0,1,1,0,0,0
13,2009,2009-12-20,14,22.135,CAR,,MIN,W 26-7,,1.0,1,0,0,0,0
14,2009,2009-12-27,15,22.142,CAR,@,NYG,W 41-9,,0.0,0,2,0,0,0
15,2009,2010-01-03,16,22.149,CAR,,NOR,W 23-10,,0.0,1,0,0,0,0
16,2010,2010-09-12,1,23.036,CAR,@,NYG,L 18-31,,0.0,0,3,0,0,0
17,2010,2010-09-19,2,23.043,CAR,,TAM,L 7-20,*,0.0,3,0,0,0,0
18,2010,2010-09-26,3,23.050,CAR,,CIN,L 7-20,,0.0,1,0,0,0,0
19,2010,2010-10-03,4,23.057,CAR,@,NOR,L 14-16,*,0.0,1,0,0,0,0
20,2010,2010-10-10,5,23.064,CAR,,CHI,L 6-23,,0.0,3,0,1,0,0
21,2010,2010-10-24,6,23.078,CAR,,SFO,W 23-20,,0.0,0,1,0,0,0
22,2010,2010-10-31,7,23.085,CAR,@,STL,L 10-20,,0.0,1,0,0,0,0
23,2010,2010-11-07,8,23.092,CAR,,NOR,L 3-34,,,,,,,
24,2010,2010-11-14,9,23.099,CAR,@,TAM,L 16-31,,1.0,1,0,0,0,0
25,2010,2010-11-21,10,23.106,CAR,,BAL,L 13-37,,1.0,4,0,0,0,0
26,2010,2010-11-28,11,23.113,CAR,@,CLE,L 23-24,,0.0,2,0,0,0,0
27,2010,2010-12-05,12,23.120,CAR,@,SEA,L 14-31,,0.0,2,0,0,0,0
28,2010,2010-12-12,13,23.127,CAR,,ATL,L 10-31,,1.5,2,1,0,0,0
29,2011,2011-11-10,9,24.095,SDG,,OAK,L 17-24,,0.0,1,0,0,0,0
30,2011,2011-11-20,10,24.105,SDG,@,CHI,L 20-31,,0.0,1,0,0,0,0
31,2011,2011-11-27,11,24.112,SDG,,DEN,L 13-16,,,,,,,
32,2013,2013-11-03,9,26.088,DAL,,MIN,W 27-23,,1.0,2,0,0,0,0
33,2013,2013-11-10,10,26.095,DAL,@,NOR,L 17-49,,0.0,1,2,0,0,0
34,2013,2013-11-24,11,26.109,DAL,@,NYG,W 24-21,,0.0,0,0,0,0,0
35,2013,2013-11-28,12,26.113,DAL,,OAK,W 31-24,,0.0,1,0,0,0,0
36,2013,2013-12-15,14,26.130,DAL,,GNB,L 36-37,,0.0,1,1,0,0,0
37,2013,2013-12-22,15,26.137,DAL,@,WAS,W 24-23,,,,,,,
38,2013,2013-12-29,16,26.144,DAL,,PHI,L 22-24,,0.0,0,2,0,0,0
39,2014,2014-10-27,8,27.081,WAS,@,DAL,W 20-17,,0.0,1,1,0,0,0
40,2014,2014-11-02,9,27.087,WAS,@,MIN,L 26-29,,0.0,1,0,0,0,0
41,2014,2014-11-16,10,27.101,WAS,,TAM,L 7-27,,,,,,,
42,2014,2014-11-23,11,27.108,WAS,@,SFO,L 13-17,,0.0,2,1,0,0,0
43,2014,2014-11-30,12,27.115,WAS,@,IND,L 27-49,,0.0,2,0,0,0,0
44,2014,2014-12-07,13,27.122,WAS,,STL,L 0-24,,0.0,0,0,0,0,0
