ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1987,1987-10-04,3,23.166,GNB,@,MIN,W 23-16,0,0,,0,1,13,13.00,0
2,1987,1987-10-11,4,23.173,GNB,,DET,L 16-19,0,0,,0,1,20,20.00,0
3,1987,1987-10-18,5,23.180,GNB,,PHI,W 16-10,2,29,14.50,0,2,39,19.50,0
