ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1987,1987-10-04,3,26.016,NWE,,CLE,L 10-20,0,0,,0,0,0,,0,0,0,,0
2,1987,1987-10-11,4,26.023,NWE,,BUF,W 14-7,13,43,3.31,0,0,0,,0,0,0,,0
3,1987,1987-10-18,5,26.030,NWE,@,HOU,W 21-7,2,-1,-0.50,0,1,22,22.00,0,1,14,14.00,0
4,1987,1987-11-29,11,26.072,NWE,,PHI,L 31-34,0,0,,0,0,0,,0,0,0,,0
5,1987,1987-12-06,12,26.079,NWE,@,DEN,L 20-31,0,0,,0,0,0,,0,0,0,,0
6,1987,1987-12-13,13,26.086,NWE,,NYJ,W 42-20,1,2,2.00,0,0,0,,0,0,0,,0
