ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1991,1991-09-01,1,22.295,TAM,@,NYJ,L 13-16,
2,1991,1991-09-08,2,22.302,TAM,,CHI,L 20-21,
3,1991,1991-09-15,3,22.309,TAM,@,GNB,L 13-15,1.0
4,1991,1991-09-22,4,22.316,TAM,,BUF,L 10-17,
5,1991,1991-09-29,5,22.323,TAM,@,DET,L 3-31,
6,1991,1991-10-06,6,22.330,TAM,,PHI,W 14-13,
7,1991,1991-10-20,7,22.344,TAM,@,NOR,L 7-23,
8,1991,1991-10-27,8,22.351,TAM,,GNB,L 0-27,
9,1991,1991-11-03,9,22.358,TAM,@,MIN,L 13-28,
10,1991,1991-11-10,10,23.000,TAM,,DET,W 30-21,
11,1991,1991-11-17,11,23.007,TAM,@,ATL,L 7-43,
12,1991,1991-11-24,12,23.014,TAM,,NYG,L 14-21,
13,1991,1991-12-01,13,23.021,TAM,@,MIA,L 14-33,
14,1991,1991-12-08,14,23.028,TAM,,MIN,L 24-26,
15,1991,1991-12-14,15,23.034,TAM,@,CHI,L 0-27,
16,1991,1991-12-22,16,23.042,TAM,,IND,W 17-3,
17,1992,1992-09-06,1,23.301,TAM,,PHO,W 23-7,
18,1992,1992-09-13,2,23.308,TAM,,GNB,W 31-3,
19,1992,1992-09-20,3,23.315,TAM,@,MIN,L 20-26,
20,1992,1992-09-27,4,23.322,TAM,@,DET,W 27-23,
21,1992,1992-10-04,5,23.329,TAM,,IND,L 14-24,
22,1992,1992-10-18,6,23.343,TAM,@,CHI,L 14-31,
23,1992,1992-10-25,7,23.350,TAM,,DET,L 7-38,
24,1992,1992-11-22,11,24.012,TAM,@,SDG,L 14-29,
