ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
1,1977,1977-09-18,1,22.239,OAK,,SDG,W 24-0,,,,,,,,,
2,1977,1977-09-25,2,22.246,OAK,@,PIT,W 16-7,,,,,,,,,
3,1977,1977-10-03,3,22.254,OAK,@,KAN,W 37-28,2,46,23.00,0,0,0,0,0,0
4,1977,1977-10-09,4,22.260,OAK,@,CLE,W 26-10,,,,,,,,,
5,1977,1977-10-16,5,22.267,OAK,,DEN,L 7-30,1,11,11.00,0,0,0,0,0,0
6,1977,1977-10-23,6,22.274,OAK,@,NYJ,W 28-27,,,,,,,,,
7,1977,1977-10-30,7,22.281,OAK,@,DEN,W 24-14,,,,,,,,,
8,1977,1977-11-06,8,22.288,OAK,,SEA,W 44-7,,,,,,,,,
9,1977,1977-11-13,9,22.295,OAK,,HOU,W 34-29,,,,,,,,,
10,1977,1977-11-20,10,22.302,OAK,@,SDG,L 7-12,,,,,,,,,
11,1977,1977-11-28,11,22.310,OAK,,BUF,W 34-13,,,,,,,,,
12,1977,1977-12-04,12,22.316,OAK,@,RAM,L 14-20,,,,,,,,,
13,1977,1977-12-11,13,22.323,OAK,,MIN,W 35-13,,,,,,,,,
14,1977,1977-12-18,14,22.330,OAK,,KAN,W 21-20,0,0,,0,0,0,1,27,0
15,1978,1978-09-03,1,23.224,OAK,@,DEN,L 6-14,,,,,,,,,
16,1978,1978-09-10,2,23.231,OAK,@,SDG,W 21-20,,,,,,,,,
17,1978,1978-09-17,3,23.238,OAK,@,GNB,W 28-3,,,,,,,,,
18,1978,1978-09-24,4,23.245,OAK,,NWE,L 14-21,,,,,,,,,
19,1978,1978-10-01,5,23.252,OAK,@,CHI,W 25-19,,,,,,,,,
20,1978,1978-10-08,6,23.259,OAK,,HOU,W 21-17,,,,,,,,,
21,1978,1978-10-15,7,23.266,OAK,,KAN,W 28-6,,,,,,,,,
22,1978,1978-10-22,8,23.273,OAK,@,SEA,L 7-27,,,,,,,,,
23,1978,1978-10-29,9,23.280,OAK,,SDG,L 23-27,,,,,,,,,
24,1978,1978-11-05,10,23.287,OAK,@,KAN,W 20-10,0,0,,0,0,0,1,52,0
25,1978,1978-11-13,11,23.295,OAK,@,CIN,W 34-21,,,,,,,,,
26,1978,1978-11-19,12,23.301,OAK,,DET,W 29-17,,,,,,,,,
27,1978,1978-11-26,13,23.308,OAK,,SEA,L 16-17,,,,,,,,,
28,1978,1978-12-03,14,23.315,OAK,,DEN,L 6-21,,,,,,,,,
29,1978,1978-12-10,15,23.322,OAK,@,MIA,L 6-23,0,0,,0,0,0,1,33,0
30,1978,1978-12-17,16,23.329,OAK,,MIN,W 27-20,0,0,,0,0,0,2,1,0
31,1979,1979-09-02,1,24.223,OAK,@,RAM,W 24-17,0,0,,0,0,0,1,1,0
32,1979,1979-09-09,2,24.230,OAK,@,SDG,L 10-30,,,,,,,,,
33,1979,1979-09-16,3,24.237,OAK,@,SEA,L 10-27,,,,,,,,,
34,1979,1979-09-23,4,24.244,OAK,@,KAN,L 7-35,0,0,,0,0,0,1,7,0
35,1979,1979-09-30,5,24.251,OAK,,DEN,W 27-3,,,,,,,,,
36,1979,1979-10-08,6,24.259,OAK,,MIA,W 13-3,0,0,,0,0,0,1,6,0
37,1979,1979-10-14,7,24.265,OAK,,ATL,W 50-19,0,0,,0,1,6,1,52,1
38,1979,1979-10-21,8,24.272,OAK,@,NYJ,L 19-28,,,,,,,,,
39,1979,1979-10-25,9,24.276,OAK,,SDG,W 45-22,0,0,,0,0,0,1,2,0
40,1979,1979-11-04,10,24.286,OAK,,SFO,W 23-10,0,0,,0,0,0,1,2,0
41,1979,1979-11-11,11,24.293,OAK,@,HOU,L 17-31,,,,,,,,,
42,1979,1979-11-18,12,24.300,OAK,,KAN,L 21-24,,,,,,,,,
43,1979,1979-11-25,13,24.307,OAK,@,DEN,W 14-10,,,,,,,,,
44,1979,1979-12-03,14,24.315,OAK,@,NOR,W 42-35,,,,,,,,,
45,1979,1979-12-09,15,24.321,OAK,,CLE,W 19-14,,,,,,,,,
46,1979,1979-12-16,16,24.328,OAK,,SEA,L 24-29,0,0,,0,1,6,1,30,1
