ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,1997,1997-08-31,1,24.284,SEA,,NYJ,L 3-41,,
2,1997,1997-09-14,3,24.298,SEA,@,IND,W 31-3,,
3,1997,1997-09-21,4,24.305,SEA,,SDG,W 26-22,,
4,1997,1997-09-28,5,24.312,SEA,@,KAN,L 17-20,,
5,1997,1997-10-05,6,24.319,SEA,,TEN,W 16-13,,
6,1997,1997-10-19,7,24.333,SEA,@,STL,W 17-9,,
7,1997,1997-11-16,11,24.361,SEA,@,NOR,L 17-20,,
8,1997,1997-11-23,12,25.003,SEA,,KAN,L 14-19,,
9,1997,1997-11-30,13,25.010,SEA,,ATL,L 17-24,,
10,1997,1997-12-07,14,25.017,NYJ,,IND,L 14-22,,
11,1997,1997-12-14,15,25.024,SEA,@,OAK,W 22-21,,
12,1997,1997-12-21,16,25.031,SEA,,SFO,W 38-9,,
13,1998,1998-09-06,1,25.290,SEA,@,PHI,W 38-0,,1.0
14,1998,1998-09-13,2,25.297,SEA,,ARI,W 33-14,,
15,1998,1998-11-22,11,26.002,SEA,@,DAL,L 22-30,,
16,1998,1998-11-29,12,26.009,SEA,,TEN,W 20-18,,
17,1998,1998-12-06,13,26.016,SEA,@,NYJ,L 31-32,,
18,1998,1998-12-13,14,26.023,SEA,,SDG,W 38-17,,
19,1998,1998-12-20,15,26.030,SEA,,IND,W 27-23,,
20,1998,1998-12-27,16,26.037,SEA,@,DEN,L 21-28,,
21,1999,1999-09-12,1,26.296,SEA,,DET,L 20-28,,
22,1999,1999-09-19,2,26.303,SEA,@,CHI,W 14-13,,
23,1999,1999-09-26,3,26.310,SEA,@,PIT,W 29-10,,
24,1999,1999-10-03,4,26.317,SEA,,OAK,W 22-21,,1.0
25,1999,1999-10-17,5,26.331,SEA,@,SDG,L 10-13,,1.0
26,1999,1999-10-24,6,26.338,SEA,,BUF,W 26-16,,
27,1999,1999-11-01,7,26.346,SEA,@,GNB,W 27-7,,
28,1999,1999-11-07,8,26.352,SEA,,CIN,W 37-20,,
29,1999,1999-11-14,9,26.359,SEA,,DEN,W 20-17,,
30,1999,1999-11-21,10,27.001,SEA,@,KAN,W 31-19,*,
31,1999,1999-11-28,11,27.008,SEA,,TAM,L 3-16,*,
32,1999,1999-12-05,12,27.015,SEA,@,OAK,L 21-30,*,
33,1999,1999-12-12,13,27.022,SEA,,SDG,L 16-19,,
34,1999,1999-12-19,14,27.029,SEA,@,DEN,L 30-36,,
35,1999,1999-12-26,15,27.036,SEA,,KAN,W 23-14,,
36,1999,2000-01-02,16,27.043,SEA,@,NYJ,L 9-19,,
37,2000,2000-09-03,1,27.288,SEA,@,MIA,L 0-23,,
38,2000,2000-09-10,2,27.295,SEA,,STL,L 34-37,*,
39,2000,2000-09-17,3,27.302,SEA,,NOR,W 20-10,*,
40,2000,2000-09-24,4,27.309,SEA,@,SDG,W 20-12,*,
41,2000,2000-10-02,5,27.317,SEA,@,KAN,L 17-24,*,
42,2000,2000-10-08,6,27.323,SEA,@,CAR,L 3-26,,
43,2000,2000-10-15,7,27.330,SEA,,IND,L 24-37,*,
44,2000,2000-10-22,8,27.337,SEA,@,OAK,L 3-31,*,
45,2000,2000-10-29,9,27.344,SEA,,KAN,L 19-24,,
46,2000,2000-11-05,10,27.351,SEA,,SDG,W 17-15,,
47,2000,2000-11-12,11,27.358,SEA,@,JAX,W 28-21,,
48,2000,2000-11-26,12,28.006,SEA,,DEN,L 31-38,,
49,2000,2000-12-03,13,28.013,SEA,@,ATL,W 30-10,,
50,2000,2000-12-10,14,28.020,SEA,@,DEN,L 24-31,,
51,2000,2000-12-16,15,28.026,SEA,,OAK,W 27-24,,
