ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1988,1988-09-04,1,23.029,MIA,@,CHI,L 7-34,,,0,0,,0,,,,,,,,
2,1988,1988-09-11,2,23.036,MIA,@,BUF,L 6-9,,,0,0,,0,,,,,,,,
3,1988,1988-09-18,3,23.043,MIA,,GNB,W 24-17,,,0,0,,0,,,,,,,,
4,1988,1988-09-25,4,23.050,MIA,@,IND,L 13-15,,,0,0,,0,,,,,,,,
5,1988,1988-10-02,5,23.057,MIA,,MIN,W 24-7,,,0,0,,0,,,,,,,,
6,1988,1988-10-09,6,23.064,MIA,@,RAI,W 24-14,,,0,0,,0,,,,,,,,
7,1988,1988-10-16,7,23.071,MIA,,SDG,W 31-28,,,1,3,3.00,0,,,0,0,,0,0,0
8,1988,1988-10-23,8,23.078,MIA,,NYJ,L 30-44,,,0,0,,0,,,,,,,,
9,1988,1988-10-30,9,23.085,MIA,@,TAM,W 17-14,,,0,0,,0,,,,,,,,
10,1988,1988-11-06,10,23.092,MIA,@,NWE,L 10-21,,,0,0,,0,,,,,,,,
11,1988,1988-11-14,11,23.100,MIA,,BUF,L 6-31,,,0,0,,0,,,,,,,,
12,1988,1988-11-20,12,23.106,MIA,,NWE,L 3-6,,,0,0,,0,,,,,,,,
13,1988,1988-11-27,13,23.113,MIA,@,NYJ,L 34-38,,,0,0,,0,,,,,,,,
14,1988,1988-12-04,14,23.120,MIA,,IND,L 28-31,,,0,0,,0,,,,,,,,
15,1988,1988-12-12,15,23.128,MIA,,CLE,W 38-31,,,0,0,,0,,,,,,,,
16,1988,1988-12-18,16,23.134,MIA,@,PIT,L 24-40,,,0,0,,0,,,,,,,,
17,1989,1989-09-10,1,24.035,MIA,,BUF,L 24-27,,,0,0,,0,,,0,0,,0,,
18,1989,1989-09-17,2,24.042,MIA,@,NWE,W 24-10,,,0,0,,0,,,0,0,,0,,
19,1989,1989-09-24,3,24.049,MIA,,NYJ,L 33-40,,,0,0,,0,,,0,0,,0,,
20,1989,1989-10-01,4,24.056,MIA,@,HOU,L 7-39,,,0,0,,0,,,1,9,9.00,0,0,0
21,1989,1989-10-08,5,24.063,MIA,,CLE,W 13-10,,,0,0,,0,,,0,0,,0,,
22,1989,1989-10-15,6,24.070,MIA,@,CIN,W 20-13,,,0,0,,0,,,0,0,,0,,
23,1989,1989-10-22,7,24.077,MIA,,GNB,W 23-20,,,1,12,12.00,0,,,0,0,,0,0,0
24,1989,1989-10-29,8,24.084,MIA,@,BUF,L 17-31,,,0,0,,0,,,0,0,,0,,
25,1989,1989-11-05,9,24.091,MIA,,IND,W 19-13,,,0,0,,0,,,0,0,,0,,
26,1989,1989-11-12,10,24.098,MIA,@,NYJ,W 31-23,,,0,0,,0,,,1,17,17.00,0,0,0
27,1989,1989-11-19,11,24.105,MIA,@,DAL,W 17-14,,,0,0,,0,,,0,0,,0,,
28,1989,1989-11-26,12,24.112,MIA,,PIT,L 14-34,,,0,0,,0,,,0,0,,0,,
29,1989,1989-12-03,13,24.119,MIA,@,KAN,L 21-26,,,0,0,,0,,,0,0,,0,,
30,1989,1989-12-10,14,24.126,MIA,,NWE,W 31-10,,,0,0,,0,,,0,0,,0,,
31,1989,1989-12-17,15,24.133,MIA,@,IND,L 13-42,,,0,0,,0,,,0,0,,0,,
32,1989,1989-12-24,16,24.140,MIA,,KAN,L 24-27,,,0,0,,0,,,0,0,,0,,
33,1990,1990-09-09,1,25.034,MIA,@,NWE,W 27-24,,,0,0,,0,,,1,16,16.00,0,0,0
34,1990,1990-09-16,2,25.041,MIA,,BUF,W 30-7,,,,,,,,,0,0,,0,,
35,1990,1990-09-23,3,25.048,MIA,@,NYG,L 3-20,,,,,,,,,0,0,,0,,
36,1990,1990-09-30,4,25.055,MIA,@,PIT,W 28-6,,,,,,,,,0,0,,0,,
37,1991,1991-09-15,3,26.040,CLE,,CIN,W 14-13,,,,,,,,,,,,,,
38,1991,1991-09-22,4,26.047,CLE,@,NYG,L 10-13,,,,,,,,,,,,,,
39,1991,1991-10-06,5,26.061,CLE,,NYJ,L 14-17,,,,,,,,,,,,,,
40,1991,1991-10-13,6,26.068,CLE,@,WAS,L 17-42,,,,,,,,,,,,,,
41,1991,1991-10-20,7,26.075,CLE,@,SDG,W 30-24,,,,,,,,,,,,,,
42,1991,1991-10-27,8,26.082,CLE,,PIT,W 17-14,,,,,,,,,,,,,,
43,1991,1991-11-03,9,26.089,CLE,@,CIN,L 21-23,,,,,,,,,,,,,,
44,1991,1991-11-10,10,26.096,CLE,,PHI,L 30-32,,,,,,,,,,,,,,
45,1991,1991-11-17,11,26.103,CLE,@,HOU,L 24-28,,,,,,,,,,,,,,
46,1991,1991-11-24,12,26.110,CLE,,KAN,W 20-15,,,,,,,,,,,,,,
47,1991,1991-12-01,13,26.117,CLE,@,IND,W 31-0,,,,,,,,,,,,,,
48,1991,1991-12-08,14,26.124,CLE,,DEN,L 7-17,,,,,,,,,,,,,,
49,1991,1991-12-15,15,26.131,CLE,,HOU,L 14-17,,,,,,,,,,,,,,
50,1991,1991-12-22,16,26.138,CLE,@,PIT,L 10-17,,,,,,,,,,,,,,
51,1992,1992-09-06,1,27.031,CLE,@,IND,L 3-14,,,,,,,0.0%,,,,,,,
52,1992,1992-09-14,2,27.039,CLE,,MIA,L 23-27,,,,,,,0.0%,,,,,,,
53,1992,1992-09-20,3,27.045,CLE,@,RAI,W 28-16,,,,,,,0.0%,,,,,,,
54,1992,1992-09-27,4,27.052,CLE,,DEN,L 0-12,,,,,,,0.0%,,,,,,,
55,1992,1992-10-11,5,27.066,CLE,,PIT,W 17-9,,,,,,,0.0%,,,,,,,
56,1992,1992-10-18,6,27.073,CLE,,GNB,W 17-6,,,,,,,0.0%,,,,,,,
57,1992,1992-10-25,7,27.080,CLE,@,NWE,W 19-17,,,,,,,0.0%,,,,,,,
58,1992,1992-11-01,8,27.087,CLE,@,CIN,L 10-30,,,,,,,0.0%,,,,,,,
59,1992,1992-11-08,9,27.094,CLE,@,HOU,W 24-14,,,,,,,0.0%,,,,,,,
60,1992,1992-11-15,10,27.101,CLE,,SDG,L 13-14,,,,,,,0.0%,,,,,,,
61,1992,1992-11-22,11,27.108,CLE,@,MIN,L 13-17,,,,,,,0.0%,,,,,,,
62,1992,1992-11-29,12,27.115,CLE,,CHI,W 27-14,,,,,,,0.0%,,,,,,,
63,1992,1992-12-06,13,27.122,CLE,,CIN,W 37-21,,,,,,,0.0%,,,,,,,
64,1992,1992-12-13,14,27.129,CLE,@,DET,L 14-24,,,,,,,0.0%,,,,,,,
