ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,all_td,scoring
1,1971,1971-10-10,4,25.298,PIT,@,CLE,L 17-27,,,,,,
2,1971,1971-10-18,5,25.306,PIT,@,KAN,L 16-38,,,,,,
3,1971,1971-10-24,6,25.312,PIT,,HOU,W 23-16,,,,,,
4,1971,1971-10-31,7,25.319,PIT,@,BAL,L 21-34,,,,,,
5,1971,1971-11-07,8,25.326,PIT,,CLE,W 26-9,,,,,,
6,1971,1971-11-14,9,25.333,PIT,@,MIA,L 21-24,,,,,,
7,1971,1971-11-21,10,25.340,PIT,,NYG,W 17-13,,,,,,
8,1971,1971-11-28,11,25.347,PIT,,DEN,L 10-22,,,,,,
9,1971,1971-12-05,12,25.354,PIT,@,HOU,L 3-29,,,,,,
10,1971,1971-12-12,13,25.361,PIT,@,CIN,W 21-13,,,,,,
11,1971,1971-12-19,14,26.003,PIT,,RAM,L 14-23,,,,,,
12,1973,1973-09-24,2,27.282,NOR,@,DAL,L 3-40,,,,,,
13,1975,1975-09-21,1,29.279,GNB,,DET,L 16-30,,,,,,
14,1975,1975-09-29,2,29.287,GNB,@,DEN,L 13-23,,,,,,
15,1975,1975-10-05,3,29.293,GNB,,MIA,L 7-31,,,,,,
16,1975,1975-10-12,4,29.300,GNB,@,NOR,L 19-20,,,,,,
17,1975,1975-10-19,5,29.307,GNB,@,DAL,W 19-17,,,,,,
18,1975,1975-10-26,6,29.314,GNB,,PIT,L 13-16,,,,,,
19,1975,1975-11-02,7,29.321,GNB,,MIN,L 17-28,1,7,7.00,0,0,0
20,1975,1975-11-09,8,29.328,GNB,@,CHI,L 14-27,1,18,18.00,0,0,0
21,1975,1975-11-16,9,29.335,GNB,@,DET,L 10-13,,,,,,
22,1975,1975-11-23,10,29.342,GNB,,NYG,W 40-14,,,,,,
23,1975,1975-11-30,11,29.349,GNB,,CHI,W 28-7,,,,,,
24,1975,1975-12-07,12,29.356,GNB,@,MIN,L 3-24,,,,,,
25,1975,1975-12-14,13,29.363,GNB,@,RAM,L 5-22,,,,,,
26,1975,1975-12-21,14,30.005,GNB,,ATL,W 22-13,,,,,,
27,1976,1976-09-12,1,30.271,GNB,,SFO,L 14-26,,,,,,
28,1976,1976-09-19,2,30.278,GNB,@,STL,L 0-29,,,,,,
29,1976,1976-09-26,3,30.285,GNB,@,CIN,L 7-28,,,,,,
30,1976,1976-10-03,4,30.292,GNB,,DET,W 24-14,1,2,2.00,1,1,6
31,1976,1976-10-10,5,30.299,GNB,,SEA,W 27-20,,,,,,
32,1976,1976-10-17,6,30.306,GNB,,PHI,W 28-13,,,,,,
33,1976,1976-10-24,7,30.313,GNB,@,OAK,L 14-18,,,,,,
34,1976,1976-10-31,8,30.320,GNB,@,DET,L 6-27,,,,,,
35,1976,1976-11-07,9,30.327,GNB,,NOR,W 32-27,,,,,,
36,1976,1976-11-14,10,30.334,GNB,@,CHI,L 13-24,,,,,,
37,1976,1976-11-21,11,30.341,GNB,,MIN,L 10-17,,,,,,
38,1976,1976-11-28,12,30.348,GNB,,CHI,L 10-16,,,,,,
39,1976,1976-12-05,13,30.355,GNB,@,MIN,L 9-20,,,,,,
40,1976,1976-12-12,14,30.362,GNB,@,ATL,W 24-20,,,,,,
41,1977,1977-09-18,1,31.276,GNB,@,NOR,W 24-20,,,,,,
42,1977,1977-09-25,2,31.283,GNB,,HOU,L 10-16,,,,,,
43,1977,1977-10-02,3,31.290,GNB,@,MIN,L 7-19,,,,,,
44,1977,1977-10-09,4,31.297,GNB,,CIN,L 7-17,1,17,17.00,0,0,0
45,1977,1977-10-16,5,31.304,GNB,@,DET,L 6-10,,,,,,
46,1977,1977-10-23,6,31.311,GNB,@,TAM,W 13-0,,,,,,
47,1977,1977-10-30,7,31.318,GNB,,CHI,L 0-26,,,,,,
48,1977,1977-11-06,8,31.325,GNB,@,KAN,L 10-20,,,,,,
49,1977,1977-11-13,9,31.332,GNB,,RAM,L 6-24,,,,,,
50,1977,1977-11-21,10,31.340,GNB,@,WAS,L 9-10,,,,,,
51,1977,1977-11-27,11,31.346,GNB,,MIN,L 6-13,1,34,34.00,0,0,0
52,1977,1977-12-04,12,31.353,GNB,,DET,W 10-9,,,,,,
53,1977,1977-12-11,13,31.360,GNB,@,CHI,L 10-21,,,,,,
54,1977,1977-12-18,14,32.002,GNB,,SFO,W 16-14,,,,,,
