ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,2004,2004-09-12,1,25.229,DAL,@,MIN,L 17-35,,,,,
2,2004,2004-09-19,2,25.236,DAL,,CLE,W 19-12,*,,,,
3,2004,2004-09-27,3,25.244,DAL,@,WAS,W 21-18,*,,,,
4,2004,2004-10-10,4,25.257,DAL,,NYG,L 10-26,*,,,,
5,2004,2004-10-17,5,25.264,DAL,,PIT,L 20-24,*,,,,
6,2004,2004-10-24,6,25.271,DAL,@,GNB,L 20-41,*,,,,
7,2004,2004-10-31,7,25.278,DAL,,DET,W 31-21,*,,,,
8,2004,2004-11-07,8,25.285,DAL,@,CIN,L 3-26,*,,,,
9,2004,2004-11-15,9,25.293,DAL,,PHI,L 21-49,*,,,,
10,2004,2004-11-21,10,25.299,DAL,@,BAL,L 10-30,*,,,,
11,2004,2004-11-25,11,25.303,DAL,,CHI,W 21-7,*,,,,
12,2004,2004-12-06,12,25.314,DAL,@,SEA,W 43-39,*,,,,
13,2004,2004-12-12,13,25.320,DAL,,NOR,L 13-27,*,,,,
14,2004,2004-12-19,14,25.327,DAL,@,PHI,L 7-12,*,,,,
15,2004,2004-12-26,15,25.334,DAL,,WAS,W 13-10,*,,,,
16,2004,2005-01-02,16,25.341,DAL,@,NYG,L 24-28,*,,,,
17,2005,2005-09-11,1,26.227,DAL,@,SDG,W 28-24,*,,,,
18,2005,2005-09-19,2,26.235,DAL,,WAS,L 13-14,*,,,,
19,2005,2005-09-25,3,26.241,DAL,@,SFO,W 34-31,*,,,,
20,2005,2005-10-02,4,26.248,DAL,@,OAK,L 13-19,*,,,,
21,2005,2005-10-09,5,26.255,DAL,,PHI,W 33-10,*,,,,
22,2005,2005-10-16,6,26.262,DAL,,NYG,W 16-13,*,,,,
23,2005,2005-10-23,7,26.269,DAL,@,SEA,L 10-13,*,,,,
24,2005,2005-10-30,8,26.276,DAL,,ARI,W 34-13,*,,,,
25,2005,2005-11-14,9,26.291,DAL,@,PHI,W 21-20,*,,,,
26,2005,2005-11-20,10,26.297,DAL,,DET,W 20-7,*,,,,
27,2005,2005-11-24,11,26.301,DAL,,DEN,L 21-24,*,,,,
28,2005,2005-12-04,12,26.311,DAL,@,NYG,L 10-17,*,,,,
29,2005,2005-12-11,13,26.318,DAL,,KAN,W 31-28,*,,,,
30,2005,2005-12-18,14,26.325,DAL,@,WAS,L 7-35,*,,,,
31,2005,2005-12-24,15,26.331,DAL,@,CAR,W 24-20,*,,,,
32,2005,2006-01-01,16,26.339,DAL,,STL,L 10-20,*,,,,
33,2006,2006-09-10,1,27.226,DAL,@,JAX,L 17-24,,,,,
34,2006,2006-09-17,2,27.233,DAL,,WAS,W 27-10,,,,,
35,2006,2006-10-01,3,27.247,DAL,@,TEN,W 45-14,,,,,
36,2006,2006-10-08,4,27.254,DAL,@,PHI,L 24-38,,,,,
37,2006,2006-10-15,5,27.261,DAL,,HOU,W 34-6,,,,,
38,2006,2006-10-23,6,27.269,DAL,,NYG,L 22-36,,,,,
39,2006,2006-10-29,7,27.275,DAL,@,CAR,W 35-14,,,,,
40,2006,2006-11-05,8,27.282,DAL,@,WAS,L 19-22,,1,3,3.00,0
41,2006,2006-11-12,9,27.289,DAL,@,ARI,W 27-10,,,,,
42,2006,2006-11-19,10,27.296,DAL,,IND,W 21-14,,,,,
43,2006,2006-11-23,11,27.300,DAL,,TAM,W 38-10,,,,,
44,2006,2006-12-03,12,27.310,DAL,@,NYG,W 23-20,,,,,
45,2006,2006-12-10,13,27.317,DAL,,NOR,L 17-42,,,,,
46,2006,2006-12-16,14,27.323,DAL,@,ATL,W 38-28,,,,,
47,2006,2006-12-25,15,27.332,DAL,,PHI,L 7-23,,,,,
48,2006,2006-12-31,16,27.338,DAL,,DET,L 31-39,,,,,
49,2007,2007-09-10,1,28.226,ARI,@,SFO,L 17-20,*,,,,
50,2007,2007-09-30,4,28.246,ARI,,PIT,W 21-14,*,,,,
51,2007,2007-10-07,5,28.253,ARI,@,STL,W 34-31,*,,,,
52,2007,2007-10-14,6,28.260,ARI,,CAR,L 10-25,*,,,,
53,2007,2007-10-21,7,28.267,ARI,@,WAS,L 19-21,*,,,,
54,2007,2007-11-04,8,28.281,ARI,@,TAM,L 10-17,*,,,,
55,2007,2007-11-11,9,28.288,ARI,,DET,W 31-21,*,,,,
56,2007,2007-11-18,10,28.295,ARI,@,CIN,W 35-27,*,,,,
57,2007,2007-11-25,11,28.302,ARI,,SFO,L 31-37,*,,,,
58,2007,2007-12-02,12,28.309,ARI,,CLE,W 27-21,*,,,,
59,2007,2007-12-09,13,28.316,ARI,@,SEA,L 21-42,*,,,,
60,2007,2007-12-16,14,28.323,ARI,@,NOR,L 24-31,*,,,,
61,2007,2007-12-23,15,28.330,ARI,,ATL,W 30-27,*,,,,
62,2007,2007-12-30,16,28.337,ARI,,STL,W 48-19,*,,,,
63,2008,2008-12-07,13,29.315,MIA,@,BUF,W 16-3,,,,,
64,2008,2008-12-14,14,29.322,MIA,,SFO,W 14-9,,,,,
65,2008,2008-12-21,15,29.329,MIA,@,KAN,W 38-31,,,,,
66,2008,2008-12-28,16,29.336,MIA,@,NYJ,W 24-17,,,,,
