ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1977,1977-09-18,1,22.081,KAN,@,NWE,L 17-21,1,4,4.00,0
2,1977,1977-09-25,2,22.088,KAN,,SDG,L 7-23,,,,
3,1977,1977-10-03,3,22.096,KAN,,OAK,L 28-37,,,,
4,1977,1977-10-09,4,22.102,KAN,@,DEN,L 7-23,,,,
5,1977,1977-10-16,5,22.109,KAN,,BAL,L 6-17,,,,
6,1977,1977-10-23,6,22.116,KAN,@,SDG,W 21-16,,,,
7,1977,1977-10-30,7,22.123,KAN,@,CLE,L 7-44,2,50,25.00,0
8,1977,1977-11-06,8,22.130,KAN,,GNB,W 20-10,1,22,22.00,0
9,1977,1977-11-13,9,22.137,KAN,@,CHI,L 27-28,,,,
10,1977,1977-11-20,10,22.144,KAN,,DEN,L 7-14,,,,
11,1977,1977-11-27,11,22.151,KAN,@,HOU,L 20-34,,,,
12,1977,1977-12-04,12,22.158,KAN,,CIN,L 7-27,3,53,17.67,0
13,1977,1977-12-11,13,22.165,KAN,,SEA,L 31-34,,,,
14,1977,1977-12-18,14,22.172,KAN,@,OAK,L 20-21,,,,
