ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,2000,2000-10-01,5,23.340,MIA,@,CIN,W 31-16,,,,,
2,2000,2000-10-29,8,24.002,MIA,,GNB,W 28-20,,,,,
3,2000,2000-11-19,11,24.023,MIA,,NYJ,L 3-20,,,,,
4,2000,2000-11-26,12,24.030,MIA,@,IND,W 17-14,,,,,
5,2000,2000-12-03,13,24.037,MIA,@,BUF,W 33-6,,,,,
6,2000,2000-12-10,14,24.044,MIA,,TAM,L 13-16,,,,,
7,2000,2000-12-17,15,24.051,MIA,,IND,L 13-20,,,,,
8,2000,2000-12-24,16,24.058,MIA,@,NWE,W 27-24,,,,,
9,2001,2001-09-09,1,24.317,MIA,@,TEN,W 31-23,,,,,
10,2001,2001-09-23,2,24.331,MIA,,OAK,W 18-15,,,,,
11,2001,2001-09-30,3,24.338,MIA,@,STL,L 10-42,,,,,
12,2001,2001-10-07,4,24.345,MIA,,NWE,W 30-10,,,,,
13,2001,2001-10-14,5,24.352,MIA,@,NYJ,L 17-21,,,,,
14,2001,2001-10-28,6,25.001,MIA,@,SEA,W 24-20,*,,,,
15,2001,2001-11-04,7,25.008,MIA,,CAR,W 23-6,,1.0,0,0,0
16,2001,2001-11-11,8,25.015,MIA,@,IND,W 27-24,*,,,,
17,2001,2001-11-18,9,25.022,MIA,,NYJ,L 0-24,*,,,,
18,2001,2001-11-25,10,25.029,MIA,@,BUF,W 34-27,*,,,,
19,2001,2001-12-02,11,25.036,MIA,,DEN,W 21-10,,,,,
20,2001,2001-12-10,12,25.044,MIA,,IND,W 41-6,,,,,
21,2001,2001-12-16,13,25.050,MIA,@,SFO,L 0-21,,,,,
22,2001,2001-12-22,14,25.056,MIA,@,NWE,L 13-20,,,,,
23,2001,2001-12-30,15,25.064,MIA,,ATL,W 21-14,,,,,
24,2001,2002-01-06,16,25.071,MIA,,BUF,W 34-7,,0.0,1,0,0
25,2002,2002-09-08,1,25.316,MIA,,DET,W 49-21,*,,,,
26,2002,2002-09-15,2,25.323,MIA,@,IND,W 21-13,*,,,,
27,2002,2002-09-22,3,25.330,MIA,,NYJ,W 30-3,*,,,,
28,2002,2002-09-29,4,25.337,MIA,@,KAN,L 30-48,*,,,,
29,2002,2002-10-06,5,25.344,MIA,,NWE,W 26-13,*,,,,
30,2002,2002-10-13,6,25.351,MIA,@,DEN,W 24-22,*,,,,
31,2002,2002-10-20,7,25.358,MIA,,BUF,L 10-23,*,1.0,0,0,0
32,2002,2002-11-04,8,26.008,MIA,@,GNB,L 10-24,*,,,,
33,2002,2002-11-10,9,26.014,MIA,@,NYJ,L 10-13,*,,,,
34,2002,2002-11-17,10,26.021,MIA,,BAL,W 26-7,*,0.5,0,0,0
35,2002,2002-11-24,11,26.028,MIA,,SDG,W 30-3,*,,,,
36,2002,2002-12-01,12,26.035,MIA,@,BUF,L 21-38,*,,,,
37,2002,2002-12-09,13,26.043,MIA,,CHI,W 27-9,*,,,,
38,2002,2002-12-15,14,26.049,MIA,,OAK,W 23-17,*,,,,
39,2002,2002-12-21,15,26.055,MIA,@,MIN,L 17-20,*,,,,
40,2002,2002-12-29,16,26.063,MIA,@,NWE,L 24-27,*,,,,
41,2003,2003-09-07,1,26.315,MIA,,HOU,L 20-21,,,,,
42,2003,2003-09-14,2,26.322,MIA,@,NYJ,W 21-10,,,,,
43,2003,2003-09-21,3,26.329,MIA,,BUF,W 17-7,,,,,
44,2003,2003-10-05,4,26.343,MIA,@,NYG,W 23-10,,,,,
45,2003,2003-10-12,5,26.350,MIA,@,JAX,W 24-10,,,,,
46,2003,2003-10-19,6,26.357,MIA,,NWE,L 13-19,,,,,
47,2003,2003-10-27,7,27.000,MIA,@,SDG,W 26-10,,1.0,0,0,0
48,2003,2003-11-02,8,27.006,MIA,,IND,L 17-23,,,,,
49,2003,2003-11-09,9,27.013,MIA,@,TEN,L 7-31,,,,,
50,2003,2003-11-16,10,27.020,MIA,,BAL,W 9-6,,,,,
51,2003,2003-11-23,11,27.027,MIA,,WAS,W 24-23,,,,,
52,2003,2003-11-27,12,27.031,MIA,@,DAL,W 40-21,,,,,
53,2003,2003-12-07,13,27.041,MIA,@,NWE,L 0-12,,,,,
54,2003,2003-12-15,14,27.049,MIA,,PHI,L 27-34,,,,,
55,2003,2003-12-21,15,27.055,MIA,@,BUF,W 20-3,,,,,
56,2003,2003-12-28,16,27.062,MIA,,NYJ,W 23-21,,,,,
57,2004,2004-09-11,1,27.320,MIA,,TEN,L 7-17,,,,,
58,2004,2004-09-19,2,27.328,MIA,@,CIN,L 13-16,*,,,,
59,2004,2004-09-26,3,27.335,MIA,,PIT,L 3-13,,,,,
60,2004,2004-10-03,4,27.342,MIA,,NYJ,L 9-17,,0.0,1,47,0
