ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2009,2009-11-02,7,22.190,ATL,@,NOR,L 27-35,,0.0,1,1
2,2009,2009-11-08,8,22.196,ATL,,WAS,W 31-17,,0.0,3,0
3,2009,2009-11-15,9,22.203,ATL,@,CAR,L 19-28,,0.0,2,0
4,2009,2009-11-22,10,22.210,ATL,@,NYG,L 31-34,,0.0,0,2
5,2009,2009-11-29,11,22.217,ATL,,TAM,W 20-17,,0.0,0,1
6,2009,2009-12-06,12,22.224,ATL,,PHI,L 7-34,,,,
7,2009,2009-12-13,13,22.231,ATL,,NOR,L 23-26,,,,
8,2009,2009-12-20,14,22.238,ATL,@,NYJ,W 10-7,,0.0,1,1
9,2009,2009-12-27,15,22.245,ATL,,BUF,W 31-3,,,,
10,2009,2010-01-03,16,22.252,ATL,@,TAM,W 20-10,*,0.0,1,0
11,2010,2010-09-12,1,23.139,ATL,@,PIT,L 9-15,*,0.0,0,1
12,2010,2010-09-19,2,23.146,ATL,,ARI,W 41-7,,,,
13,2010,2010-09-26,3,23.153,ATL,@,NOR,W 27-24,,,,
14,2010,2010-10-03,4,23.160,ATL,,SFO,W 16-14,,0.0,0,1
15,2010,2010-10-10,5,23.167,ATL,@,CLE,W 20-10,,0.0,0,1
16,2010,2010-10-17,6,23.174,ATL,@,PHI,L 17-31,,0.0,2,0
17,2010,2010-10-24,7,23.181,ATL,,CIN,W 39-32,,0.0,4,1
18,2010,2010-11-07,8,23.195,ATL,,TAM,W 27-21,,0.0,1,0
19,2010,2010-11-11,9,23.199,ATL,,BAL,W 26-21,,0.0,0,1
20,2010,2010-11-21,10,23.209,ATL,@,STL,W 34-17,,0.0,2,0
21,2010,2010-11-28,11,23.216,ATL,,GNB,W 20-17,,,,
22,2010,2010-12-05,12,23.223,ATL,@,TAM,W 28-24,,0.0,2,0
23,2010,2010-12-12,13,23.230,ATL,@,CAR,W 31-10,,,,
24,2010,2010-12-19,14,23.237,ATL,@,SEA,W 34-18,,,,
25,2010,2010-12-27,15,23.245,ATL,,NOR,L 14-17,,0.0,0,1
26,2010,2011-01-02,16,23.251,ATL,,CAR,W 31-10,,,,
27,2011,2011-09-11,1,24.138,ATL,@,CHI,L 12-30,,0.0,1,0
28,2011,2011-09-18,2,24.145,ATL,,PHI,W 35-31,,0.0,1,0
29,2011,2011-09-25,3,24.152,ATL,@,TAM,L 13-16,,0.0,2,1
30,2011,2011-10-02,4,24.159,ATL,@,SEA,W 30-28,,,,
31,2011,2011-10-09,5,24.166,ATL,,GNB,L 14-25,,0.0,1,0
32,2011,2011-10-16,6,24.173,ATL,,CAR,W 31-17,,0.0,3,0
33,2011,2011-10-23,7,24.180,ATL,@,DET,W 23-16,,0.0,1,0
34,2011,2011-11-06,8,24.194,ATL,@,IND,W 31-7,,0.0,1,1
35,2011,2011-11-13,9,24.201,ATL,,NOR,L 23-26,,0.0,0,1
36,2011,2011-11-20,10,24.208,ATL,,TEN,W 23-17,,0.0,0,1
37,2011,2011-11-27,11,24.215,ATL,,MIN,W 24-14,,,,
38,2011,2011-12-04,12,24.222,ATL,@,HOU,L 10-17,,1.0,1,0
39,2011,2011-12-11,13,24.229,ATL,@,CAR,W 31-23,,0.0,1,0
40,2011,2011-12-15,14,24.233,ATL,,JAX,W 41-14,,0.0,0,1
41,2011,2011-12-26,15,24.244,ATL,@,NOR,L 16-45,,1.0,1,0
42,2011,2012-01-01,16,24.250,ATL,,TAM,W 45-24,,,,
43,2012,2012-09-09,1,25.136,ATL,@,KAN,W 40-24,,0.0,1,0
44,2012,2012-09-17,2,25.144,ATL,,DEN,W 27-21,,1.0,2,0
45,2012,2012-09-23,3,25.150,ATL,@,SDG,W 27-3,,0.0,2,2
46,2012,2012-09-30,4,25.157,ATL,,CAR,W 30-28,,1.0,3,0
47,2012,2012-10-07,5,25.164,ATL,@,WAS,W 24-17,,0.0,0,1
48,2012,2012-10-14,6,25.171,ATL,,OAK,W 23-20,,0.0,0,0
49,2012,2012-10-28,7,25.185,ATL,@,PHI,W 30-17,*,0.0,1,0
50,2012,2012-11-04,8,25.192,ATL,,DAL,W 19-13,*,0.0,1,1
51,2012,2012-11-11,9,25.199,ATL,@,NOR,L 27-31,*,0.0,0,4
52,2012,2012-11-18,10,25.206,ATL,,ARI,W 23-19,,0.0,2,0
53,2012,2012-11-25,11,25.213,ATL,@,TAM,W 24-23,*,,,
54,2012,2012-11-29,12,25.217,ATL,,NOR,W 23-13,*,0.0,1,1
55,2012,2012-12-09,13,25.227,ATL,@,CAR,L 20-30,*,1.0,2,0
56,2012,2012-12-16,14,25.234,ATL,,NYG,W 34-0,*,0.0,0,1
57,2012,2012-12-22,15,25.240,ATL,@,DET,W 31-18,*,0.0,2,0
58,2012,2012-12-30,16,25.248,ATL,,TAM,L 17-22,*,0.0,4,1
59,2013,2013-09-08,1,26.135,OAK,@,IND,L 17-21,*,0.0,0,3
60,2013,2013-09-15,2,26.142,OAK,,JAX,W 19-9,*,,,
61,2013,2013-09-23,3,26.150,OAK,@,DEN,L 21-37,*,,,
62,2013,2013-09-29,4,26.156,OAK,,WAS,L 14-24,*,0.0,2,1
63,2013,2013-10-06,5,26.163,OAK,,SDG,W 27-17,*,0.0,3,1
64,2013,2013-10-13,6,26.170,OAK,@,KAN,L 7-24,*,1.0,5,0
65,2013,2013-10-27,7,26.184,OAK,,PIT,W 21-18,*,1.0,4,0
66,2013,2013-11-03,8,26.191,OAK,,PHI,L 20-49,*,0.0,1,0
67,2013,2013-11-10,9,26.198,OAK,@,NYG,L 20-24,*,1.0,2,0
68,2013,2013-11-17,10,26.205,OAK,@,HOU,W 28-23,*,0.0,3,0
69,2013,2013-11-24,11,26.212,OAK,,TEN,L 19-23,*,0.0,2,1
70,2013,2013-11-28,12,26.216,OAK,@,DAL,L 24-31,*,0.0,1,2
71,2013,2013-12-08,13,26.226,OAK,@,NYJ,L 27-37,*,0.0,4,0
72,2013,2013-12-22,15,26.240,OAK,@,SDG,L 13-26,*,0.0,2,2
73,2013,2013-12-29,16,26.247,OAK,,DEN,L 14-34,*,0.0,0,1
74,2014,2014-09-07,1,27.134,KAN,,TEN,L 10-26,,1.0,1,0
75,2014,2014-09-14,2,27.141,KAN,@,DEN,L 17-24,,,,
76,2014,2014-09-21,3,27.148,KAN,@,MIA,W 34-15,,0.0,1,0
77,2014,2014-09-29,4,27.156,KAN,,NWE,W 41-14,,,,
78,2014,2014-10-05,5,27.162,KAN,@,SFO,L 17-22,,,,
79,2014,2014-10-19,6,27.176,KAN,@,SDG,W 23-20,,,,
80,2014,2014-10-26,7,27.183,KAN,,STL,W 34-7,,0.5,2,1
81,2014,2014-11-02,8,27.190,KAN,,NYJ,W 24-10,,0.0,1,0
82,2014,2014-11-09,9,27.197,KAN,@,BUF,W 17-13,,,,
83,2014,2014-11-16,10,27.204,KAN,,SEA,W 24-20,,0.0,1,0
84,2014,2014-11-20,11,27.208,KAN,@,OAK,L 20-24,,,,
85,2014,2014-11-30,12,27.218,KAN,,DEN,L 16-29,,0.0,1,0
86,2014,2014-12-07,13,27.225,KAN,@,ARI,L 14-17,*,0.0,3,1
87,2014,2014-12-14,14,27.232,KAN,,OAK,W 31-13,*,0.5,2,1
88,2014,2014-12-21,15,27.239,KAN,@,PIT,L 12-20,,0.0,1,1
89,2014,2014-12-28,16,27.246,KAN,,SDG,W 19-7,,,,
90,2015,2015-09-13,1,28.140,DEN,,BAL,W 19-13,*,0.0,3,0
91,2015,2015-09-17,2,28.144,DEN,@,KAN,W 31-24,*,0.0,0,0
92,2015,2015-09-27,3,28.154,DEN,@,DET,W 24-12,*,0.0,0,1
93,2015,2015-10-04,4,28.161,DEN,,MIN,W 23-20,*,0.0,2,1
94,2015,2015-10-11,5,28.168,DEN,@,OAK,W 16-10,,0.0,0,0
95,2015,2015-10-18,6,28.175,DEN,@,CLE,W 26-23,,0.0,3,2
96,2015,2015-11-01,7,28.189,DEN,,GNB,W 29-10,,0.0,1,1
97,2015,2015-11-08,8,28.196,DEN,@,IND,L 24-27,,0.0,1,2
98,2015,2015-11-15,9,28.203,DEN,,KAN,L 13-29,,0.0,3,3
99,2015,2015-11-29,11,28.217,DEN,,NWE,W 30-24,,1.0,1,0
100,2015,2015-12-06,12,28.224,DEN,@,SDG,W 17-3,,0.0,0,0
101,2015,2015-12-13,13,28.231,DEN,,OAK,L 12-15,,0.0,0,0
102,2015,2015-12-20,14,28.238,DEN,@,PIT,L 27-34,,0.0,0,0
103,2015,2015-12-28,15,28.246,DEN,,CIN,W 20-17,,1.0,4,1
104,2015,2016-01-03,16,28.252,DEN,,SDG,W 27-20,,0.0,3,0
