ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1991,1991-11-17,11,22.250,RAM,@,DET,L 10-21,
2,1991,1991-11-25,12,22.258,RAM,,SFO,L 10-33,
3,1991,1991-12-01,13,22.264,RAM,,WAS,L 6-27,
4,1991,1991-12-08,14,22.271,RAM,,ATL,L 14-31,
5,1991,1991-12-15,15,22.278,RAM,@,MIN,L 14-20,
6,1991,1991-12-22,16,22.285,RAM,@,SEA,L 9-23,
7,1992,1992-09-06,1,23.178,RAM,@,BUF,L 7-40,
8,1992,1992-09-13,2,23.185,RAM,,NWE,W 14-0,
9,1992,1992-09-20,3,23.192,RAM,@,MIA,L 10-26,
10,1993,1993-09-05,1,24.177,RAM,@,GNB,L 6-36,
11,1993,1993-09-12,2,24.184,RAM,,PIT,W 27-0,
12,1993,1993-09-19,3,24.191,RAM,@,NYG,L 10-20,
13,1993,1993-10-03,5,24.205,RAM,,NOR,L 6-37,
14,1993,1993-10-14,6,24.216,RAM,@,ATL,L 24-30,
15,1993,1993-10-24,7,24.226,RAM,,DET,L 13-16,1.0
16,1993,1993-10-31,8,24.233,RAM,@,SFO,L 17-40,
17,1993,1993-11-21,10,24.254,RAM,,WAS,W 10-6,
18,1993,1993-11-28,11,24.261,RAM,,SFO,L 10-35,
19,1993,1993-12-05,12,24.268,RAM,@,PHO,L 10-38,
20,1993,1993-12-12,13,24.275,RAM,@,NOR,W 23-20,
21,1993,1993-12-19,14,24.282,RAM,@,CIN,L 3-15,
22,1993,1993-12-26,15,24.289,RAM,,CLE,L 14-42,
23,1993,1994-01-02,16,24.296,RAM,,CHI,W 20-6,
24,1994,1994-09-04,1,25.176,RAM,,ARI,W 14-12,0.5
25,1994,1994-09-11,2,25.183,RAM,@,ATL,L 13-31,
26,1994,1994-09-18,3,25.190,RAM,,SFO,L 19-34,
27,1994,1994-10-09,6,25.211,RAM,@,GNB,L 17-24,
28,1994,1994-10-16,7,25.218,RAM,,NYG,W 17-10,
29,1994,1994-10-23,8,25.225,RAM,@,NOR,L 34-37,
30,1994,1994-11-06,9,25.239,RAM,,DEN,W 27-21,
31,1994,1994-12-04,13,25.267,RAM,,NOR,L 15-31,
32,1994,1994-12-11,14,25.274,RAM,@,TAM,L 14-24,
33,1994,1994-12-18,15,25.281,RAM,@,CHI,L 13-27,
34,1994,1994-12-24,16,25.287,RAM,,WAS,L 21-24,
