ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1997,1997-08-31,1,23.068,OAK,@,TEN,L 21-24,,,,,
2,1997,1997-09-08,2,23.076,OAK,,KAN,L 27-28,,,,,
3,1997,1997-09-14,3,23.082,OAK,@,ATL,W 36-31,,,,,
4,1997,1997-09-21,4,23.089,OAK,@,NYJ,L 22-23,,,,,
5,1997,1997-09-28,5,23.096,OAK,,STL,W 35-17,,,,,
6,1997,1997-10-05,6,23.103,OAK,,SDG,L 10-25,,,,,
7,1997,1997-10-19,7,23.117,OAK,,DEN,W 28-25,,,,,
8,1997,1997-10-26,8,23.124,OAK,@,SEA,L 34-45,,,,,
9,1997,1997-11-02,9,23.131,OAK,@,CAR,L 14-38,,,,,
10,1997,1997-11-09,10,23.138,OAK,,NOR,L 10-13,,,,,
11,1997,1997-11-16,11,23.145,OAK,@,SDG,W 38-13,,,,,
12,1997,1997-11-24,12,23.153,OAK,@,DEN,L 3-31,,,,,
13,1997,1997-11-30,13,23.159,OAK,,MIA,L 16-34,,,,,
14,1997,1997-12-07,14,23.166,OAK,@,KAN,L 0-30,,,,,
15,1997,1997-12-14,15,23.173,OAK,,SEA,L 21-22,,,,,
16,1997,1997-12-21,16,23.180,OAK,,JAX,L 9-20,,,,,
17,1998,1998-09-06,1,24.074,OAK,@,KAN,L 8-28,,,,,
18,1998,1998-09-13,2,24.081,OAK,,NYG,W 20-17,,,,,
19,1998,1998-09-20,3,24.088,OAK,,DEN,L 17-34,,,,,
20,1998,1998-09-27,4,24.095,OAK,@,DAL,W 13-12,,,,,
21,1998,1998-10-04,5,24.102,OAK,@,ARI,W 23-20,,,,,
22,1998,1998-10-11,6,24.109,OAK,,SDG,W 7-6,,,,,
23,1998,1998-10-25,7,24.123,OAK,,CIN,W 27-10,,,,,
24,1998,1998-11-01,8,24.130,OAK,@,SEA,W 31-18,,,,,
25,1998,1998-11-15,10,24.144,OAK,,SEA,W 20-17,,,,,
26,1998,1998-11-22,11,24.151,OAK,@,DEN,L 14-40,,,,,
27,1998,1998-11-29,12,24.158,OAK,,WAS,L 19-29,,,,,
28,1998,1998-12-06,13,24.165,OAK,,MIA,L 17-27,,,,,
29,1998,1998-12-13,14,24.172,OAK,@,BUF,L 21-44,,,,,
30,1998,1998-12-20,15,24.179,OAK,@,SDG,W 17-10,,,,,
31,1998,1998-12-26,16,24.185,OAK,,KAN,L 24-31,,,,,
32,1999,1999-09-12,1,25.080,OAK,@,GNB,L 24-28,,1,6,6.00,0
33,1999,1999-09-19,2,25.087,OAK,@,MIN,W 22-17,,,,,
34,1999,1999-09-26,3,25.094,OAK,,CHI,W 24-17,,,,,
35,1999,1999-10-03,4,25.101,OAK,@,SEA,L 21-22,,,,,
36,1999,1999-10-10,5,25.108,OAK,,DEN,L 13-16,,,,,
37,1999,1999-10-17,6,25.115,OAK,@,BUF,W 20-14,,,,,
38,1999,1999-10-24,7,25.122,OAK,,NYJ,W 24-23,,,,,
39,1999,1999-10-31,8,25.129,OAK,,MIA,L 9-16,,,,,
40,1999,1999-11-14,9,25.143,OAK,,SDG,W 28-9,,,,,
41,1999,1999-11-22,10,25.151,OAK,@,DEN,L 21-27,,,,,
42,1999,1999-11-28,11,25.157,OAK,,KAN,L 34-37,,,,,
43,1999,1999-12-05,12,25.164,OAK,,SEA,W 30-21,,,,,
44,1999,1999-12-09,13,25.168,OAK,@,TEN,L 14-21,,,,,
45,1999,1999-12-19,14,25.178,OAK,,TAM,W 45-0,,,,,
46,1999,1999-12-26,15,25.185,OAK,@,SDG,L 20-23,,,,,
47,1999,2000-01-02,16,25.192,OAK,@,KAN,W 41-38,,,,,
48,2000,2000-09-03,1,26.071,OAK,,SDG,W 9-6,,,,,
49,2000,2000-09-10,2,26.078,OAK,@,IND,W 38-31,,,,,
50,2000,2000-09-17,3,26.085,OAK,,DEN,L 24-33,,,,,
51,2000,2000-09-24,4,26.092,OAK,,CLE,W 36-10,,,,,
52,2000,2000-10-08,5,26.106,OAK,@,SFO,W 34-28,,,,,
53,2000,2000-10-15,6,26.113,OAK,@,KAN,W 20-17,,,,,
54,2000,2000-10-22,7,26.120,OAK,,SEA,W 31-3,,,,,
55,2000,2000-10-29,8,26.127,OAK,@,SDG,W 15-13,,,,,
56,2000,2000-11-05,9,26.134,OAK,,KAN,W 49-31,,,,,
57,2000,2000-11-13,10,26.142,OAK,@,DEN,L 24-27,,,,,
58,2000,2000-11-19,11,26.148,OAK,@,NOR,W 31-22,,,,,
59,2000,2000-11-26,12,26.155,OAK,,ATL,W 41-14,,,,,
60,2000,2000-12-03,13,26.162,OAK,@,PIT,L 20-21,,,,,
61,2000,2000-12-10,14,26.169,OAK,,NYJ,W 31-7,,,,,
62,2000,2000-12-16,15,26.175,OAK,@,SEA,L 24-27,,,,,
63,2000,2000-12-24,16,26.183,OAK,,CAR,W 52-9,,,,,
64,2001,2001-09-09,1,27.077,OAK,@,KAN,W 27-24,,,,,
65,2001,2001-09-23,2,27.091,OAK,@,MIA,L 15-18,,,,,
66,2001,2001-09-30,3,27.098,OAK,,SEA,W 38-14,*,,,,
67,2001,2001-10-07,4,27.105,OAK,,DAL,W 28-21,*,,,,
68,2001,2001-10-14,5,27.112,OAK,@,IND,W 23-18,*,,,,
69,2001,2001-10-28,6,27.126,OAK,@,PHI,W 20-10,*,,,,
70,2001,2001-11-05,7,27.134,OAK,,DEN,W 38-28,*,,,,
71,2001,2001-11-11,8,27.140,OAK,@,SEA,L 27-34,*,,,,
72,2001,2001-11-18,9,27.147,OAK,,SDG,W 34-24,*,,,,
73,2001,2001-11-25,10,27.154,OAK,@,NYG,W 28-10,*,,,,
74,2001,2001-12-02,11,27.161,OAK,,ARI,L 31-34,*,,,,
75,2001,2001-12-09,12,27.168,OAK,,KAN,W 28-26,*,,,,
76,2001,2001-12-15,13,27.174,OAK,@,SDG,W 13-6,*,,,,
77,2001,2001-12-22,14,27.181,OAK,,TEN,L 10-13,*,,,,
78,2001,2001-12-30,15,27.189,OAK,@,DEN,L 17-23,*,,,,
79,2001,2002-01-06,16,27.196,OAK,,NYJ,L 22-24,*,,,,
80,2002,2002-09-08,1,28.076,OAK,,SEA,W 31-17,,,,,
81,2002,2002-09-15,2,28.083,OAK,@,PIT,W 30-17,,,,,
82,2002,2002-09-29,3,28.097,OAK,,TEN,W 52-25,,,,,
83,2002,2002-10-06,4,28.104,OAK,@,BUF,W 49-31,,,,,
84,2002,2002-10-13,5,28.111,OAK,@,STL,L 13-28,,,,,
85,2002,2002-10-20,6,28.118,OAK,,SDG,L 21-27,,,,,
86,2002,2002-10-27,7,28.125,OAK,@,KAN,L 10-20,,,,,
87,2002,2002-11-03,8,28.132,OAK,,SFO,L 20-23,,,,,
88,2002,2002-11-11,9,28.140,OAK,@,DEN,W 34-10,,,,,
89,2002,2002-11-17,10,28.146,OAK,,NWE,W 27-20,,,,,
90,2002,2002-11-24,11,28.153,OAK,@,ARI,W 41-20,,,,,
91,2002,2002-12-02,12,28.161,OAK,,NYJ,W 26-20,,,,,
92,2002,2002-12-08,13,28.167,OAK,@,SDG,W 27-7,,,,,
93,2002,2002-12-15,14,28.174,OAK,@,MIA,L 17-23,,,,,
94,2002,2002-12-22,15,28.181,OAK,,DEN,W 28-16,,,,,
95,2002,2002-12-28,16,28.187,OAK,,KAN,W 24-0,,,,,
96,2003,2003-09-07,1,29.075,OAK,@,TEN,L 20-25,,,,,
97,2003,2003-09-14,2,29.082,OAK,,CIN,W 23-20,,,,,
98,2003,2003-09-22,3,29.090,OAK,@,DEN,L 10-31,,,,,
99,2003,2003-09-28,4,29.096,OAK,,SDG,W 34-31,,,,,
100,2003,2003-10-05,5,29.103,OAK,@,CHI,L 21-24,,,,,
