ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,1992,1992-12-27,16,22.146,KAN,,DEN,W 42-20,,
2,1993,1993-09-05,1,23.033,KAN,@,TAM,W 27-3,,
3,1993,1993-09-12,2,23.040,KAN,@,HOU,L 0-30,,
4,1993,1993-09-20,3,23.048,KAN,,DEN,W 15-7,,
5,1993,1993-10-03,4,23.061,KAN,,RAI,W 24-9,,
6,1993,1993-10-10,5,23.068,KAN,,CIN,W 17-15,,
7,1993,1993-10-17,6,23.075,KAN,@,SDG,W 17-14,,
8,1993,1993-10-31,7,23.089,KAN,@,MIA,L 10-30,,
9,1993,1993-11-08,8,23.097,KAN,,GNB,W 23-16,,
10,1993,1993-11-14,9,23.103,KAN,@,RAI,W 31-20,,
11,1993,1993-11-21,10,23.110,KAN,,CHI,L 17-19,,
12,1993,1993-11-28,11,23.117,KAN,,BUF,W 23-7,,
13,1993,1993-12-05,12,23.124,KAN,@,SEA,W 31-16,,1.0
14,1993,1993-12-12,13,23.131,KAN,@,DEN,L 21-27,,
15,1993,1993-12-19,14,23.138,KAN,,SDG,W 28-24,,
16,1993,1993-12-26,15,23.145,KAN,@,MIN,L 10-30,,
17,1993,1994-01-02,16,23.152,KAN,,SEA,W 34-24,,
18,1994,1994-09-04,1,24.032,KAN,@,NOR,W 30-17,,
19,1994,1994-09-11,2,24.039,KAN,,SFO,W 24-17,,
20,1994,1994-09-18,3,24.046,KAN,@,ATL,W 30-10,,
21,1994,1994-09-25,4,24.053,KAN,,RAM,L 0-16,,
22,1994,1994-10-09,5,24.067,KAN,@,SDG,L 6-20,,
23,1994,1994-10-17,6,24.075,KAN,@,DEN,W 31-28,,1.0
24,1994,1994-10-23,7,24.081,KAN,,SEA,W 38-23,,1.0
25,1994,1994-10-30,8,24.088,KAN,@,BUF,L 10-44,,1.0
26,1994,1994-11-06,9,24.095,KAN,,RAI,W 13-3,,1.0
27,1994,1994-11-13,10,24.102,KAN,,SDG,L 13-14,,
28,1994,1994-11-20,11,24.109,KAN,,CLE,W 20-13,,
29,1994,1994-11-27,12,24.116,KAN,@,SEA,L 9-10,,
30,1994,1994-12-04,13,24.123,KAN,,DEN,L 17-20,,1.0
31,1994,1994-12-12,14,24.131,KAN,@,MIA,L 28-45,,
32,1994,1994-12-18,15,24.137,KAN,,HOU,W 31-9,,1.0
33,1994,1994-12-24,16,24.143,KAN,@,RAI,W 19-9,,1.0
34,1995,1995-09-03,1,25.031,KAN,@,SEA,W 34-10,,
35,1995,1995-09-10,2,25.038,KAN,,NYG,W 20-17,,1.0
36,1995,1995-09-17,3,25.045,KAN,,OAK,W 23-17,,
37,1995,1995-10-01,5,25.059,KAN,@,ARI,W 24-3,,0.5
38,1995,1995-10-09,6,25.067,KAN,,SDG,W 29-23,,
39,1995,1995-11-12,10,25.101,KAN,@,SDG,W 22-7,,
40,1995,1995-11-19,11,25.108,KAN,,HOU,W 20-13,,
41,1995,1995-11-23,12,25.112,KAN,@,DAL,L 12-24,,
42,1995,1995-12-03,13,25.122,KAN,@,OAK,W 29-23,,1.0
43,1995,1995-12-11,14,25.130,KAN,@,MIA,L 6-13,,
44,1995,1995-12-17,15,25.136,KAN,,DEN,W 20-17,,2.0
45,1995,1995-12-24,16,25.143,KAN,,SEA,W 26-3,,1.0
46,1996,1996-09-01,1,26.029,NOR,@,SFO,L 11-27,,
47,1996,1996-09-08,2,26.036,NOR,,CAR,L 20-22,,
48,1996,1996-09-15,3,26.043,NOR,@,CIN,L 15-30,,
49,1996,1996-09-22,4,26.050,NOR,,ARI,L 14-28,,
50,1996,1996-11-10,10,26.099,NOR,,HOU,L 14-31,,
51,1996,1996-11-17,11,26.106,NOR,@,ATL,L 15-17,,1.0
52,1996,1996-11-24,12,26.113,NOR,@,TAM,L 7-13,,1.0
53,1996,1996-12-01,13,26.120,NOR,,STL,L 10-26,,
54,1996,1996-12-08,14,26.127,NOR,,ATL,L 15-31,,1.0
55,1996,1996-12-15,15,26.134,NOR,@,NYG,W 17-3,,
56,1996,1996-12-21,16,26.140,NOR,@,STL,L 13-14,,
57,1997,1997-08-31,1,27.028,NOR,@,STL,L 24-38,,
58,1997,1997-09-07,2,27.035,NOR,,SDG,L 6-20,,
59,1997,1997-09-14,3,27.042,NOR,@,SFO,L 7-33,,2.0
60,1997,1997-09-21,4,27.049,NOR,,DET,W 35-17,,
61,1997,1997-09-28,5,27.056,NOR,@,NYG,L 9-14,,
62,1997,1997-10-05,6,27.063,NOR,@,CHI,W 20-17,,
63,1997,1997-10-12,7,27.070,NOR,,ATL,L 17-23,,
64,1997,1997-10-19,8,27.077,NOR,,CAR,L 0-13,,
65,1997,1997-10-26,9,27.084,NOR,,SFO,L 0-23,,
66,1997,1997-11-09,10,27.098,NOR,@,OAK,W 13-10,,1.0
67,1997,1997-11-16,11,27.105,NOR,,SEA,W 20-17,,
68,1997,1997-11-23,12,27.112,NOR,@,ATL,L 3-20,,0.5
69,1997,1997-11-30,13,27.119,NOR,@,CAR,W 16-13,,
70,1997,1997-12-07,14,27.126,NOR,,STL,L 27-34,,
71,1999,1999-10-31,7,29.089,NOR,,CLE,L 16-21,,
72,2000,2000-09-03,1,30.031,SDG,@,OAK,L 6-9,*,
73,2000,2000-09-10,2,30.038,SDG,,NOR,L 27-28,,
74,2000,2000-09-17,3,30.045,SDG,@,KAN,L 10-42,,
75,2000,2000-09-24,4,30.052,SDG,,SEA,L 12-20,*,
76,2000,2000-10-01,5,30.059,SDG,@,STL,L 31-57,*,
77,2000,2000-10-08,6,30.066,SDG,,DEN,L 7-21,*,
78,2000,2000-10-15,7,30.073,SDG,@,BUF,L 24-27,,
79,2000,2000-10-29,8,30.087,SDG,,OAK,L 13-15,,1.0
80,2000,2000-11-05,9,30.094,SDG,@,SEA,L 15-17,,
