ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td
1,1951,1951-10-14,3,26.312,PHI,@,GNB,L 24-37,2,2,1.00,0,0,0,,0
2,1951,1951-11-11,7,26.340,PHI,@,CLE,L 17-20,3,10,3.33,0,0,0,,0
3,1951,1951-12-02,10,26.361,PHI,@,WAS,W 35-21,8,32,4.00,0,0,0,,0
4,1951,1951-12-09,11,27.003,PHI,,NYG,L 7-23,3,16,5.33,0,0,0,,0
5,1952,1952-09-28,1,27.297,PHI,@,PIT,W 31-25,5,-1,-0.20,0,0,0,,0
6,1952,1952-10-04,2,27.303,PHI,,NYG,L 7-31,2,2,1.00,0,1,38,38.00,0
7,1952,1952-10-19,4,27.318,PHI,,CLE,L 7-49,0,0,,0,1,9,9.00,0
