ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,2001,2001-09-24,2,22.123,GNB,,WAS,W 37-0,,,,,
2,2001,2001-09-30,3,22.129,GNB,@,CAR,W 28-7,,,,,
3,2001,2001-10-07,4,22.136,GNB,@,TAM,L 10-14,,,,,
4,2001,2001-10-14,5,22.143,GNB,,BAL,W 31-23,,,,,
5,2001,2001-10-21,6,22.150,GNB,@,MIN,L 13-35,,,,,
6,2001,2001-11-04,7,22.164,GNB,,TAM,W 21-20,,,,,
7,2001,2001-11-11,8,22.171,GNB,@,CHI,W 20-12,,,,,
8,2001,2001-11-18,9,22.178,GNB,,ATL,L 20-23,,,,,
9,2001,2001-11-22,10,22.182,GNB,@,DET,W 29-27,*,,,,
10,2001,2001-12-03,11,22.193,GNB,@,JAX,W 28-21,*,,,,
11,2001,2001-12-09,12,22.199,GNB,,CHI,W 17-7,*,,,,
12,2001,2001-12-16,13,22.206,GNB,@,TEN,L 20-26,*,,,,
13,2001,2001-12-23,14,22.213,GNB,,CLE,W 30-7,*,0.0,1,35,0
14,2001,2001-12-30,15,22.220,GNB,,MIN,W 24-13,*,,,,
15,2001,2002-01-06,16,22.227,GNB,@,NYG,W 34-25,*,0.0,1,0,0
16,2002,2002-09-08,1,23.107,GNB,,ATL,W 37-34,,,,,
17,2002,2002-09-15,2,23.114,GNB,@,NOR,L 20-35,,,,,
18,2002,2002-09-29,4,23.128,GNB,,CAR,W 17-14,,,,,
19,2002,2002-10-07,5,23.136,GNB,@,CHI,W 34-21,,,,,
20,2003,2003-09-07,1,24.106,GNB,,MIN,L 25-30,,,,,
21,2003,2003-09-14,2,24.113,GNB,,DET,W 31-6,,,,,
22,2003,2003-09-21,3,24.120,GNB,@,ARI,L 13-20,,,,,
23,2003,2003-09-29,4,24.128,GNB,@,CHI,W 38-23,,0.5,0,0,0
24,2003,2003-10-05,5,24.134,GNB,,SEA,W 35-13,,,,,
25,2003,2003-10-12,6,24.141,GNB,,KAN,L 34-40,,,,,
26,2003,2003-10-19,7,24.148,GNB,@,STL,L 24-34,,,,,
27,2003,2003-11-02,8,24.162,GNB,@,MIN,W 30-27,,,,,
28,2003,2003-11-10,9,24.170,GNB,,PHI,L 14-17,,,,,
29,2003,2003-11-16,10,24.176,GNB,@,TAM,W 20-13,,,,,
30,2003,2003-11-23,11,24.183,GNB,,SFO,W 20-10,,,,,
31,2003,2003-11-27,12,24.187,GNB,@,DET,L 14-22,,,,,
32,2003,2003-12-07,13,24.197,GNB,,CHI,W 34-21,,,,,
33,2003,2003-12-14,14,24.204,GNB,@,SDG,W 38-21,,,,,
34,2003,2003-12-22,15,24.212,GNB,@,OAK,W 41-7,,1.0,0,0,0
35,2003,2003-12-28,16,24.218,GNB,,DEN,W 31-3,,,,,
36,2004,2004-09-13,1,25.112,GNB,@,CAR,W 24-14,,,,,
37,2004,2004-09-19,2,25.118,GNB,,CHI,L 10-21,,,,,
38,2004,2004-09-26,3,25.125,GNB,@,IND,L 31-45,,,,,
39,2004,2004-10-03,4,25.132,GNB,,NYG,L 7-14,,,,,
40,2004,2004-10-11,5,25.140,GNB,,TEN,L 27-48,*,,,,
41,2004,2004-10-17,6,25.146,GNB,@,DET,W 38-10,,,,,
42,2004,2004-10-24,7,25.153,GNB,,DAL,W 41-20,,,,,
43,2004,2004-10-31,8,25.160,GNB,@,WAS,W 28-14,*,0.0,1,23,0
44,2004,2004-11-14,9,25.174,GNB,,MIN,W 34-31,*,,,,
45,2004,2004-11-21,10,25.181,GNB,@,HOU,W 16-13,*,,,,
46,2004,2004-11-29,11,25.189,GNB,,STL,W 45-17,,,,,
47,2004,2004-12-05,12,25.195,GNB,@,PHI,L 17-47,,,,,
48,2004,2004-12-12,13,25.202,GNB,,DET,W 16-13,,,,,
49,2004,2004-12-19,14,25.209,GNB,,JAX,L 25-28,,,,,
50,2004,2004-12-24,15,25.214,GNB,@,MIN,W 34-31,,,,,
51,2004,2005-01-02,16,25.223,GNB,@,CHI,W 31-14,,,,,
52,2005,2005-09-11,1,26.110,SDG,,DAL,L 24-28,*,,,,
53,2005,2005-09-18,2,26.117,SDG,@,DEN,L 17-20,*,0.0,1,8,0
54,2005,2005-09-25,3,26.124,SDG,,NYG,W 45-23,*,,,,
55,2005,2005-10-02,4,26.131,SDG,@,NWE,W 41-17,*,0.0,1,0,0
56,2005,2005-10-10,5,26.139,SDG,,PIT,L 22-24,*,,,,
57,2005,2005-10-16,6,26.145,SDG,@,OAK,W 27-14,*,0.0,1,20,0
58,2005,2005-10-23,7,26.152,SDG,@,PHI,L 17-20,*,,,,
59,2005,2005-10-30,8,26.159,SDG,,KAN,W 28-20,*,,,,
60,2005,2005-11-06,9,26.166,SDG,@,NYJ,W 31-26,*,,,,
61,2005,2005-11-20,10,26.180,SDG,,BUF,W 48-10,*,,,,
62,2005,2005-11-27,11,26.187,SDG,@,WAS,W 23-17,*,,,,
63,2005,2005-12-04,12,26.194,SDG,,OAK,W 34-10,*,,,,
64,2005,2005-12-11,13,26.201,SDG,,MIA,L 21-23,*,,,,
65,2005,2005-12-24,15,26.214,SDG,@,KAN,L 7-20,*,,,,
66,2006,2006-09-11,1,27.110,SDG,@,OAK,W 27-0,,,,,
67,2006,2006-09-17,2,27.116,SDG,,TEN,W 40-7,,,,,
68,2006,2006-10-29,7,27.158,SDG,,STL,W 38-24,,,,,
69,2006,2006-11-05,8,27.165,SDG,,CLE,W 32-25,,,,,
70,2006,2006-11-12,9,27.172,SDG,@,CIN,W 49-41,,,,,
