ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
1,1961,1961-11-12,10,22.151,BUF,@,DTX,W 30-20,0,0,,0,0,0,1,4,0
2,1961,1961-11-19,11,22.158,BUF,@,DEN,W 23-10,0,0,,0,1,6,1,21,1
3,1961,1961-12-10,14,22.179,BUF,@,SDG,L 10-28,0,0,,0,0,0,1,5,0
4,1963,1963-11-09,10,24.148,BUF,,DEN,W 27-17,1,9,9.00,0,0,0,0,0,0
5,1964,1964-10-03,4,25.111,BUF,,OAK,W 23-20,1,0,0.00,0,0,0,0,0,0
6,1964,1964-12-06,12,25.175,BUF,@,OAK,L 13-16,1,0,0.00,0,0,0,0,0,0
7,1968,1968-10-05,5,29.113,BUF,,KAN,L 7-18,1,0,0.00,0,0,0,0,0,0
