ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,1998,1998-10-26,7,23.152,PIT,@,KAN,W 20-13,
2,1998,1998-11-01,8,23.158,PIT,,TEN,L 31-41,
3,1998,1998-11-09,9,23.166,PIT,,GNB,W 27-20,
4,1998,1998-11-15,10,23.172,PIT,@,TEN,L 14-23,
5,1998,1998-12-20,15,23.207,PIT,,CIN,L 24-25,
6,1998,1998-12-28,16,23.215,PIT,@,JAX,L 3-21,
7,1999,1999-09-12,1,24.108,PIT,@,CLE,W 43-0,*
8,1999,1999-09-19,2,24.115,PIT,@,BAL,W 23-20,*
9,1999,1999-10-10,5,24.136,PIT,@,BUF,L 21-24,
10,1999,1999-10-17,6,24.143,PIT,@,CIN,W 17-3,
11,1999,1999-10-25,7,24.151,PIT,,ATL,W 13-9,
12,1999,1999-11-07,8,24.164,PIT,@,SFO,W 27-6,
13,1999,1999-11-14,9,24.171,PIT,,CLE,L 15-16,
14,1999,1999-11-21,10,24.178,PIT,@,TEN,L 10-16,
15,1999,1999-11-28,11,24.185,PIT,,CIN,L 20-27,
16,1999,1999-12-02,12,24.189,PIT,@,JAX,L 6-20,
17,1999,1999-12-12,13,24.199,PIT,,BAL,L 24-31,*
