ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
41,1977,1977-12-11,13,24.217,BUF,@,NYJ,W 14-10,,,,,,,,,,
42,1977,1977-12-17,14,24.223,BUF,@,MIA,L 14-31,,,,,,,,,,
43,1978,1978-09-03,1,25.118,BUF,,PIT,L 17-28,,,,,,,,,,
44,1978,1978-09-10,2,25.125,BUF,,NYJ,L 20-21,,,,,,,,,,
45,1978,1978-09-17,3,25.132,BUF,@,MIA,L 24-31,,,,,,,,,,
46,1978,1978-09-24,4,25.139,BUF,,BAL,W 24-17,,,,,,,,,,
47,1978,1978-10-01,5,25.146,BUF,,KAN,W 28-13,,,,,,,,,,
48,1978,1978-10-08,6,25.153,BUF,@,NYJ,L 14-45,,,,,,,,,,
49,1978,1978-10-15,7,25.160,BUF,@,HOU,L 10-17,,,,,,,,,,
50,1978,1978-10-22,8,25.167,BUF,,CIN,W 5-0,,,,,,,,,,
51,1978,1978-10-29,9,25.174,BUF,@,CLE,L 20-41,,,,,,,,,,
52,1978,1978-11-05,10,25.181,BUF,,NWE,L 10-14,,,,,,,,,,
53,1978,1978-11-12,11,25.188,BUF,,MIA,L 24-25,,,,,,,,,,
54,1978,1978-11-19,12,25.195,BUF,@,TAM,L 10-31,,,,,,,,,,
55,1978,1978-11-26,13,25.202,BUF,,NYG,W 41-17,,,,,,,,,,
56,1978,1978-12-03,14,25.209,BUF,@,KAN,L 10-14,,,,,,,,,,
57,1978,1978-12-10,15,25.216,BUF,@,NWE,L 24-26,,,,,,,,,,
58,1978,1978-12-17,16,25.223,BUF,@,BAL,W 21-14,,,,,,,,,,
59,1979,1979-09-02,1,26.117,BUF,,MIA,L 7-9,,,,,,,,,,
60,1979,1979-09-09,2,26.124,BUF,,CIN,W 51-24,,,,,,,,,,
61,1979,1979-09-16,3,26.131,BUF,@,SDG,L 19-27,,,,,,,,,,
62,1979,1979-09-23,4,26.138,BUF,,NYJ,W 46-31,0,0,,0,0,0,0.0,1,0,0
63,1979,1979-09-30,5,26.145,BUF,@,BAL,W 31-13,0,0,,0,0,0,0.0,1,12,0
64,1979,1979-10-07,6,26.152,BUF,,CHI,L 0-7,,,,,,,,,,
65,1979,1979-10-14,7,26.159,BUF,@,MIA,L 7-17,,,,,,,,,,
66,1979,1979-10-21,8,26.166,BUF,,BAL,L 13-14,,,,,,,,,,
67,1979,1979-10-28,9,26.173,BUF,@,DET,W 20-17,,,,,,,,,,
68,1979,1979-11-04,10,26.180,BUF,,NWE,L 6-26,,,,,,,,,,
69,1979,1979-11-11,11,26.187,BUF,@,NYJ,W 14-12,,,,,,,,,,
70,1979,1979-11-18,12,26.194,BUF,,GNB,W 19-12,,,,,,,,,,
71,1979,1979-11-25,13,26.201,BUF,@,NWE,W 16-13,,,,,,,,,,
72,1979,1979-12-02,14,26.208,BUF,,DEN,L 16-19,0,0,,0,1,6,0.0,1,50,1
73,1979,1979-12-09,15,26.215,BUF,@,MIN,L 3-10,,,,,,,,,,
74,1979,1979-12-16,16,26.222,BUF,@,PIT,L 0-28,,,,,,,,,,
75,1980,1980-09-07,1,27.122,BUF,,MIA,W 17-7,,,,,,,,,,
76,1980,1980-09-14,2,27.129,BUF,,NYJ,W 20-10,,,,,,,,,,
77,1980,1980-09-21,3,27.136,BUF,@,NOR,W 35-26,,,,,,,,,,
78,1980,1980-09-28,4,27.143,BUF,,OAK,W 24-7,,,,,,,,,,
79,1980,1980-10-05,5,27.150,BUF,@,SDG,W 26-24,,,,,,,,,,
80,1980,1980-10-12,6,27.157,BUF,,BAL,L 12-17,,,,,,,,,,
81,1980,1980-10-19,7,27.164,BUF,@,MIA,L 14-17,,,,,,,,,,
82,1980,1980-10-26,8,27.171,BUF,,NWE,W 31-13,0,0,,0,0,0,0.0,2,39,0
83,1980,1980-11-02,9,27.178,BUF,,ATL,L 14-30,0,0,,0,0,0,0.0,1,3,0
84,1980,1980-11-09,10,27.185,BUF,@,NYJ,W 31-24,0,0,,0,0,0,0.0,1,0,0
85,1980,1980-11-16,11,27.192,BUF,@,CIN,W 14-0,,,,,,,,,,
86,1980,1980-11-23,12,27.199,BUF,,PIT,W 28-13,,,,,,,,,,
87,1980,1980-11-30,13,27.206,BUF,@,BAL,L 24-28,0,0,,0,0,0,0.0,1,15,0
88,1980,1980-12-07,14,27.213,BUF,,RAM,W 10-7,0,0,,0,1,6,0.0,1,47,1
89,1980,1980-12-14,15,27.220,BUF,@,NWE,L 2-24,0,0,,0,0,0,0.0,1,3,0
90,1980,1980-12-21,16,27.227,BUF,@,SFO,W 18-13,,,,,,,,,,
91,1981,1981-09-06,1,28.121,BUF,,NYJ,W 31-0,0,0,,0,,,,,,
92,1981,1981-09-13,2,28.128,BUF,@,BAL,W 35-3,0,0,,0,,,,,,
93,1981,1981-09-17,3,28.132,BUF,,PHI,L 14-20,0,0,,0,,,,,,
94,1981,1981-09-27,4,28.142,BUF,@,CIN,L 24-27,0,0,,0,,,,,,
95,1981,1981-10-04,5,28.149,BUF,,BAL,W 23-17,1,0,0.00,0,0,0,0.0,0,0,0
96,1981,1981-10-12,6,28.157,BUF,,MIA,W 31-21,0,0,,0,,,,,,
97,1981,1981-10-18,7,28.163,BUF,@,NYJ,L 14-33,0,0,,0,,,,,,
98,1981,1981-10-25,8,28.170,BUF,,DEN,W 9-7,0,0,,0,,,,,,
99,1981,1981-11-01,9,28.177,BUF,,CLE,W 22-13,0,0,,0,,,,,,
100,1981,1981-11-09,10,28.185,BUF,@,DAL,L 14-27,0,0,,0,,,,,,
101,1981,1981-11-15,11,28.191,BUF,@,STL,L 0-24,0,0,,0,,,,,,
102,1981,1981-11-22,12,28.198,BUF,,NWE,W 20-17,0,0,,0,,,,,,
103,1981,1981-11-29,13,28.205,BUF,,WAS,W 21-14,0,0,,0,,,,,,
104,1981,1981-12-06,14,28.212,BUF,@,SDG,W 28-27,0,0,,0,,,,,,
105,1981,1981-12-13,15,28.219,BUF,@,NWE,W 19-10,0,0,,0,,,,,,
106,1981,1981-12-19,16,28.225,BUF,@,MIA,L 6-16,0,0,,0,,,,,,
107,1982,1982-09-12,1,29.127,BUF,,KAN,W 14-9,,,,,,,,,,
108,1982,1982-09-16,2,29.131,BUF,,MIN,W 23-22,,,,,,,,,,
109,1982,1982-11-21,3,29.197,BUF,,MIA,L 7-9,,,,,,,,,,
110,1982,1982-11-28,4,29.204,BUF,,BAL,W 20-0,,,,,,,,,,
111,1982,1982-12-05,5,29.211,BUF,@,GNB,L 21-33,,,,,,,,,,
112,1982,1982-12-12,6,29.218,BUF,,PIT,W 13-0,0,0,,0,0,0,1.0,0,0,0
113,1982,1982-12-19,7,29.225,BUF,@,TAM,L 23-24,0,0,,0,0,0,0.0,1,14,0
114,1982,1982-12-27,8,29.233,BUF,@,MIA,L 10-27,0,0,,0,0,0,0.0,1,0,0
115,1982,1983-01-02,9,29.239,BUF,@,NWE,L 19-30,0,0,,0,0,0,0.0,1,13,0
116,1983,1983-09-04,1,30.119,BUF,,MIA,L 0-12,,,,,,,,,,
117,1983,1983-09-11,2,30.126,BUF,@,CIN,W 10-6,,,,,,,,,,
118,1983,1983-09-18,3,30.133,BUF,,BAL,W 28-23,,,,,,,,,,
119,1983,1983-09-25,4,30.140,BUF,,HOU,W 30-13,,,,,,,,,,
120,1983,1983-10-03,5,30.148,BUF,,NYJ,L 10-34,,,,,,,,,,
121,1983,1983-10-09,6,30.154,BUF,@,MIA,W 38-35,0,0,,0,0,0,0.0,1,10,0
122,1983,1983-10-16,7,30.161,BUF,@,BAL,W 30-7,0,0,,0,0,0,0.0,1,1,0
123,1983,1983-10-23,8,30.168,BUF,,NWE,L 0-31,,,,,,,,,,
124,1983,1983-10-30,9,30.175,BUF,,NOR,W 27-21,0,0,,0,0,0,0.0,1,29,0
125,1983,1983-11-06,10,30.182,BUF,@,NWE,L 7-21,,,,,,,,,,
126,1983,1983-11-13,11,30.189,BUF,@,NYJ,W 24-17,,,,,,,,,,
127,1983,1983-11-20,12,30.196,BUF,,RAI,L 24-27,,,,,,,,,,
128,1983,1983-11-27,13,30.203,BUF,@,RAM,L 17-41,,,,,,,,,,
129,1983,1983-12-04,14,30.210,BUF,@,KAN,W 14-9,,,,,,,,,,
130,1983,1983-12-11,15,30.217,BUF,,SFO,L 10-23,,,,,,,,,,
131,1983,1983-12-18,16,30.224,BUF,@,ATL,L 14-31,,,,,,,,,,
132,1984,1984-09-02,1,31.117,BUF,,NWE,L 17-21,,,,,,,,,,
133,1984,1984-09-09,2,31.124,BUF,@,STL,L 7-37,,,,,,,,,,
134,1984,1984-09-17,3,31.132,BUF,,MIA,L 17-21,0,0,,0,0,0,0.0,1,45,0
135,1984,1984-09-23,4,31.138,BUF,,NYJ,L 26-28,,,,,,,,,,
136,1984,1984-09-30,5,31.145,BUF,@,IND,L 17-31,,,,,,,,,,
137,1984,1984-10-07,6,31.152,BUF,,PHI,L 17-27,,,,,,,,,,
138,1984,1984-10-14,7,31.159,BUF,@,SEA,L 28-31,0,0,,0,0,0,1.0,0,0,0
139,1984,1984-10-21,8,31.166,BUF,,DEN,L 7-37,,,,,,,,,,
140,1984,1984-10-28,9,31.173,BUF,@,MIA,L 7-38,0,0,,0,0,0,0.0,1,0,0
141,1984,1984-11-04,10,31.180,BUF,,CLE,L 10-13,,,,,,,,,,
142,1984,1984-11-11,11,31.187,BUF,@,NWE,L 10-38,0,0,,0,0,0,1.0,1,0,0
143,1984,1984-11-18,12,31.194,BUF,,DAL,W 14-3,,,,,,,,,,
144,1984,1984-11-25,13,31.201,BUF,@,WAS,L 14-41,,,,,,,,,,
145,1984,1984-12-08,15,31.214,BUF,@,NYJ,L 17-21,,,,,,,,,,
146,1984,1984-12-16,16,31.222,BUF,@,CIN,L 21-52,,,,,,,,,,
147,1985,1985-09-08,1,32.123,BUF,,SDG,L 9-14,,,,,,,,,,
148,1985,1985-09-15,2,32.130,BUF,@,NYJ,L 3-42,,,,,,,,,,
149,1985,1985-09-22,3,32.137,BUF,,NWE,L 14-17,,,,,,,,,,
150,1985,1985-09-29,4,32.144,BUF,,MIN,L 20-27,,,,,,,,,,
151,1985,1985-10-06,5,32.151,BUF,@,IND,L 17-49,,,,,,,,,,
152,1985,1985-10-13,6,32.158,BUF,@,NWE,L 3-14,,,,,,,,,,
153,1985,1985-10-20,7,32.165,BUF,,IND,W 21-9,,,,,,,,,,
154,1985,1985-10-27,8,32.172,BUF,@,PHI,L 17-21,,,,,,,,,,
155,1985,1985-11-03,9,32.179,BUF,,CIN,L 17-23,,,,,,,,,,
156,1985,1985-11-10,10,32.186,BUF,,HOU,W 20-0,,,,,,,,,,
157,1985,1985-11-17,11,32.193,BUF,@,CLE,L 7-17,,,,,,,,,,
158,1985,1985-11-24,12,32.200,BUF,,MIA,L 14-23,,,,,,,,,,
159,1985,1985-12-01,13,32.207,BUF,@,SDG,L 7-40,,,,,,,,,,
160,1985,1985-12-08,14,32.214,BUF,,NYJ,L 7-27,,,,,,,,,,
161,1985,1985-12-15,15,32.221,BUF,@,PIT,L 24-30,,,,,,,,,,
162,1985,1985-12-22,16,32.228,BUF,@,MIA,L 0-28,,,,,,,,,,
163,1986,1986-09-07,1,33.122,BUF,,NYJ,L 24-28,,,,,,,,,,
164,1986,1986-09-14,2,33.129,BUF,@,CIN,L 33-36,0,0,,0,0,0,0.0,1,0,0
165,1986,1986-09-21,3,33.136,BUF,,STL,W 17-10,,,,,,,,,,
166,1986,1986-09-28,4,33.143,BUF,,KAN,L 17-20,,,,,,,,,,
167,1986,1986-10-05,5,33.150,BUF,@,NYJ,L 13-14,,,,,,,,,,
168,1986,1986-10-12,6,33.157,BUF,@,MIA,L 14-27,,,,,,,,,,
169,1986,1986-10-19,7,33.164,BUF,,IND,W 24-13,,,,,,,,,,
170,1986,1986-10-26,8,33.171,BUF,,NWE,L 3-23,,,,,,,,,,
171,1986,1986-11-02,9,33.178,BUF,@,TAM,L 28-34,,,,,,,,,,
172,1986,1986-11-09,10,33.185,BUF,,PIT,W 16-12,,,,,,,,,,
173,1986,1986-11-16,11,33.192,BUF,,MIA,L 24-34,,,,,,,,,,
174,1986,1986-11-23,12,33.199,BUF,@,NWE,L 19-22,,,,,,,,,,
175,1986,1986-11-30,13,33.206,BUF,@,KAN,W 17-14,,,,,,,,,,
176,1986,1986-12-07,14,33.213,BUF,,CLE,L 17-21,,,,,,,,,,
177,1986,1986-12-14,15,33.220,BUF,@,IND,L 14-24,,,,,,,,,,
178,1986,1986-12-21,16,33.227,BUF,@,HOU,L 7-16,,,,,,,,,,
179,1987,1987-09-13,1,34.128,MIN,,DET,W 34-19,,,,,,,,,,
180,1987,1987-09-20,2,34.135,MIN,@,RAM,W 21-16,,,,,,,,,,
181,1987,1987-10-26,6,34.171,MIN,,DEN,W 34-27,,,,,,,,,,
182,1987,1987-11-01,7,34.177,MIN,@,SEA,L 17-28,,,,,,,,,,
183,1987,1987-11-08,8,34.184,MIN,,RAI,W 31-20,,,,,,,,,,
184,1987,1987-11-15,9,34.191,MIN,,TAM,W 23-17,,,,,,,,,,
185,1987,1987-11-22,10,34.198,MIN,,ATL,W 24-13,,,,,,,,,,
186,1987,1987-11-26,11,34.202,MIN,@,DAL,W 44-38,,,,,,,,,,
187,1987,1987-12-06,12,34.212,MIN,,CHI,L 24-30,,,,,,,,,,
188,1987,1987-12-13,13,34.219,MIN,@,GNB,L 10-16,,,,,,,,,,
189,1987,1987-12-20,14,34.226,MIN,@,DET,W 17-14,,,,,,,,,,
190,1987,1987-12-26,15,34.232,MIN,,WAS,L 24-27,,,,,,,,,,
