ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
58,1996,1996-11-17,11,25.210,CIN,@,BUF,L 17-31,,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0
59,1996,1996-11-24,12,25.217,CIN,,ATL,W 41-31,,1,0,0,,0,0.0%,0.00,,,,,,
60,1996,1996-12-01,13,25.224,CIN,@,JAX,L 27-30,,7,4,52,13.00,0,57.1%,7.43,0,0,,0,0,0
61,1996,1996-12-08,14,25.231,CIN,,BAL,W 21-14,,1,1,1,1.00,1,100.0%,1.00,0,0,,0,1,6
62,1996,1996-12-15,15,25.238,CIN,@,HOU,W 21-13,,3,1,16,16.00,0,33.3%,5.33,0,0,,0,0,0
63,1996,1996-12-22,16,25.245,CIN,,IND,W 31-24,,10,8,93,11.63,1,80.0%,9.30,0,0,,0,1,6
64,1997,1997-08-31,1,26.132,CIN,,ARI,W 24-21,,3,2,28,14.00,0,66.7%,9.33,0,0,,0,0,0
65,1997,1997-09-07,2,26.139,CIN,@,BAL,L 10-23,,9,4,71,17.75,0,44.4%,7.89,0,0,,0,0,0
66,1997,1997-09-21,3,26.153,CIN,@,DEN,L 20-38,,1,1,7,7.00,1,100.0%,7.00,0,0,,0,1,6
67,1997,1997-09-28,4,26.160,CIN,,NYJ,L 14-31,,3,1,15,15.00,0,33.3%,5.00,0,0,,0,0,0
68,1997,1997-10-05,5,26.167,CIN,@,JAX,L 13-21,,3,3,48,16.00,0,100.0%,16.00,0,0,,0,0,0
69,1997,1997-10-12,6,26.174,CIN,@,TEN,L 7-30,,4,3,25,8.33,0,75.0%,6.25,0,0,,0,0,0
70,1997,1997-10-19,7,26.181,CIN,,PIT,L 10-26,,1,1,14,14.00,0,100.0%,14.00,0,0,,0,0,0
71,1997,1997-10-26,8,26.188,CIN,@,NYG,L 27-29,,2,1,16,16.00,0,50.0%,8.00,0,0,,0,0,0
72,1997,1997-11-02,9,26.195,CIN,,SDG,W 38-31,,4,4,44,11.00,0,100.0%,11.00,0,0,,0,0,0
73,1997,1997-11-09,10,26.202,CIN,@,IND,W 28-13,,2,2,20,10.00,2,100.0%,10.00,0,0,,0,2,12
74,1997,1997-11-16,11,26.209,CIN,@,PIT,L 3-20,,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0
75,1997,1997-11-23,12,26.216,CIN,,JAX,W 31-26,,6,3,25,8.33,1,50.0%,4.17,0,0,,0,1,6
76,1997,1997-11-30,13,26.223,CIN,@,PHI,L 42-44,,5,3,41,13.67,1,60.0%,8.20,0,0,,0,1,6
77,1997,1997-12-04,14,26.227,CIN,,TEN,W 41-14,,5,4,43,10.75,1,80.0%,8.60,0,0,,0,1,6
78,1997,1997-12-14,15,26.237,CIN,,DAL,W 31-24,,,0,0,,0,0.0%,,,,,,,
79,1997,1997-12-21,16,26.244,CIN,,BAL,W 16-14,,4,1,5,5.00,0,25.0%,1.25,0,0,,0,0,0
80,1998,1998-09-06,1,27.138,CIN,,TEN,L 14-23,,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0
81,1998,1998-09-13,2,27.145,CIN,@,DET,W 34-28,,2,2,53,26.50,0,100.0%,26.50,0,0,,0,0,0
82,1998,1998-09-20,3,27.152,CIN,,GNB,L 6-13,,,,,,,0.0%,,,,,,,
83,1998,1998-09-27,4,27.159,CIN,@,BAL,L 24-31,,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0
84,1998,1998-10-11,5,27.173,CIN,,PIT,W 25-20,,,,,,,0.0%,,,,,,,
85,1998,1998-10-18,6,27.180,CIN,@,TEN,L 14-44,,,,,,,0.0%,,,,,,,
86,1998,1998-10-25,7,27.187,CIN,@,OAK,L 10-27,,4,3,35,11.67,0,75.0%,8.75,0,0,,0,0,0
87,1998,1998-11-01,8,27.194,CIN,,DEN,L 26-33,,5,4,73,18.25,0,80.0%,14.60,0,0,,0,0,0
88,1998,1998-11-08,9,27.201,CIN,@,JAX,L 11-24,,1,1,24,24.00,0,100.0%,24.00,0,0,,0,0,0
89,1998,1998-11-15,10,27.208,CIN,@,MIN,L 3-24,,1,,,,,0.0%,,,,,,,
90,1998,1998-11-22,11,27.215,CIN,,BAL,L 13-20,,3,2,32,16.00,0,66.7%,10.67,0,0,,0,0,0
91,1998,1998-11-29,12,27.222,CIN,,JAX,L 17-34,,4,3,35,11.67,1,75.0%,8.75,0,0,,0,1,6
92,1998,1998-12-06,13,27.229,CIN,,BUF,L 20-33,,,,,,,0.0%,,,,,,,
93,1998,1998-12-13,14,27.236,CIN,@,IND,L 26-39,,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0
94,1998,1998-12-20,15,27.243,CIN,@,PIT,W 25-24,,2,1,18,18.00,0,50.0%,9.00,0,0,,0,0,0
95,1998,1998-12-27,16,27.250,CIN,,TAM,L 0-35,,6,3,68,22.67,0,50.0%,11.33,0,0,,0,0,0
96,1999,1999-09-12,1,28.144,CIN,@,TEN,L 35-36,*,2,2,14,7.00,1,100.0%,7.00,0,0,,0,1,6
97,1999,1999-09-19,2,28.151,CIN,,SDG,L 7-34,*,3,2,32,16.00,1,66.7%,10.67,0,0,,0,1,6
98,1999,1999-09-26,3,28.158,CIN,@,CAR,L 3-27,*,3,1,24,24.00,0,33.3%,8.00,0,0,,0,0,0
99,1999,1999-10-03,4,28.165,CIN,,STL,L 10-38,*,4,1,15,15.00,0,25.0%,3.75,0,0,,0,0,0
100,1999,1999-10-10,5,28.172,CIN,@,CLE,W 18-17,*,3,3,33,11.00,0,100.0%,11.00,0,0,,0,0,0
101,1999,1999-10-17,6,28.179,CIN,,PIT,L 3-17,*,3,1,7,7.00,0,33.3%,2.33,0,0,,0,0,0
102,1999,1999-10-24,7,28.186,CIN,@,IND,L 10-31,*,2,,,,,0.0%,,,,,,,
103,1999,1999-10-31,8,28.193,CIN,,JAX,L 10-41,*,5,2,18,9.00,0,40.0%,3.60,0,0,,0,0,0
104,1999,1999-11-07,9,28.200,CIN,@,SEA,L 20-37,*,8,5,77,15.40,0,62.5%,9.63,0,0,,0,0,0
105,1999,1999-11-14,10,28.207,CIN,,TEN,L 14-24,*,2,2,49,24.50,0,100.0%,24.50,0,0,,0,0,0
106,1999,1999-11-21,11,28.214,CIN,,BAL,L 31-34,*,4,2,18,9.00,0,50.0%,4.50,0,0,,0,0,0
107,1999,1999-11-28,12,28.221,CIN,@,PIT,W 27-20,*,1,,,,,0.0%,,,,,,,
108,1999,1999-12-05,13,28.228,CIN,,SFO,W 44-30,*,2,1,12,12.00,0,50.0%,6.00,0,0,,0,0,0
109,1999,1999-12-12,14,28.235,CIN,,CLE,W 44-28,*,4,3,27,9.00,0,75.0%,6.75,0,0,,0,0,0
110,1999,1999-12-26,15,28.249,CIN,@,BAL,L 0-22,*,1,1,18,18.00,0,100.0%,18.00,0,0,,0,0,0
111,1999,2000-01-02,16,28.256,CIN,@,JAX,L 7-24,*,2,,,,,0.0%,,,,,,,
112,2000,2000-09-10,1,29.142,CIN,,CLE,L 7-24,*,4,1,34,34.00,0,25.0%,8.50,0,0,,0,0,0
113,2000,2000-09-17,2,29.149,CIN,@,JAX,L 0-13,*,7,3,23,7.67,0,42.9%,3.29,0,0,,0,0,0
114,2000,2000-09-24,3,29.156,CIN,@,BAL,L 0-37,*,,,,,,0.0%,,,,,,,
115,2000,2000-10-01,4,29.163,CIN,,MIA,L 16-31,*,9,6,74,12.33,0,66.7%,8.22,0,0,,0,0,0
116,2000,2000-10-08,5,29.170,CIN,,TEN,L 14-23,,3,1,4,4.00,0,33.3%,1.33,0,0,,0,0,0
117,2000,2000-10-15,6,29.177,CIN,@,PIT,L 0-15,*,3,3,23,7.67,0,100.0%,7.67,0,0,,0,0,0
118,2000,2000-10-22,7,29.184,CIN,,DEN,W 31-21,*,4,1,25,25.00,0,25.0%,6.25,0,0,,0,0,0
119,2000,2000-10-29,8,29.191,CIN,@,CLE,W 12-3,*,4,1,13,13.00,0,25.0%,3.25,0,0,,0,0,0
120,2000,2000-11-05,9,29.198,CIN,,BAL,L 7-27,*,2,2,41,20.50,0,100.0%,20.50,0,0,,0,0,0
121,2000,2000-11-12,10,29.205,CIN,@,DAL,L 6-23,,4,2,14,7.00,0,50.0%,3.50,0,0,,0,0,0
122,2000,2000-11-19,11,29.212,CIN,@,NWE,L 13-16,*,4,2,26,13.00,0,50.0%,6.50,0,0,,0,0,0
123,2000,2000-11-26,12,29.219,CIN,,PIT,L 28-48,*,,,,,,0.0%,,,,,,,
124,2000,2000-12-03,13,29.226,CIN,,ARI,W 24-13,,4,3,23,7.67,1,75.0%,5.75,0,0,,0,1,6
125,2000,2000-12-10,14,29.233,CIN,@,TEN,L 3-35,*,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0
126,2001,2001-09-09,1,30.141,CIN,,NWE,W 23-17,*,2,1,25,25.00,1,50.0%,12.50,0,0,,0,1,6
127,2001,2001-09-23,2,30.155,CIN,,BAL,W 21-10,,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0
128,2001,2001-09-30,3,30.162,CIN,@,SDG,L 14-28,*,4,2,17,8.50,0,50.0%,4.25,0,0,,0,0,0
129,2001,2001-10-07,4,30.169,CIN,@,PIT,L 7-16,,3,1,7,7.00,0,33.3%,2.33,0,0,,0,0,0
130,2001,2001-10-14,5,30.176,CIN,,CLE,W 24-14,*,3,,,,,0.0%,,,,,,,
131,2001,2001-10-21,6,30.183,CIN,,CHI,L 0-24,*,2,,,,,0.0%,,,,,,,
132,2001,2001-10-28,7,30.190,CIN,@,DET,W 31-27,*,1,1,25,25.00,0,100.0%,25.00,0,0,,0,0,0
133,2001,2001-11-11,8,30.204,CIN,@,JAX,L 13-30,*,5,1,14,14.00,0,20.0%,2.80,0,0,,0,0,0
134,2001,2001-11-18,9,30.211,CIN,,TEN,L 7-20,*,4,4,31,7.75,0,100.0%,7.75,0,0,,0,0,0
135,2001,2001-11-25,10,30.218,CIN,@,CLE,L 0-18,*,2,2,15,7.50,0,100.0%,7.50,0,0,,0,0,0
136,2001,2001-12-02,11,30.225,CIN,,TAM,L 13-16,*,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0
137,2002,2002-09-08,1,31.140,DAL,@,HOU,L 10-19,*,,,,,,0.0%,,,,,,,
138,2002,2002-09-15,2,31.147,DAL,,TEN,W 21-13,*,1,1,17,17.00,1,100.0%,17.00,0,0,,0,1,6
139,2002,2002-09-22,3,31.154,DAL,@,PHI,L 13-44,*,2,2,27,13.50,0,100.0%,13.50,0,0,,0,0,0
140,2002,2002-09-29,4,31.161,DAL,@,STL,W 13-10,*,,,,,,0.0%,,,,,,,
141,2002,2002-10-06,5,31.168,DAL,,NYG,L 17-21,*,5,4,27,6.75,0,80.0%,5.40,0,0,,0,0,0
142,2002,2002-10-13,6,31.175,DAL,,CAR,W 14-13,*,2,1,12,12.00,0,50.0%,6.00,0,0,,0,0,0
143,2002,2002-10-20,7,31.182,DAL,@,ARI,L 6-9,*,1,1,19,19.00,0,100.0%,19.00,0,0,,0,0,0
144,2002,2002-10-27,8,31.189,DAL,,SEA,L 14-17,*,3,3,35,11.67,0,100.0%,11.67,0,0,,0,0,0
145,2002,2002-11-03,9,31.196,DAL,@,DET,L 7-9,*,6,3,33,11.00,0,50.0%,5.50,0,0,,0,0,0
146,2002,2002-11-17,10,31.210,DAL,@,IND,L 3-20,*,,,,,,0.0%,,,,,,,
147,2002,2002-11-24,11,31.217,DAL,,JAX,W 21-19,*,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0
148,2002,2002-11-28,12,31.221,DAL,,WAS,W 27-20,*,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0
149,2002,2002-12-08,13,31.231,DAL,,SFO,L 27-31,*,4,3,73,24.33,0,75.0%,18.25,0,0,,0,0,0
150,2002,2002-12-15,14,31.238,DAL,@,NYG,L 7-37,*,,,,,,0.0%,,,,,,,
151,2002,2002-12-21,15,31.244,DAL,,PHI,L 3-27,*,3,3,28,9.33,0,100.0%,9.33,0,0,,0,0,0
152,2002,2002-12-29,16,31.252,DAL,@,WAS,L 14-20,*,1,,,,,0.0%,,,,,,,
153,2003,2003-10-12,5,32.174,DAL,,PHI,W 23-21,,1,,,,,0.0%,,,,,,,
154,2003,2003-12-14,14,32.237,NYG,@,NOR,L 7-45,,,,,,,0.0%,,,,,,,
155,2003,2003-12-21,15,32.244,NYG,@,DAL,L 3-19,,,,,,,0.0%,,,,,,,
156,2003,2003-12-28,16,32.251,NYG,,CAR,L 24-37,,,,,,,0.0%,,,,,,,
