ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2014,2014-09-14,2,24.263,WAS,,JAX,W 41-10,,0.0,1,0
2,2014,2014-09-21,3,24.270,WAS,@,PHI,L 34-37,,0.0,1,0
3,2014,2014-09-25,4,24.274,WAS,,NYG,L 14-45,,0.0,0,2
4,2014,2014-10-06,5,24.285,WAS,,SEA,L 17-27,,0.0,0,1
5,2014,2014-10-27,8,24.306,WAS,@,DAL,W 20-17,,0.0,1,0
6,2014,2014-11-02,9,24.312,WAS,@,MIN,L 26-29,,,,
7,2014,2014-11-16,10,24.326,WAS,,TAM,L 7-27,,,,
8,2014,2014-11-23,11,24.333,WAS,@,SFO,L 13-17,,0.0,3,0
9,2014,2014-11-30,12,24.340,WAS,@,IND,L 27-49,,,,
10,2014,2014-12-07,13,24.347,WAS,,STL,L 0-24,,,,
11,2014,2014-12-14,14,24.354,WAS,@,NYG,L 13-24,,0.0,0,1
12,2014,2014-12-20,15,24.360,WAS,,PHI,W 27-24,,0.0,0,1
13,2014,2014-12-28,16,25.003,WAS,,DAL,L 17-44,,,,
14,2015,2015-10-25,7,25.304,NOR,@,IND,W 27-21,,0.0,0,0
15,2015,2015-11-01,8,25.311,NOR,,NYG,W 52-49,,0.0,0,0
16,2015,2015-12-13,13,25.353,SEA,@,BAL,W 35-6,,0.0,0,0
17,2015,2015-12-20,14,25.360,IND,,HOU,L 10-16,,0.0,0,0
18,2015,2015-12-27,15,26.002,IND,@,MIA,W 18-12,,0.0,0,0
19,2015,2016-01-03,16,26.009,IND,,TEN,W 30-24,,0.0,0,0
20,2016,2016-12-24,15,26.365,JAX,,TEN,W 38-17,,0.0,0,0
21,2016,2017-01-01,16,27.007,JAX,@,IND,L 20-24,,0.0,0,0
