ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1986,1986-10-26,8,26.281,SEA,@,DEN,L 13-20
2,1986,1986-11-02,9,26.288,SEA,,NYJ,L 7-38
3,1986,1986-11-09,10,26.295,SEA,@,KAN,L 7-27
4,1986,1986-11-16,11,26.302,SEA,@,CIN,L 7-34
5,1986,1986-11-23,12,26.309,SEA,,PHI,W 24-20
6,1986,1986-11-27,13,26.313,SEA,@,DAL,W 31-14
