ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1968,1968-09-29,3,22.116,CLE,,RAM,L 6-24,1,0,0
2,1969,1969-10-18,5,23.135,CLE,,PIT,W 42-31,1,4,0
3,1969,1969-11-23,10,23.171,CLE,,NYG,W 28-17,1,0,0
4,1970,1970-09-21,1,24.108,CLE,,NYJ,W 31-21,,,
5,1970,1970-09-27,2,24.114,CLE,@,SFO,L 31-34,,,
6,1970,1970-10-03,3,24.120,CLE,,PIT,W 15-7,1,6,0
7,1970,1970-11-01,7,24.149,CLE,,SDG,L 10-27,,,
8,1970,1970-11-08,8,24.156,CLE,@,OAK,L 20-23,,,
9,1970,1970-11-15,9,24.163,CLE,@,CIN,L 10-14,,,
10,1970,1970-11-22,10,24.170,CLE,,HOU,W 28-14,,,
11,1970,1970-11-29,11,24.177,CLE,@,PIT,L 9-28,,,
12,1970,1970-12-07,12,24.185,CLE,@,HOU,W 21-10,,,
13,1970,1970-12-12,13,24.190,CLE,,DAL,L 2-6,,,
14,1970,1970-12-20,14,24.198,CLE,@,DEN,W 27-13,,,
15,1971,1971-09-19,1,25.106,CLE,,HOU,W 31-0,,,
16,1971,1971-09-26,2,25.113,CLE,@,BAL,W 14-13,,,
17,1971,1971-10-04,3,25.121,CLE,,OAK,L 20-34,,,
18,1971,1971-10-10,4,25.127,CLE,,PIT,W 27-17,,,
19,1971,1971-10-17,5,25.134,CLE,@,CIN,W 27-24,,,
20,1971,1971-10-24,6,25.141,CLE,,DEN,L 0-27,,,
21,1971,1971-10-31,7,25.148,CLE,,ATL,L 14-31,,,
22,1971,1971-11-07,8,25.155,CLE,@,PIT,L 9-26,,,
23,1971,1971-11-14,9,25.162,CLE,@,KAN,L 7-13,,,
24,1971,1971-11-21,10,25.169,CLE,,NWE,W 27-7,,,
25,1971,1971-11-28,11,25.176,CLE,@,HOU,W 37-24,1,0,0
26,1971,1971-12-05,12,25.183,CLE,,CIN,W 31-27,,,
27,1971,1971-12-12,13,25.190,CLE,@,NOR,W 21-17,,,
28,1971,1971-12-19,14,25.197,CLE,@,WAS,W 20-13,,,
29,1972,1972-09-17,1,26.104,CLE,,GNB,L 10-26,,,
30,1972,1972-09-24,2,26.111,CLE,@,PHI,W 27-17,1,10,0
31,1972,1972-10-01,3,26.118,CLE,,CIN,W 27-6,,,
32,1972,1972-10-08,4,26.125,CLE,,KAN,L 7-31,,,
33,1972,1972-10-15,5,26.132,CLE,,CHI,L 0-17,,,
34,1972,1972-10-22,6,26.139,CLE,@,HOU,W 23-17,,,
35,1972,1972-10-29,7,26.146,CLE,@,DEN,W 27-20,,,
36,1972,1972-11-05,8,26.153,CLE,,HOU,W 20-0,,,
37,1972,1972-11-13,9,26.161,CLE,@,SDG,W 21-17,,,
38,1972,1972-11-19,10,26.167,CLE,,PIT,W 26-24,,,
39,1972,1972-11-26,11,26.174,CLE,,BUF,W 27-10,,,
40,1972,1972-12-03,12,26.181,CLE,@,PIT,L 0-30,,,
41,1972,1972-12-09,13,26.187,CLE,@,CIN,W 27-24,,,
42,1972,1972-12-17,14,26.195,CLE,@,NYJ,W 26-10,,,
43,1973,1973-09-16,1,27.103,CLE,,BAL,W 24-14,,,
44,1973,1973-09-23,2,27.110,CLE,@,PIT,L 6-33,,,
45,1973,1973-09-30,3,27.117,CLE,,NYG,W 12-10,,,
46,1973,1973-10-07,4,27.124,CLE,,CIN,W 17-10,,,
47,1973,1973-10-15,5,27.132,CLE,,MIA,L 9-17,,,
48,1973,1973-10-21,6,27.138,CLE,,HOU,W 42-13,1,10,0
49,1973,1973-10-28,7,27.145,CLE,,SDG,T 16-16,,,
50,1973,1973-11-04,8,27.152,CLE,@,MIN,L 3-26,,,
51,1973,1973-11-11,9,27.159,CLE,@,HOU,W 23-13,,,
52,1973,1973-11-18,10,27.166,CLE,@,OAK,W 7-3,,,
53,1973,1973-11-25,11,27.173,CLE,,PIT,W 21-16,,,
54,1973,1973-12-02,12,27.180,CLE,@,KAN,T 20-20,,,
55,1973,1973-12-09,13,27.187,CLE,@,CIN,L 17-34,,,
56,1973,1973-12-16,14,27.194,CLE,@,RAM,L 17-30,,,
57,1974,1974-09-15,1,28.102,CLE,@,CIN,L 7-33,,,
58,1974,1974-09-22,2,28.109,CLE,,HOU,W 20-7,1,28,0
59,1974,1974-09-29,3,28.116,CLE,@,STL,L 7-29,,,
60,1974,1974-10-06,4,28.123,CLE,,OAK,L 24-40,,,
61,1974,1974-10-13,5,28.130,CLE,,CIN,L 24-34,1,5,0
62,1974,1974-10-20,6,28.137,CLE,@,PIT,L 16-20,,,
63,1974,1974-10-27,7,28.144,CLE,,DEN,W 23-21,,,
64,1974,1974-11-03,8,28.151,CLE,@,SDG,L 35-36,,,
65,1974,1974-11-10,9,28.158,CLE,@,NWE,W 21-14,,,
66,1974,1974-11-17,10,28.165,CLE,,PIT,L 16-26,,,
67,1974,1974-11-24,11,28.172,CLE,,BUF,L 10-15,,,
68,1974,1974-12-01,12,28.179,CLE,,SFO,W 7-0,,,
69,1974,1974-12-07,13,28.185,CLE,@,DAL,L 17-41,,,
70,1974,1974-12-15,14,28.193,CLE,@,HOU,L 24-28,,,
71,1975,1975-09-21,1,29.108,CLE,@,CIN,L 17-24,,,
72,1975,1975-09-28,2,29.115,CLE,,MIN,L 10-42,,,
73,1975,1975-10-05,3,29.122,CLE,,PIT,L 6-42,,,
74,1975,1975-10-12,4,29.129,CLE,,HOU,L 10-40,,,
75,1975,1975-10-19,5,29.136,CLE,@,DEN,L 15-16,,,
76,1975,1975-10-26,6,29.143,CLE,,WAS,L 7-23,,,
77,1975,1975-11-02,7,29.150,CLE,@,BAL,L 7-21,,,
78,1976,1976-09-12,1,30.099,CLE,,NYJ,W 38-17,,,
79,1976,1976-09-19,2,30.106,CLE,@,PIT,L 14-31,,,
80,1976,1976-09-26,3,30.113,CLE,@,DEN,L 13-44,,,
81,1976,1976-10-03,4,30.120,CLE,,CIN,L 24-45,,,
82,1976,1976-10-10,5,30.127,CLE,,PIT,W 18-16,,,
83,1976,1976-10-17,6,30.134,CLE,@,ATL,W 20-17,,,
84,1976,1976-10-24,7,30.141,CLE,,SDG,W 21-17,,,
85,1976,1976-10-31,8,30.148,CLE,@,CIN,L 6-21,,,
86,1976,1976-11-07,9,30.155,CLE,@,HOU,W 21-7,,,
87,1976,1976-11-14,10,30.162,CLE,,PHI,W 24-3,,,
88,1976,1976-11-21,11,30.169,CLE,@,TAM,W 24-7,,,
89,1976,1976-11-28,12,30.176,CLE,,MIA,W 17-13,,,
90,1976,1976-12-05,13,30.183,CLE,,HOU,W 13-10,,,
91,1976,1976-12-12,14,30.190,CLE,@,KAN,L 14-39,,,
92,1977,1977-09-26,2,31.113,CLE,,NWE,W 30-27,,,
93,1977,1977-10-02,3,31.119,CLE,,PIT,L 14-28,,,
94,1977,1977-10-09,4,31.126,CLE,,OAK,L 10-26,,,
95,1977,1977-10-16,5,31.133,CLE,@,HOU,W 24-23,,,
96,1977,1977-10-23,6,31.140,CLE,@,BUF,W 27-16,,,
97,1977,1977-10-30,7,31.147,CLE,,KAN,W 44-7,,,
98,1977,1977-11-06,8,31.154,CLE,,CIN,L 7-10,,,
99,1977,1977-11-13,9,31.161,CLE,@,PIT,L 31-35,,,
100,1977,1977-11-20,10,31.168,CLE,@,NYG,W 21-7,,,
101,1977,1977-11-27,11,31.175,CLE,,RAM,L 0-9,,,
102,1977,1977-12-04,12,31.182,CLE,@,SDG,L 14-37,,,
103,1977,1977-12-11,13,31.189,CLE,,HOU,L 15-19,,,
104,1977,1977-12-18,14,31.196,CLE,@,SEA,L 19-20,,,
