ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
67,1997,1997-11-16,11,28.267,GNB,@,IND,L 38-41,,3,2,14,7.00,0,66.7%,4.67,0,0,,0,0,0
68,1997,1997-11-23,12,28.274,GNB,,DAL,W 45-17,,7,5,52,10.40,2,71.4%,7.43,0,0,,0,2,12
69,1997,1997-12-01,13,28.282,GNB,@,MIN,W 27-11,,3,1,9,9.00,0,33.3%,3.00,0,0,,0,0,0
70,1997,1997-12-07,14,28.288,GNB,@,TAM,W 17-6,,5,5,37,7.40,0,100.0%,7.40,0,0,,0,0,0
71,1997,1997-12-14,15,28.295,GNB,@,CAR,W 31-10,,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0
72,1997,1997-12-20,16,28.301,GNB,,BUF,W 31-21,,4,2,17,8.50,0,50.0%,4.25,0,0,,0,0,0
73,1998,1998-09-06,1,29.196,GNB,,DET,W 38-19,,6,4,51,12.75,0,66.7%,8.50,0,0,,0,0,0
74,1998,1998-09-13,2,29.203,GNB,,TAM,W 23-15,,5,3,33,11.00,0,60.0%,6.60,0,0,,0,0,0
75,1998,1998-09-20,3,29.210,GNB,@,CIN,W 13-6,,4,4,56,14.00,0,100.0%,14.00,0,0,,0,0,0
76,1998,1998-09-27,4,29.217,GNB,@,CAR,W 37-30,,7,5,84,16.80,1,71.4%,12.00,0,0,,0,1,6
77,1998,1998-10-05,5,29.225,GNB,,MIN,L 24-37,,6,2,18,9.00,0,33.3%,3.00,0,0,,0,0,0
78,1998,1998-10-15,6,29.235,GNB,@,DET,L 20-27,,7,2,28,14.00,0,28.6%,4.00,0,0,,0,0,0
79,1998,1998-10-25,7,29.245,GNB,,BAL,W 28-10,,5,4,54,13.50,0,80.0%,10.80,0,0,,0,0,0
80,1998,1998-11-01,8,29.252,GNB,,SFO,W 36-22,,3,2,25,12.50,0,66.7%,8.33,0,0,,0,0,0
81,1998,1998-11-09,9,29.260,GNB,@,PIT,L 20-27,,4,2,22,11.00,0,50.0%,5.50,0,0,,0,0,0
82,1998,1998-11-15,10,29.266,GNB,@,NYG,W 37-3,,3,1,11,11.00,0,33.3%,3.67,0,0,,0,0,0
83,1998,1998-11-22,11,29.273,GNB,@,MIN,L 14-28,,5,4,37,9.25,0,80.0%,7.40,0,0,,0,0,0
84,1998,1998-11-29,12,29.280,GNB,,PHI,W 24-16,,7,3,24,8.00,0,42.9%,3.43,0,0,,0,0,0
85,1998,1998-12-07,13,29.288,GNB,@,TAM,L 22-24,,6,6,56,9.33,2,100.0%,9.33,0,0,,0,2,12
86,1998,1998-12-13,14,29.294,GNB,,CHI,W 26-20,,6,5,55,11.00,1,83.3%,9.17,0,0,,0,1,6
87,1998,1998-12-20,15,29.301,GNB,,TEN,W 30-22,,,,,,,0.0%,,,,,,,
88,1999,1999-09-12,1,30.202,GNB,,OAK,W 28-24,*,7,4,44,11.00,0,57.1%,6.29,0,0,,0,0,0
89,1999,1999-09-19,2,30.209,GNB,@,DET,L 15-23,*,2,1,11,11.00,0,50.0%,5.50,0,0,,0,0,0
