ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2013,2013-09-09,1,22.320,PHI,@,WAS,W 33-27,,0.0,1,0
2,2013,2013-09-15,2,22.326,PHI,,SDG,L 30-33,,0.0,1,0
3,2013,2013-09-19,3,22.330,PHI,,KAN,L 16-26,,,,
4,2013,2013-09-29,4,22.340,PHI,@,DEN,L 20-52,,0.0,1,1
5,2013,2013-10-06,5,22.347,PHI,@,NYG,W 36-21,,,,
6,2013,2013-10-13,6,22.354,PHI,@,TAM,W 31-20,,0.0,1,0
7,2013,2013-10-20,7,22.361,PHI,,DAL,L 3-17,,,,
8,2013,2013-12-01,12,23.038,PHI,,ARI,W 24-21,,,,
9,2013,2013-12-08,13,23.045,PHI,,DET,W 34-20,,,,
10,2013,2013-12-15,14,23.052,PHI,@,MIN,L 30-48,,,,
11,2013,2013-12-22,15,23.059,PHI,,CHI,W 54-11,,0.0,2,0
12,2013,2013-12-29,16,23.066,PHI,@,DAL,W 24-22,,0.0,0,1
13,2014,2014-12-14,14,24.051,MIA,@,NWE,L 13-41,,,,
