ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,2000,2000-09-03,1,24.025,IND,@,KAN,W 27-14,,
2,2000,2000-09-10,2,24.032,IND,,OAK,L 31-38,,
3,2000,2000-09-25,3,24.047,IND,,JAX,W 43-14,,
4,2000,2000-10-01,4,24.053,IND,@,BUF,W 18-16,,
5,2000,2000-10-08,5,24.060,IND,@,NWE,L 16-24,,0.5
6,2000,2000-10-15,6,24.067,IND,@,SEA,W 37-24,*,1.0
7,2000,2000-10-22,7,24.074,IND,,NWE,W 30-23,,
8,2000,2000-10-29,8,24.081,IND,,DET,W 30-18,*,1.0
9,2000,2000-11-05,9,24.088,IND,@,CHI,L 24-27,*,
10,2000,2000-11-12,10,24.095,IND,,NYJ,W 23-15,*,
11,2000,2000-11-19,11,24.102,IND,@,GNB,L 24-26,,
12,2000,2000-11-26,12,24.109,IND,,MIA,L 14-17,,
13,2000,2000-12-17,15,24.130,IND,@,MIA,W 20-13,,0.5
14,2000,2000-12-24,16,24.137,IND,,MIN,W 31-10,,
15,2001,2001-09-09,1,25.031,IND,@,NYJ,W 45-24,*,
16,2001,2001-09-23,2,25.045,IND,,BUF,W 42-26,*,2.0
17,2001,2001-09-30,3,25.052,IND,@,NWE,L 13-44,*,
18,2001,2001-10-14,4,25.066,IND,,OAK,L 18-23,*,
19,2001,2001-10-21,5,25.073,IND,,NWE,L 17-38,*,
20,2001,2001-10-25,6,25.077,IND,@,KAN,W 35-28,*,
21,2001,2001-11-04,7,25.087,IND,@,BUF,W 30-14,*,
22,2001,2001-11-11,8,25.094,IND,,MIA,L 24-27,*,
23,2001,2001-11-18,9,25.101,IND,@,NOR,L 20-34,*,
24,2001,2001-11-25,10,25.108,IND,,SFO,L 21-40,*,
25,2001,2001-12-02,11,25.115,IND,@,BAL,L 27-39,*,
26,2001,2001-12-10,12,25.123,IND,@,MIA,L 6-41,*,
27,2001,2001-12-16,13,25.129,IND,,ATL,W 41-27,*,1.0
28,2001,2001-12-23,14,25.136,IND,,NYJ,L 28-29,*,
29,2001,2001-12-30,15,25.143,IND,@,STL,L 17-42,*,
30,2001,2002-01-06,16,25.150,IND,,DEN,W 29-10,*,
31,2002,2002-10-13,5,26.065,IND,,BAL,W 22-20,*,
32,2002,2002-11-24,11,26.107,IND,@,DEN,W 23-20,,
33,2002,2002-12-01,12,26.114,IND,,HOU,W 19-3,,1.0
34,2002,2002-12-08,13,26.121,IND,@,TEN,L 17-27,,
35,2002,2002-12-15,14,26.128,IND,@,CLE,W 28-23,,
36,2002,2002-12-22,15,26.135,IND,,NYG,L 27-44,*,
37,2002,2002-12-29,16,26.142,IND,,JAX,W 20-13,*,
38,2003,2003-09-07,1,27.029,IND,@,CLE,W 9-6,,
39,2003,2003-09-14,2,27.036,IND,,TEN,W 33-7,,
40,2003,2003-09-21,3,27.043,IND,,JAX,W 23-13,,
41,2003,2003-09-28,4,27.050,IND,@,NOR,W 55-21,,
42,2003,2003-10-06,5,27.058,IND,@,TAM,W 38-35,,
43,2003,2003-10-12,6,27.064,IND,,CAR,L 20-23,,
44,2003,2003-10-26,7,27.078,IND,,HOU,W 30-21,,
45,2003,2003-11-02,8,27.085,IND,@,MIA,W 23-17,*,
46,2003,2003-11-09,9,27.092,IND,@,JAX,L 23-28,*,
47,2003,2003-11-16,10,27.099,IND,,NYJ,W 38-31,*,1.0
48,2003,2003-11-23,11,27.106,IND,@,BUF,W 17-14,,
49,2003,2003-11-30,12,27.113,IND,,NWE,L 34-38,,
50,2003,2003-12-07,13,27.120,IND,@,TEN,W 29-27,*,
51,2003,2003-12-14,14,27.127,IND,,ATL,W 38-7,,
52,2003,2003-12-21,15,27.134,IND,,DEN,L 17-31,,
53,2003,2003-12-28,16,27.141,IND,@,HOU,W 20-17,,
54,2004,2004-09-09,1,28.031,IND,@,NWE,L 24-27,*,
55,2004,2004-09-19,2,28.041,IND,@,TEN,W 31-17,*,
56,2004,2004-09-26,3,28.048,IND,,GNB,W 45-31,*,
57,2004,2004-10-03,4,28.055,IND,@,JAX,W 24-17,*,
58,2004,2004-10-10,5,28.062,IND,,OAK,W 35-14,*,
59,2004,2004-10-24,6,28.076,IND,,JAX,L 24-27,,
60,2004,2004-10-31,7,28.083,IND,@,KAN,L 35-45,*,
61,2004,2004-11-08,8,28.091,IND,,MIN,W 31-28,*,
62,2004,2004-11-14,9,28.097,IND,,HOU,W 49-14,*,
63,2004,2004-11-21,10,28.104,IND,@,CHI,W 41-10,*,
64,2004,2004-11-25,11,28.108,IND,@,DET,W 41-9,*,
65,2004,2004-12-05,12,28.118,IND,,TEN,W 51-24,*,
66,2004,2004-12-12,13,28.125,IND,@,HOU,W 23-14,*,
67,2004,2004-12-19,14,28.132,IND,,BAL,W 20-10,*,
68,2004,2004-12-26,15,28.139,IND,,SDG,W 34-31,*,
69,2004,2005-01-02,16,28.146,IND,@,DEN,L 14-33,*,
70,2005,2005-11-20,10,29.103,IND,@,CIN,W 45-37,,
71,2005,2005-12-18,14,29.131,IND,,SDG,L 17-26,*,
72,2005,2005-12-24,15,29.137,IND,@,SEA,L 13-28,*,
73,2005,2006-01-01,16,29.145,IND,,ARI,W 17-13,*,
