ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1992,1992-10-19,6,21.032,CIN,@,PIT,L 0-20,,,,
2,1992,1992-10-25,7,21.038,CIN,@,HOU,L 10-26,,,,
3,1992,1992-11-01,8,21.045,CIN,,CLE,W 30-10,,,,
4,1992,1992-11-08,9,21.052,CIN,@,CHI,W 31-28,,,,
5,1992,1992-11-15,10,21.059,CIN,@,NYJ,L 14-17,,,,
6,1992,1992-11-22,11,21.066,CIN,,DET,L 13-19,,,,
7,1992,1992-11-29,12,21.073,CIN,,PIT,L 9-21,,,,
8,1992,1992-12-06,13,21.080,CIN,@,CLE,L 21-37,,,,
9,1992,1992-12-13,14,21.087,CIN,@,SDG,L 10-27,,,,
10,1992,1992-12-20,15,21.094,CIN,,NWE,W 20-10,,,,
11,1992,1992-12-27,16,21.101,CIN,,IND,L 17-21,,,,
12,1993,1993-09-05,1,21.353,CIN,@,CLE,L 14-27,0,0,,0
13,1993,1993-09-12,2,21.360,CIN,,IND,L 6-9,0,0,,0
14,1993,1993-09-19,3,22.002,CIN,@,PIT,L 7-34,0,0,,0
15,1993,1993-09-26,4,22.009,CIN,,SEA,L 10-19,0,0,,0
16,1993,1993-10-10,5,22.023,CIN,@,KAN,L 15-17,0,0,,0
17,1993,1993-10-17,6,22.030,CIN,,CLE,L 17-28,0,0,,0
18,1993,1993-10-24,7,22.037,CIN,@,HOU,L 12-28,0,0,,0
19,1993,1993-11-07,8,22.051,CIN,,PIT,L 16-24,0,0,,0
20,1993,1993-11-14,9,22.058,CIN,,HOU,L 3-38,0,0,,0
21,1993,1993-12-05,12,22.079,CIN,@,SFO,L 8-21,0,0,,0
22,1993,1993-12-12,13,22.086,CIN,@,NWE,L 2-7,0,0,,0
23,1993,1993-12-19,14,22.093,CIN,,RAM,W 15-3,0,0,,0
24,1993,1993-12-26,15,22.100,CIN,,ATL,W 21-17,0,0,,0
25,1993,1994-01-02,16,22.107,CIN,@,NOR,L 13-20,0,0,,0
26,1994,1994-09-04,1,22.352,CIN,,CLE,L 20-28,0,0,,0
27,1994,1994-09-11,2,22.359,CIN,@,SDG,L 10-27,0,0,,0
28,1994,1994-09-18,3,23.001,CIN,,NWE,L 28-31,1,1,1.00,0
