ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1971,1971-10-24,6,24.242,NOR,@,ATL,L 6-28
2,1971,1971-10-31,7,24.249,NOR,@,WAS,L 14-24
3,1971,1971-11-07,8,24.256,NOR,,OAK,T 21-21
4,1971,1971-11-14,9,24.263,NOR,@,SFO,W 26-20
5,1971,1971-11-21,10,24.270,NOR,,MIN,L 10-23
6,1971,1971-11-28,11,24.277,NOR,@,GNB,W 29-21
7,1971,1971-12-05,12,24.284,NOR,@,RAM,L 28-45
8,1971,1971-12-12,13,24.291,NOR,,CLE,L 17-21
9,1971,1971-12-19,14,24.298,NOR,,ATL,L 20-24
